[2026-07-06T10:42:06+08:00] start name=reward_rank_v4_ndcg_safe gpu=5 config=configs/planner_aligned_reward_rank_v4_ndcg_safe.json
[train] excluded_eval_benchmarks=b15_C,b17_C,b20_C,b21_C,b22_C,epfl__arithmetic__max__max,epfl__random_control__i2c__i2c,epfl__random_control__router__router,i2c,iscas89__s838,iscas99__b15_1,iscas99__b17,iscas99__b20,iscas99__b21,iscas99__b22,max,mem_ctrl,openabcd__mem_ctrl_orig removed_rows=0 remaining_rows=100000
[train] disabling pattern loss
[train] note: delta_test_coverage is retained as a weak objective; the main hard-fault target is hard_reduction
[train-progress] epoch=4 [###---------------------] 125/900  13.9% loss=0.35494 jepa=0.27890 hard=0.90031 hard_red=0.02900 oracle=1.00163 rank=0.10896 value=0.57541 cand=2.52750 ndcg=1.94335 pairs=304.2
[train-progress] epoch=4 [####--------------------] 150/900  16.7% loss=0.37619 jepa=0.29235 hard=0.89633 hard_red=0.03086 oracle=0.99701 rank=0.10686 value=0.57700 cand=2.52522 ndcg=1.92967 pairs=307.0
[train-progress] epoch=4 [####--------------------] 175/900  19.4% loss=0.40024 jepa=0.28992 hard=0.88061 hard_red=0.03114 oracle=0.99376 rank=0.10465 value=0.57828 cand=2.52154 ndcg=1.92271 pairs=306.5
[train-progress] epoch=4 [#####-------------------] 200/900  22.2% loss=0.39681 jepa=0.29386 hard=0.86127 hard_red=0.03061 oracle=0.99380 rank=0.10508 value=0.58453 cand=2.52041 ndcg=1.92221 pairs=309.1
[train-progress] epoch=4 [######------------------] 225/900  25.0% loss=0.39972 jepa=0.29338 hard=0.87908 hard_red=0.03325 oracle=0.99005 rank=0.10382 value=0.58978 cand=2.51115 ndcg=1.91529 pairs=309.5
[train-progress] epoch=4 [######------------------] 250/900  27.8% loss=0.38368 jepa=0.29082 hard=0.89738 hard_red=0.03354 oracle=0.98397 rank=0.10099 value=0.59719 cand=2.50025 ndcg=1.90245 pairs=311.3
[train-progress] epoch=4 [#######-----------------] 275/900  30.6% loss=0.37547 jepa=0.28930 hard=0.90004 hard_red=0.03151 oracle=0.98472 rank=0.09974 value=0.59148 cand=2.50498 ndcg=1.90474 pairs=310.4
[train-progress] epoch=4 [########----------------] 300/900  33.3% loss=0.36813 jepa=0.28956 hard=0.89093 hard_red=0.03101 oracle=0.98391 rank=0.09896 value=0.58731 cand=2.50478 ndcg=1.90338 pairs=310.0
[train-progress] epoch=4 [########----------------] 325/900  36.1% loss=0.36611 jepa=0.28698 hard=0.89916 hard_red=0.03027 oracle=0.98065 rank=0.09854 value=0.58497 cand=2.49767 ndcg=1.89641 pairs=310.2
[train-progress] epoch=4 [#########---------------] 350/900  38.9% loss=0.35677 jepa=0.28420 hard=0.89388 hard_red=0.02923 oracle=0.98019 rank=0.09719 value=0.57683 cand=2.50142 ndcg=1.89501 pairs=309.0
[train-progress] epoch=4 [##########--------------] 375/900  41.7% loss=0.34825 jepa=0.28237 hard=0.89183 hard_red=0.02864 oracle=0.97935 rank=0.09657 value=0.57935 cand=2.50015 ndcg=1.89325 pairs=309.1
[train-progress] epoch=4 [##########--------------] 400/900  44.4% loss=0.36036 jepa=0.28315 hard=0.88601 hard_red=0.02902 oracle=0.98095 rank=0.09643 value=0.58255 cand=2.50467 ndcg=1.89623 pairs=309.2
[train-progress] epoch=4 [###########-------------] 425/900  47.2% loss=0.35276 jepa=0.28214 hard=0.88946 hard_red=0.02858 oracle=0.98265 rank=0.09617 value=0.57967 cand=2.50968 ndcg=1.90021 pairs=308.2
[train-progress] epoch=4 [############------------] 450/900  50.0% loss=0.35967 jepa=0.28462 hard=0.89026 hard_red=0.02991 oracle=0.98204 rank=0.09559 value=0.58018 cand=2.51128 ndcg=1.89748 pairs=308.6
[train-progress] epoch=4 [############------------] 475/900  52.8% loss=0.36017 jepa=0.28605 hard=0.88920 hard_red=0.02983 oracle=0.98262 rank=0.09531 value=0.58101 cand=2.51432 ndcg=1.89794 pairs=308.5
[train-progress] epoch=4 [#############-----------] 500/900  55.6% loss=0.38505 jepa=0.29101 hard=0.88461 hard_red=0.03081 oracle=0.98126 rank=0.09462 value=0.58181 cand=2.51259 ndcg=1.89475 pairs=309.0
[train-progress] epoch=4 [##############----------] 525/900  58.3% loss=0.38009 jepa=0.29008 hard=0.87533 hard_red=0.03026 oracle=0.97812 rank=0.09378 value=0.58478 cand=2.50564 ndcg=1.88821 pairs=309.8
[train-progress] epoch=4 [##############----------] 550/900  61.1% loss=0.39725 jepa=0.29685 hard=0.87927 hard_red=0.03046 oracle=0.97790 rank=0.09349 value=0.58604 cand=2.50510 ndcg=1.88802 pairs=310.2
[train-progress] epoch=4 [###############---------] 575/900  63.9% loss=0.39379 jepa=0.29569 hard=0.88430 hard_red=0.03056 oracle=0.97773 rank=0.09266 value=0.58319 cand=2.50652 ndcg=1.88799 pairs=309.5
[train-progress] epoch=4 [################--------] 600/900  66.7% loss=0.39441 jepa=0.29427 hard=0.88446 hard_red=0.03015 oracle=0.97807 rank=0.09225 value=0.58546 cand=2.50897 ndcg=1.88795 pairs=309.9
[train-progress] epoch=4 [################--------] 625/900  69.4% loss=0.40214 jepa=0.29415 hard=0.88678 hard_red=0.03061 oracle=0.97863 rank=0.09205 value=0.58414 cand=2.51036 ndcg=1.88967 pairs=309.7
[train-progress] epoch=4 [#################-------] 650/900  72.2% loss=0.39798 jepa=0.29410 hard=0.88663 hard_red=0.03080 oracle=0.97817 rank=0.09169 value=0.58574 cand=2.51029 ndcg=1.88828 pairs=309.7
[train-progress] epoch=4 [##################------] 675/900  75.0% loss=0.39990 jepa=0.29575 hard=0.88282 hard_red=0.03015 oracle=0.97765 rank=0.09098 value=0.58655 cand=2.51101 ndcg=1.88673 pairs=309.6
[train-progress] epoch=4 [##################------] 700/900  77.8% loss=0.39986 jepa=0.29489 hard=0.88015 hard_red=0.03070 oracle=0.97658 rank=0.09054 value=0.58548 cand=2.50963 ndcg=1.88427 pairs=309.9
[train-progress] epoch=4 [###################-----] 725/900  80.6% loss=0.39358 jepa=0.29342 hard=0.88324 hard_red=0.03031 oracle=0.97798 rank=0.09038 value=0.58308 cand=2.51310 ndcg=1.88791 pairs=309.4
[train-progress] epoch=4 [####################----] 750/900  83.3% loss=0.39092 jepa=0.29280 hard=0.88495 hard_red=0.03038 oracle=0.97636 rank=0.08934 value=0.58362 cand=2.51099 ndcg=1.88454 pairs=309.0
[train-progress] epoch=4 [####################----] 775/900  86.1% loss=0.38869 jepa=0.29318 hard=0.87911 hard_red=0.03018 oracle=0.97643 rank=0.08915 value=0.58438 cand=2.51176 ndcg=1.88448 pairs=309.1
[train-progress] epoch=4 [#####################---] 800/900  88.9% loss=0.39381 jepa=0.29204 hard=0.88047 hard_red=0.02998 oracle=0.97463 rank=0.08865 value=0.58229 cand=2.50799 ndcg=1.88107 pairs=309.4
[train-progress] epoch=4 [######################--] 825/900  91.7% loss=0.39036 jepa=0.29218 hard=0.87952 hard_red=0.02956 oracle=0.97410 rank=0.08814 value=0.58118 cand=2.50827 ndcg=1.87970 pairs=310.5
[train-progress] epoch=4 [######################--] 850/900  94.4% loss=0.39069 jepa=0.29107 hard=0.88216 hard_red=0.02942 oracle=0.97302 rank=0.08741 value=0.58282 cand=2.50746 ndcg=1.87693 pairs=310.9
[train-progress] epoch=4 [#######################-] 875/900  97.2% loss=0.38635 jepa=0.29068 hard=0.88092 hard_red=0.02962 oracle=0.97211 rank=0.08713 value=0.58174 cand=2.50473 ndcg=1.87581 pairs=310.6
[train-progress] epoch=4 [########################] 900/900 100.0% loss=0.38599 jepa=0.29310 hard=0.87732 hard_red=0.02934 oracle=0.97031 rank=0.08653 value=0.58687 cand=2.50019 ndcg=1.87220 pairs=311.0
[train] epoch=4 horizon=3 train_loss=0.385987 val_loss=0.388662 train_steps=900
[train-progress] epoch=5 [------------------------] 1/900   0.1% loss=0.15833 jepa=0.31974 hard=0.42079 hard_red=0.04441 oracle=0.81036 rank=0.08760 value=0.66133 cand=1.98612 ndcg=1.59191 pairs=281.0
[train-progress] epoch=5 [------------------------] 25/900   2.8% loss=0.30470 jepa=0.25540 hard=0.86513 hard_red=0.02548 oracle=0.91890 rank=0.06279 value=0.55110 cand=2.41018 ndcg=1.77367 pairs=324.2
[train-progress] epoch=5 [#-----------------------] 50/900   5.6% loss=0.28724 jepa=0.26308 hard=0.80266 hard_red=0.02433 oracle=0.93301 rank=0.06760 value=0.56499 cand=2.43819 ndcg=1.80057 pairs=326.4
[train-progress] epoch=5 [##----------------------] 75/900   8.3% loss=0.32859 jepa=0.27340 hard=0.82774 hard_red=0.02755 oracle=0.93367 rank=0.06735 value=0.55535 cand=2.44126 ndcg=1.80259 pairs=320.5
[train-progress] epoch=5 [##----------------------] 100/900  11.1% loss=0.33000 jepa=0.27088 hard=0.86587 hard_red=0.02895 oracle=0.94067 rank=0.06889 value=0.55358 cand=2.45433 ndcg=1.81889 pairs=315.6
[train-progress] epoch=5 [###---------------------] 125/900  13.9% loss=0.32135 jepa=0.27201 hard=0.86958 hard_red=0.02964 oracle=0.93391 rank=0.06863 value=0.56403 cand=2.43408 ndcg=1.80560 pairs=312.3
[train-progress] epoch=5 [####--------------------] 150/900  16.7% loss=0.36081 jepa=0.27734 hard=0.84858 hard_red=0.03109 oracle=0.93658 rank=0.06818 value=0.57363 cand=2.44352 ndcg=1.80908 pairs=312.5
[train-progress] epoch=5 [####--------------------] 175/900  19.4% loss=0.39880 jepa=0.28424 hard=0.85996 hard_red=0.03070 oracle=0.93475 rank=0.06835 value=0.56564 cand=2.44045 ndcg=1.80463 pairs=311.8
[train-progress] epoch=5 [#####-------------------] 200/900  22.2% loss=0.40181 jepa=0.28908 hard=0.85281 hard_red=0.02996 oracle=0.93692 rank=0.06773 value=0.56226 cand=2.44925 ndcg=1.80838 pairs=312.8
[train-progress] epoch=5 [######------------------] 225/900  25.0% loss=0.41268 jepa=0.29165 hard=0.83512 hard_red=0.03039 oracle=0.93688 rank=0.06784 value=0.56920 cand=2.44779 ndcg=1.80827 pairs=312.9
[train-progress] epoch=5 [######------------------] 250/900  27.8% loss=0.40144 jepa=0.29234 hard=0.84672 hard_red=0.02934 oracle=0.93750 rank=0.06780 value=0.56780 cand=2.45161 ndcg=1.80820 pairs=313.4
[train-progress] epoch=5 [#######-----------------] 275/900  30.6% loss=0.41216 jepa=0.30369 hard=0.84095 hard_red=0.02899 oracle=0.94026 rank=0.06793 value=0.55737 cand=2.46097 ndcg=1.81356 pairs=312.6
[train-progress] epoch=5 [########----------------] 300/900  33.3% loss=0.40662 jepa=0.30433 hard=0.83336 hard_red=0.02927 oracle=0.94032 rank=0.06826 value=0.56335 cand=2.45882 ndcg=1.81411 pairs=314.3
[train-progress] epoch=5 [########----------------] 325/900  36.1% loss=0.39575 jepa=0.30197 hard=0.82969 hard_red=0.02883 oracle=0.94007 rank=0.06822 value=0.56234 cand=2.45744 ndcg=1.81430 pairs=313.9
[train-progress] epoch=5 [#########---------------] 350/900  38.9% loss=0.39451 jepa=0.29946 hard=0.83312 hard_red=0.03056 oracle=0.94250 rank=0.06842 value=0.56298 cand=2.46325 ndcg=1.81941 pairs=313.3
[train-progress] epoch=5 [##########--------------] 375/900  41.7% loss=0.39109 jepa=0.30116 hard=0.83985 hard_red=0.03031 oracle=0.94052 rank=0.06772 value=0.56080 cand=2.45991 ndcg=1.81531 pairs=312.3
[train-progress] epoch=5 [##########--------------] 400/900  44.4% loss=0.38897 jepa=0.29912 hard=0.83834 hard_red=0.02954 oracle=0.94105 rank=0.06734 value=0.56434 cand=2.46161 ndcg=1.81638 pairs=311.2
[train-progress] epoch=5 [###########-------------] 425/900  47.2% loss=0.38759 jepa=0.30022 hard=0.83783 hard_red=0.03011 oracle=0.94077 rank=0.06704 value=0.56450 cand=2.46108 ndcg=1.81611 pairs=312.0
[train-progress] epoch=5 [############------------] 450/900  50.0% loss=0.39732 jepa=0.29883 hard=0.83928 hard_red=0.03006 oracle=0.94132 rank=0.06699 value=0.56544 cand=2.46319 ndcg=1.81674 pairs=311.4
[train-progress] epoch=5 [############------------] 475/900  52.8% loss=0.39372 jepa=0.29919 hard=0.84653 hard_red=0.03042 oracle=0.94154 rank=0.06716 value=0.56278 cand=2.46389 ndcg=1.81718 pairs=310.4
[train-progress] epoch=5 [#############-----------] 500/900  55.6% loss=0.38889 jepa=0.29682 hard=0.85389 hard_red=0.03037 oracle=0.94176 rank=0.06696 value=0.56353 cand=2.46523 ndcg=1.81730 pairs=311.0
[train-progress] epoch=5 [##############----------] 525/900  58.3% loss=0.39732 jepa=0.29958 hard=0.84992 hard_red=0.03008 oracle=0.94143 rank=0.06630 value=0.56310 cand=2.46705 ndcg=1.81580 pairs=310.8
[train-progress] epoch=5 [##############----------] 550/900  61.1% loss=0.39389 jepa=0.29938 hard=0.84935 hard_red=0.02970 oracle=0.94254 rank=0.06605 value=0.55857 cand=2.47191 ndcg=1.81769 pairs=310.1
[train-progress] epoch=5 [###############---------] 575/900  63.9% loss=0.39165 jepa=0.29861 hard=0.85074 hard_red=0.02960 oracle=0.94396 rank=0.06611 value=0.55751 cand=2.47575 ndcg=1.82063 pairs=309.4
[train-progress] epoch=5 [################--------] 600/900  66.7% loss=0.39729 jepa=0.29715 hard=0.85588 hard_red=0.02974 oracle=0.94443 rank=0.06603 value=0.55607 cand=2.47790 ndcg=1.82124 pairs=309.0
[train-progress] epoch=5 [################--------] 625/900  69.4% loss=0.40208 jepa=0.29613 hard=0.86018 hard_red=0.02983 oracle=0.94439 rank=0.06557 value=0.55720 cand=2.47815 ndcg=1.82154 pairs=308.5
[train-progress] epoch=5 [#################-------] 650/900  72.2% loss=0.40786 jepa=0.29493 hard=0.86000 hard_red=0.02998 oracle=0.94362 rank=0.06533 value=0.55660 cand=2.47659 ndcg=1.82001 pairs=308.4
[train-progress] epoch=5 [##################------] 675/900  75.0% loss=0.40052 jepa=0.29345 hard=0.86017 hard_red=0.03001 oracle=0.94287 rank=0.06457 value=0.55659 cand=2.47623 ndcg=1.81849 pairs=308.8
[train-progress] epoch=5 [##################------] 700/900  77.8% loss=0.39863 jepa=0.29257 hard=0.85925 hard_red=0.03006 oracle=0.94200 rank=0.06478 value=0.55786 cand=2.47380 ndcg=1.81628 pairs=309.2
[train-progress] epoch=5 [###################-----] 725/900  80.6% loss=0.40410 jepa=0.29585 hard=0.86072 hard_red=0.03014 oracle=0.94187 rank=0.06448 value=0.55750 cand=2.47476 ndcg=1.81558 pairs=309.6
[train-progress] epoch=5 [####################----] 750/900  83.3% loss=0.41214 jepa=0.29692 hard=0.86506 hard_red=0.03049 oracle=0.94028 rank=0.06416 value=0.55829 cand=2.47116 ndcg=1.81225 pairs=309.8
[train-progress] epoch=5 [####################----] 775/900  86.1% loss=0.40998 jepa=0.29803 hard=0.86752 hard_red=0.03015 oracle=0.94128 rank=0.06407 value=0.55961 cand=2.47420 ndcg=1.81405 pairs=309.6
[train-progress] epoch=5 [#####################---] 800/900  88.9% loss=0.40868 jepa=0.29768 hard=0.86995 hard_red=0.03030 oracle=0.94093 rank=0.06407 value=0.56014 cand=2.47358 ndcg=1.81299 pairs=309.6
[train-progress] epoch=5 [######################--] 825/900  91.7% loss=0.40927 jepa=0.30116 hard=0.87010 hard_red=0.03001 oracle=0.94067 rank=0.06396 value=0.55918 cand=2.47390 ndcg=1.81204 pairs=310.2
[train-progress] epoch=5 [######################--] 850/900  94.4% loss=0.40724 jepa=0.29965 hard=0.86893 hard_red=0.03017 oracle=0.94012 rank=0.06389 value=0.55858 cand=2.47259 ndcg=1.81097 pairs=310.4
[train-progress] epoch=5 [#######################-] 875/900  97.2% loss=0.40873 jepa=0.30495 hard=0.86808 hard_red=0.03013 oracle=0.94008 rank=0.06368 value=0.55742 cand=2.47328 ndcg=1.81078 pairs=310.1
[train-progress] epoch=5 [########################] 900/900 100.0% loss=0.40577 jepa=0.30443 hard=0.87249 hard_red=0.02999 oracle=0.93977 rank=0.06330 value=0.55589 cand=2.47416 ndcg=1.80970 pairs=310.0
[train] epoch=5 horizon=3 train_loss=0.405772 val_loss=0.364286 train_steps=900
[train-progress] epoch=6 [------------------------] 1/900   0.1% loss=0.12089 jepa=0.26768 hard=0.38953 hard_red=0.00045 oracle=1.03718 rank=0.07661 value=0.32695 cand=2.61599 ndcg=2.10340 pairs=246.0
[train-progress] epoch=6 [------------------------] 25/900   2.8% loss=0.56338 jepa=0.32038 hard=0.96292 hard_red=0.05357 oracle=0.87352 rank=0.04771 value=0.52467 cand=2.31097 ndcg=1.69086 pairs=298.7
[train-progress] epoch=6 [#-----------------------] 50/900   5.6% loss=0.41595 jepa=0.29973 hard=0.96124 hard_red=0.04470 oracle=0.89553 rank=0.05038 value=0.54807 cand=2.37563 ndcg=1.72529 pairs=297.8
[train-progress] epoch=6 [##----------------------] 75/900   8.3% loss=0.36248 jepa=0.29244 hard=0.94354 hard_red=0.03346 oracle=0.90859 rank=0.05101 value=0.54872 cand=2.41183 ndcg=1.75039 pairs=299.1
[train-progress] epoch=6 [##----------------------] 100/900  11.1% loss=0.36337 jepa=0.31789 hard=0.93699 hard_red=0.02996 oracle=0.90457 rank=0.05163 value=0.54013 cand=2.39709 ndcg=1.74494 pairs=301.2
[train-progress] epoch=6 [###---------------------] 125/900  13.9% loss=0.36311 jepa=0.31704 hard=0.93147 hard_red=0.02934 oracle=0.90714 rank=0.05167 value=0.54488 cand=2.40425 ndcg=1.74945 pairs=305.1
[train-progress] epoch=6 [####--------------------] 150/900  16.7% loss=0.43850 jepa=0.36197 hard=0.90485 hard_red=0.03154 oracle=0.90880 rank=0.05184 value=0.54184 cand=2.41149 ndcg=1.75097 pairs=305.1
[train-progress] epoch=6 [####--------------------] 175/900  19.4% loss=0.46174 jepa=0.35699 hard=0.88722 hard_red=0.03075 oracle=0.91158 rank=0.05262 value=0.54358 cand=2.41920 ndcg=1.75507 pairs=303.6
[train-progress] epoch=6 [#####-------------------] 200/900  22.2% loss=0.47154 jepa=0.37374 hard=0.87974 hard_red=0.03071 oracle=0.91358 rank=0.05256 value=0.54665 cand=2.42190 ndcg=1.76084 pairs=303.5
[train-progress] epoch=6 [######------------------] 225/900  25.0% loss=0.47894 jepa=0.37154 hard=0.88360 hard_red=0.02977 oracle=0.91732 rank=0.05255 value=0.54756 cand=2.43508 ndcg=1.76626 pairs=304.8
[train-progress] epoch=6 [######------------------] 250/900  27.8% loss=0.45790 jepa=0.36550 hard=0.89580 hard_red=0.02895 oracle=0.91866 rank=0.05295 value=0.54079 cand=2.43903 ndcg=1.76892 pairs=304.9
[train-progress] epoch=6 [#######-----------------] 275/900  30.6% loss=0.44639 jepa=0.35972 hard=0.89089 hard_red=0.02741 oracle=0.91963 rank=0.05277 value=0.53865 cand=2.44132 ndcg=1.77169 pairs=305.5
[train-progress] epoch=6 [########----------------] 300/900  33.3% loss=0.44624 jepa=0.35447 hard=0.89195 hard_red=0.02792 oracle=0.92262 rank=0.05310 value=0.53471 cand=2.45000 ndcg=1.77733 pairs=306.5
[train-progress] epoch=6 [########----------------] 325/900  36.1% loss=0.43950 jepa=0.35116 hard=0.89646 hard_red=0.02842 oracle=0.92218 rank=0.05300 value=0.53742 cand=2.44753 ndcg=1.77720 pairs=305.8
[train-progress] epoch=6 [#########---------------] 350/900  38.9% loss=0.43046 jepa=0.34562 hard=0.89525 hard_red=0.02755 oracle=0.92047 rank=0.05312 value=0.54403 cand=2.44221 ndcg=1.77320 pairs=306.6
[train-progress] epoch=6 [##########--------------] 375/900  41.7% loss=0.43158 jepa=0.35497 hard=0.89529 hard_red=0.02709 oracle=0.91958 rank=0.05327 value=0.54653 cand=2.44009 ndcg=1.77063 pairs=307.0
[train-progress] epoch=6 [##########--------------] 400/900  44.4% loss=0.43900 jepa=0.35569 hard=0.88799 hard_red=0.02705 oracle=0.92169 rank=0.05340 value=0.54746 cand=2.44591 ndcg=1.77459 pairs=306.9
[train-progress] epoch=6 [###########-------------] 425/900  47.2% loss=0.43212 jepa=0.35211 hard=0.89284 hard_red=0.02675 oracle=0.92079 rank=0.05356 value=0.54603 cand=2.44330 ndcg=1.77275 pairs=308.1
[train-progress] epoch=6 [############------------] 450/900  50.0% loss=0.43257 jepa=0.34795 hard=0.89969 hard_red=0.02621 oracle=0.92113 rank=0.05375 value=0.54420 cand=2.44384 ndcg=1.77364 pairs=308.6
[train-progress] epoch=6 [############------------] 475/900  52.8% loss=0.42670 jepa=0.34676 hard=0.90046 hard_red=0.02600 oracle=0.92133 rank=0.05330 value=0.54079 cand=2.44636 ndcg=1.77376 pairs=309.1
[train-progress] epoch=6 [#############-----------] 500/900  55.6% loss=0.42927 jepa=0.34491 hard=0.90081 hard_red=0.02675 oracle=0.92201 rank=0.05364 value=0.54793 cand=2.44756 ndcg=1.77422 pairs=309.3
[train-progress] epoch=6 [##############----------] 525/900  58.3% loss=0.42382 jepa=0.34437 hard=0.90105 hard_red=0.02659 oracle=0.92087 rank=0.05366 value=0.54788 cand=2.44404 ndcg=1.77215 pairs=308.4
[train-progress] epoch=6 [##############----------] 550/900  61.1% loss=0.41958 jepa=0.34318 hard=0.89982 hard_red=0.02648 oracle=0.92083 rank=0.05347 value=0.54690 cand=2.44526 ndcg=1.77155 pairs=308.7
[train-progress] epoch=6 [###############---------] 575/900  63.9% loss=0.42335 jepa=0.34389 hard=0.89827 hard_red=0.02652 oracle=0.92110 rank=0.05333 value=0.54779 cand=2.44622 ndcg=1.77204 pairs=309.4
[train-progress] epoch=6 [################--------] 600/900  66.7% loss=0.42069 jepa=0.34403 hard=0.90296 hard_red=0.02679 oracle=0.92457 rank=0.05327 value=0.54387 cand=2.45664 ndcg=1.77901 pairs=309.1
[train-progress] epoch=6 [################--------] 625/900  69.4% loss=0.41891 jepa=0.34299 hard=0.90421 hard_red=0.02603 oracle=0.92445 rank=0.05307 value=0.54290 cand=2.45717 ndcg=1.77856 pairs=309.5
[train-progress] epoch=6 [#################-------] 650/900  72.2% loss=0.41898 jepa=0.34171 hard=0.89984 hard_red=0.02593 oracle=0.92584 rank=0.05293 value=0.54368 cand=2.46218 ndcg=1.78065 pairs=309.6
[train-progress] epoch=6 [##################------] 675/900  75.0% loss=0.41496 jepa=0.33927 hard=0.89630 hard_red=0.02563 oracle=0.92475 rank=0.05292 value=0.54416 cand=2.45842 ndcg=1.77898 pairs=310.0
[train-progress] epoch=6 [##################------] 700/900  77.8% loss=0.41526 jepa=0.33907 hard=0.89461 hard_red=0.02575 oracle=0.92522 rank=0.05271 value=0.54338 cand=2.46142 ndcg=1.77910 pairs=310.7
[train-progress] epoch=6 [###################-----] 725/900  80.6% loss=0.41579 jepa=0.33908 hard=0.89593 hard_red=0.02551 oracle=0.92602 rank=0.05292 value=0.54119 cand=2.46319 ndcg=1.78096 pairs=310.1
[train-progress] epoch=6 [####################----] 750/900  83.3% loss=0.41332 jepa=0.33739 hard=0.89096 hard_red=0.02567 oracle=0.92546 rank=0.05274 value=0.54071 cand=2.46280 ndcg=1.77937 pairs=311.0
[train-progress] epoch=6 [####################----] 775/900  86.1% loss=0.41063 jepa=0.33715 hard=0.89334 hard_red=0.02528 oracle=0.92582 rank=0.05246 value=0.53802 cand=2.46532 ndcg=1.77976 pairs=310.8
[train-progress] epoch=6 [#####################---] 800/900  88.9% loss=0.40895 jepa=0.33643 hard=0.89493 hard_red=0.02520 oracle=0.92585 rank=0.05240 value=0.53807 cand=2.46590 ndcg=1.77954 pairs=310.6
[train-progress] epoch=6 [######################--] 825/900  91.7% loss=0.40548 jepa=0.33577 hard=0.89421 hard_red=0.02508 oracle=0.92452 rank=0.05220 value=0.53788 cand=2.46258 ndcg=1.77694 pairs=310.8
[train-progress] epoch=6 [######################--] 850/900  94.4% loss=0.40044 jepa=0.33417 hard=0.89661 hard_red=0.02485 oracle=0.92474 rank=0.05206 value=0.53787 cand=2.46307 ndcg=1.77771 pairs=310.3
[train-progress] epoch=6 [#######################-] 875/900  97.2% loss=0.39658 jepa=0.33298 hard=0.89584 hard_red=0.02470 oracle=0.92438 rank=0.05203 value=0.53922 cand=2.46157 ndcg=1.77724 pairs=310.3
[train-progress] epoch=6 [########################] 900/900 100.0% loss=0.40092 jepa=0.33731 hard=0.89318 hard_red=0.02448 oracle=0.92409 rank=0.05195 value=0.53972 cand=2.46145 ndcg=1.77624 pairs=310.7
[train] epoch=6 horizon=4 train_loss=0.400919 val_loss=0.451446 train_steps=900
[train-progress] epoch=7 [------------------------] 1/900   0.1% loss=0.13835 jepa=0.26635 hard=1.15735 hard_red=0.00063 oracle=1.06078 rank=0.05546 value=0.33737 cand=2.97306 ndcg=1.97331 pairs=318.0
[train-progress] epoch=7 [------------------------] 25/900   2.8% loss=0.42893 jepa=0.37697 hard=0.71774 hard_red=0.04436 oracle=0.96241 rank=0.04592 value=0.51539 cand=2.58943 ndcg=1.84994 pairs=294.9
[train-progress] epoch=7 [#-----------------------] 50/900   5.6% loss=0.36192 jepa=0.32823 hard=0.75307 hard_red=0.03106 oracle=0.95669 rank=0.04978 value=0.50401 cand=2.55952 ndcg=1.84378 pairs=295.4
[train-progress] epoch=7 [##----------------------] 75/900   8.3% loss=0.45713 jepa=0.34896 hard=0.75769 hard_red=0.03170 oracle=0.94711 rank=0.05080 value=0.51716 cand=2.52660 ndcg=1.82593 pairs=299.5
[train-progress] epoch=7 [##----------------------] 100/900  11.1% loss=0.41036 jepa=0.33058 hard=0.75596 hard_red=0.02803 oracle=0.93564 rank=0.05076 value=0.50821 cand=2.49538 ndcg=1.80371 pairs=299.6
[train-progress] epoch=7 [###---------------------] 125/900  13.9% loss=0.41864 jepa=0.33379 hard=0.76487 hard_red=0.02953 oracle=0.92672 rank=0.04889 value=0.51484 cand=2.47487 ndcg=1.78497 pairs=301.5
[train-progress] epoch=7 [####--------------------] 150/900  16.7% loss=0.45241 jepa=0.32681 hard=0.78858 hard_red=0.02965 oracle=0.92493 rank=0.04862 value=0.51701 cand=2.47030 ndcg=1.78126 pairs=301.0
[train-progress] epoch=7 [####--------------------] 175/900  19.4% loss=0.43819 jepa=0.32293 hard=0.80349 hard_red=0.02770 oracle=0.93094 rank=0.04938 value=0.52398 cand=2.48386 ndcg=1.79349 pairs=303.6
[train-progress] epoch=7 [#####-------------------] 200/900  22.2% loss=0.43821 jepa=0.31677 hard=0.80655 hard_red=0.02628 oracle=0.92534 rank=0.04889 value=0.52486 cand=2.47158 ndcg=1.78062 pairs=303.1
[train-progress] epoch=7 [######------------------] 225/900  25.0% loss=0.44852 jepa=0.31582 hard=0.80287 hard_red=0.02632 oracle=0.92535 rank=0.04910 value=0.52632 cand=2.47384 ndcg=1.77850 pairs=304.3
[train-progress] epoch=7 [######------------------] 250/900  27.8% loss=0.47571 jepa=0.31560 hard=0.79853 hard_red=0.02764 oracle=0.92024 rank=0.04846 value=0.52741 cand=2.46196 ndcg=1.76754 pairs=304.4
[train-progress] epoch=7 [#######-----------------] 275/900  30.6% loss=0.46442 jepa=0.31796 hard=0.79706 hard_red=0.02650 oracle=0.92506 rank=0.04826 value=0.52128 cand=2.47531 ndcg=1.77826 pairs=305.0
[train-progress] epoch=7 [########----------------] 300/900  33.3% loss=0.44829 jepa=0.31592 hard=0.80377 hard_red=0.02633 oracle=0.92325 rank=0.04809 value=0.52037 cand=2.47038 ndcg=1.77493 pairs=305.9
[train-progress] epoch=7 [########----------------] 325/900  36.1% loss=0.44155 jepa=0.31515 hard=0.81541 hard_red=0.02627 oracle=0.91947 rank=0.04786 value=0.52119 cand=2.46081 ndcg=1.76699 pairs=306.6
