step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N5143,observe,0.26265111565589905,1.2251103514432908,2.0149581730365753,0.309343324303627,0.7963217284381391,0.26265111565589905,0.20151682198047638,1.2811942234635352,2.0554544925689697,0.0020151682198047637,0.42924612760543823,0.02515367604792118,0.02515367604792118,1.03232121437788,0.03946968913078308,0.127190500497818,0.019847899675369263,30081.86328125,12735.146484375,17346.716796875,30117.234375,12738.435546875,17378.798828125,-0.0011758279288187623,-0.0002582665765658021,-0.0018494584364816546,-0.11758279288187623,4.173639411106706,1.1039364671707155,4.0036365375854075,1.1279069399833679,1.0299803495407105,2.1415786552429195,1.2251103514432908,19.772280483860524,19.772280483860524,greedy,1.2251103514432908,0.0,hard_fault_cluster,0.32900000000000007,False
12,N7511,control1,0.27103564143180847,1.5421926472336054,1.2427421152591704,0.16877375133335593,1.0024252207018436,0.27103564143180847,0.18577753007411957,1.1558122389018537,1.160163986682892,0.0018577753007411957,0.42731207609176636,0.022802503779530525,0.022802503779530525,-0.11254712343215945,0.03827189654111862,0.12670829892158508,0.0187050923705101,30117.130859375,12738.33984375,17378.791015625,29983.716796875,12661.94921875,17321.767578125,0.004429839551448822,0.005996905732899904,0.0032812084536999464,0.4429839551448822,4.035769687965512,0.7549972932040692,3.8793346625752747,0.7365019123256207,1.3070694535970688,1.2904389943182468,1.5421926472336054,21.31447313109413,21.31447313109413,greedy,1.5421926472336054,0.0,hard_fault_cluster,0.651,False
13,N580,control1,0.24977532029151917,1.3984073807299138,0.992876124382019,0.2895696313679218,0.908964797474444,0.24977532029151917,0.18833516538143158,0.878817683160305,0.6708862960338593,0.0018833516538143157,0.4354175627231598,0.021629462018609047,0.021629462018609047,1.482564948052168,0.036671124398708344,0.1118040382862091,0.018529552966356277,29980.908203125,12657.78125,17323.126953125,30045.96484375,12708.7197265625,17337.24609375,-0.002169935731217265,-0.00402428163215518,-0.0008150457288138568,-0.2169935731217265,3.877077067270875,0.8474875637888908,3.7196035967208445,0.8167682239413261,0.833387342095375,0.9054375402629375,1.3984073807299138,22.712880511824043,22.712880511824043,greedy,1.3984073807299138,0.0,hard_fault_cluster,0.5210000000000001,False
14,N2082,observe,0.20502229034900665,1.0276365050487222,1.0508048057556152,0.19167122354730962,0.6679637282816694,0.20502229034900665,0.22885461151599884,0.4096652136743068,0.31420641764998436,0.0022885461151599886,0.42336687445640564,0.010694140568375587,0.010694140568375587,1.0292491597495972,0.04129188507795334,0.11257883906364441,0.02146492525935173,30050.466796875,12713.548828125,17336.91796875,30235.6796875,12765.7294921875,17469.94921875,-0.006163395009934902,-0.004104334861040115,-0.007673292886465788,-0.6163395009934902,4.368737259879708,2.363152118325233,4.1890756958164275,2.3465629774332046,0.7166018035262824,1.0017035747133196,1.0276365050487222,23.740517016872765,23.740517016872765,greedy,1.0276365050487222,0.0,hard_fault_cluster,0.21299999999999997,False
15,N737,control1,0.2372490018606186,2.792240842655301,1.7256635546684265,0.6418998316675424,1.8149565477259457,0.2372490018606186,0.2041216343641281,2.117217577062547,1.4540270805358886,0.002041216343641281,0.4256376624107361,0.016079092398285866,0.016079092398285866,3.176852307356894,0.0357733853161335,0.10121893882751465,0.01807567849755287,30238.828125,12763.546875,17475.28125,30019.81640625,12666.1650390625,17353.65234375,0.007242731750011444,0.007629684638231993,0.0069600543938577175,0.7242731750011444,3.797539258375764,0.8789014624431729,3.6323887133039534,0.8147379266098141,1.686515509709716,1.5217259039543571,2.792240842655301,26.532757859528065,26.532757859528065,greedy,2.792240842655301,0.0,hard_fault_cluster,1.0180000000000002,False
16,N496,control1,0.2475602775812149,2.3886301382631063,1.7941954255104062,0.2454282479733228,1.5526095898710193,0.2475602775812149,0.19947747886180878,-1.188889762274921,-1.4134400606155395,0.001994774788618088,0.2945635914802551,0.02320324070751667,0.02320324070751667,3.999946575276553,0.028832852840423584,0.02391524612903595,0.03250277787446976,30010.765625,12661.31640625,17349.44921875,30025.302734375,12688.126953125,17337.17578125,-0.0004843964707106352,-0.0021175164729356766,0.0007074251770973206,-0.04843964707106352,3.105966003611684,0.35139045204967256,2.9389554639346898,0.32715395178645845,0.11757842600345621,0.23376257769763475,2.3886301382631063,28.92138799779117,28.92138799779117,greedy,2.3886301382631063,0.0,hard_fault_cluster,0.39800000000000013,False
17,N5723,control0,0.20441891252994537,1.06165560901165,2.7346659183502195,-0.12732519507408147,0.6900761458575725,0.20441891252994537,0.23131103813648224,-1.1007616445422173,-2.783497393131256,0.0023131103813648223,0.26892969012260437,0.022132085636258125,0.022132085636258125,0.820774635374546,0.028742745518684387,0.04932568222284317,0.026065070182085037,30031.25390625,12695.2138671875,17336.0390625,29948.671875,12612.3134765625,17336.359375,0.0027498695999383926,0.006530050653964281,-1.847668318077922e-05,0.27498695999383926,3.127717675641179,-0.3973362898826599,2.937635332811624,-0.6722971057891846,0.13958975672721866,0.19573334187269237,1.06165560901165,29.983043606802823,29.983043606802823,greedy,1.06165560901165,0.0,hard_fault_cluster,0.18300000000000005,False
18,N5203,control1,0.21658830344676971,4.262526559829712,3.1346221566200256,0.47156119346618647,2.7706422638893127,0.21658830344676971,0.2347501963376999,0.6458350621163844,0.0585751295089722,0.002347501963376999,0.26107361912727356,0.020919742062687874,0.020919742062687874,4.083153922408819,0.0275605209171772,0.050863735377788544,0.024509452283382416,29944.19140625,12607.13671875,17337.0546875,29849.630859375,12556.365234375,17293.265625,0.003157892730087042,0.004027201794087887,0.0025257498491555452,0.3157892730087042,3.011722030118108,0.2688668401539325,2.819969576317817,0.2594385178387164,1.616162544488907,1.4360920491814613,4.262526559829712,34.24557016663253,34.24557016663253,greedy,4.262526559829712,0.0,hard_fault_cluster,0.03599999999999959,False
19,N2153,observe,0.06557873636484146,1.4847353441268205,1.1823064744472502,0.1627405545860529,0.9650779736824333,0.06557873636484146,0.27103477716445923,0.754394305460155,0.5004433363676071,0.002710347771644592,0.059582263231277466,0.002303643152117729,0.002303643152117729,0.0036194964498281745,0.03514794632792473,0.11558178067207336,0.010644100606441498,29852.35546875,12561.3427734375,17291.01171875,29873.59375,12605.7998046875,17267.794921875,-0.00071144406683743,-0.00353919412009418,0.0013427089434117079,-0.071144406683743,3.78813305310905,3.9901529426872733,3.583129237871617,3.886114346534014,1.403047712519765,1.1425159089174122,1.4847353441268205,35.73030551075935,35.73030551075935,greedy,1.4847353441268205,0.0,hard_fault_cluster,0.123,False
20,N1853,observe,0.050627801567316055,3.571257412582636,2.3002924859523772,0.5718949849903583,2.3213173181787137,0.050627801567316055,0.2693227529525757,3.0827477678656576,2.0830465495586394,0.002693227529525757,0.05640757083892822,0.004121100530028343,0.004121100530028343,0.5746362578868865,0.03493880853056908,0.11393743753433228,0.010366149246692657,29874.119140625,12606.2265625,17267.892578125,29740.4609375,12552.2021484375,17188.2578125,0.004474046640098095,0.0042855339124798775,0.0046117245219647884,0.4474046640098095,3.7673247065395117,3.3251816165447234,3.5622418164275587,3.478393043279648,3.2298664331436155,2.41203438565135,3.571257412582636,39.30156292334199,39.30156292334199,greedy,3.571257412582636,0.0,hard_fault_cluster,0.14100000000000001,False
21,N2101,observe,0.0853971615433693,2.972328277230263,2.59126261472702,0.07193907558917999,1.9320133801996708,0.0853971615433693,0.2639327645301819,1.2168066701292992,0.7943502902984618,0.002639327645301819,0.06022357940673828,0.002544468268752098,0.002544468268752098,-0.6342626184225083,0.03367788717150688,0.11320704221725464,0.00900951400399208,29739.603515625,12551.396484375,17188.20703125,29756.412109375,12577.419921875,17178.9921875,-0.0005651922547258437,-0.0020733498968183994,0.0005361143266782165,-0.05651922547258437,3.634265949949622,2.3512611055374144,3.4344080253504217,2.2703199768066407,2.0269509613513947,1.6254558455199004,2.972328277230263,42.27389120057225,42.27389120057225,greedy,2.972328277230263,0.0,hard_fault_cluster,0.08599999999999985,False
22,N1860,observe,0.04175708070397377,2.015377164036036,1.8573676109313964,0.12469724968075754,1.3099951566234234,0.04175708070397377,0.2627521753311157,1.1705186814069746,0.9516827404499053,0.0026275217533111572,0.06215626001358032,0.002815907821059227,0.002815907821059227,-0.6362311533093453,0.03305652365088463,0.11168494820594788,0.008671343326568604,29756.94921875,12578.08984375,17178.859375,29627.193359375,12511.974609375,17115.21875,0.004360523074865341,0.00525638135150075,0.003704589558765292,0.4360523074865341,3.571220448240638,2.0123986566066745,3.3720443858765066,2.0503261649608615,1.8007373422384263,1.6566686138510704,2.015377164036036,44.28926836460829,44.28926836460829,greedy,2.015377164036036,0.0,hard_fault_cluster,0.385,False
23,N582,control1,-0.020838242024183273,2.0891522842645647,1.391347575187683,0.4027443772554397,1.357948984771967,-0.020838242024183273,0.2613387107849121,1.290019751638174,0.7504540681838989,0.002613387107849121,0.05810987949371338,0.005476517602801323,0.005476517602801323,1.8991284416615963,0.031426817178726196,0.10648563504219055,0.008285433053970337,29625.390625,12508.8671875,17116.5234375,29636.931640625,12525.130859375,17111.80078125,-0.0003895650152117014,-0.0013001714833080769,0.0002759121125563979,-0.03895650152117014,3.409496946260333,2.4521854764223097,3.209385524969548,2.587659347653389,1.4096803784370422,1.1777794149704277,2.0891522842645647,46.378420648872854,46.378420648872854,greedy,2.0891522842645647,0.0,hard_fault_cluster,0.391,False
24,N1372,observe,0.09412800520658493,1.5252798575535418,1.6642672419548032,-0.21520321853458876,0.9914319074098022,0.09412800520658493,0.26222705841064453,0.339274495691061,0.39552646428346633,0.0026222705841064454,0.08068561553955078,0.002373127266764641,0.002373127266764641,-2.1508007410913708,0.029934562742710114,0.11608470976352692,0.00591355562210083,29639.173828125,12528.66015625,17110.513671875,29645.75,12515.72265625,17130.02734375,-0.00022187433205544949,0.0010326323099434376,-0.001140449196100235,-0.02218743320554495,3.2580564599484205,2.4287481969594955,3.0596063206903636,2.935809082388878,1.5789361037313938,1.3462268799170851,1.5252798575535418,47.9037005064264,47.9037005064264,greedy,1.5252798575535418,0.0,hard_fault_cluster,0.139,False
25,N1532,observe,0.12259451299905777,1.7892342729866506,2.0069697499275208,-0.04739588648080816,1.163002277441323,0.12259451299905777,0.2611377239227295,0.832440876364708,0.7595350682735442,0.002611377239227295,0.08434686064720154,-0.0011730547994375229,-0.0011730547994375229,-2.196407215893269,0.028485290706157684,0.11649154126644135,0.0041542574763298035,29645.578125,12515.6484375,17129.9296875,29625.849609375,12510.185546875,17115.6640625,0.0006654792232438922,0.00043648481369018555,0.0008327894611284137,0.06654792232438922,3.1084937397390604,5.639297037124634,2.9135202378965914,5.623558263778687,2.0770151525735856,1.8722134660184384,1.7892342729866506,49.69293477941305,49.69293477941305,greedy,1.7892342729866506,0.0,hard_fault_cluster,0.3410000000000002,False
26,N766,control1,-0.06026391312479973,1.7525741009414197,0.7945837438106536,0.6855005140602588,1.1391731656119228,-0.06026391312479973,0.26099449396133423,1.4266580626368521,0.7180635094642639,0.0026099449396133423,0.07235056161880493,0.0013985298573970795,0.0013985298573970795,4.044976195544004,0.025944441556930542,0.10504263639450073,0.004252210259437561,29624.119140625,12508.169921875,17115.94921875,29725.314453125,12576.255859375,17149.05859375,-0.003415977116674185,-0.005443317350000143,-0.0019344164757058024,-0.3415977116674185,2.8568371795117855,1.797169671356678,2.660042411647737,2.0667579033970833,0.8315281182527543,0.7388350149398321,1.7525741009414197,51.44550888035447,51.44550888035447,greedy,1.7525741009414197,0.0,hard_fault_cluster,0.07800000000000007,False
27,N7516,observe,-0.054779138416051865,0.8589150935411454,1.2842922687530516,-0.2130627930164336,0.5582948108017445,-0.054779138416051865,0.2658357620239258,0.7654683388769626,1.0136163055896759,0.0026583576202392576,0.08712330460548401,-0.010014327242970467,-0.010014327242970467,-3.759072150439024,0.026339847594499588,0.10715475678443909,0.003047581762075424,29726.359375,12577.447265625,17148.912109375,29663.740234375,12520.736328125,17143.00390625,0.0021065189503133297,0.004508938640356064,0.00034452349063940346,0.21065189503133297,2.889806194230914,5.155343669354916,2.6979401181451976,5.313282006680966,1.801482366770506,1.630178384743631,0.8589150935411454,52.30442397389561,52.30442397389561,greedy,0.8589150935411454,0.0,hard_fault_cluster,0.2829999999999999,False
28,N576,observe,-0.10493498295545578,1.6739360991120338,1.553233379125595,0.5620935329794883,1.088058464422822,-0.10493498295545578,0.27297985553741455,1.9893455290794373,1.8932526350021361,0.0027297985553741454,0.07724973559379578,-0.004446949809789658,-0.004446949809789658,1.7001784574985503,0.025210656225681305,0.10786367952823639,0.0028062835335731506,29663.265625,12520.1279296875,17143.138671875,29695.4296875,12549.74609375,17145.68359375,-0.0010843061609193683,-0.002365643857046962,-0.00014845133409835398,-0.10843061609193683,2.7895985282957554,5.924863070845603,2.5881988490000367,5.987722033858299,1.7687550529837608,2.0949621994048355,1.6739360991120338,53.97836007300764,53.97836007300764,greedy,1.6739360991120338,0.0,hard_fault_cluster,0.8569999999999999,False
29,N583,control1,-0.1296653002500534,1.775616911938414,1.2637229800224303,0.37274449984543023,1.1541509927599691,-0.1296653002500534,0.2695320248603821,1.1768471044348552,0.7273807883262634,0.002695320248603821,0.0707336962223053,-0.002083985134959221,-0.002083985134959221,0.9804891363251954,0.023982055485248566,0.10384832322597504,0.0029057562351226807,29688.134765625,12538.9453125,17149.189453125,29609.185546875,12514.71484375,17094.470703125,0.002659285208210349,0.0019324168097227812,0.003190748393535614,0.2659285208210349,2.6656535882502794,5.983024717289954,2.4650675584562123,5.983024717289954,1.7025129698682575,1.4655182752688416,1.775616911938414,55.75397698494606,55.75397698494606,greedy,1.775616911938414,0.0,hard_fault_cluster,1.1280000000000001,False
30,N5234,observe,-0.1887999176979065,0.2520984504558146,0.9812516391277313,-0.036599242873489854,0.16386399279627947,-0.1887999176979065,0.2709934711456299,0.10254387790337206,0.9382940620183945,0.002709934711456299,0.07472482323646545,-0.0005411263555288315,-0.0005411263555288315,-0.24562251651659608,0.02023414894938469,0.1001235693693161,0.0013060495257377625,29616.2890625,12525.51171875,17090.77734375,29560.0234375,12454.1201171875,17105.90234375,0.001899820170365274,0.0056996955536305904,-0.0008849802543409169,0.1899820170365274,2.29386723972857,-0.6314845516066998,2.091027981135994,-0.5087659789901227,0.1497247769497335,1.0096466067573053,0.2520984504558146,56.00607543540187,56.00607543540187,greedy,0.2520984504558146,0.0,hard_fault_cluster,0.20500000000000002,False
31,N4656,control0,0.14190740883350372,2.350512915301806,3.3620889902114865,0.21770813592811464,1.527833394946174,0.14190740883350372,0.27707797288894653,1.0737802294424181,2.272217833995819,0.0027707797288894654,0.06243598461151123,0.005591271445155144,0.005591271445155144,1.0175120358834102,0.01889515295624733,0.0992046594619751,0.0010650083422660828,29560.765625,12454.97265625,17105.79296875,29256.798828125,12317.509765625,16939.2890625,0.010282778181135654,0.011036788113415241,0.009733772836625576,1.0282778181135654,2.1721845399588346,0.36925243957775816,1.9601826067082584,0.36924954742826227,1.332482355603861,2.4411135311425096,2.350512915301806,58.356588350703674,58.356588350703674,greedy,2.350512915301806,0.0,hard_fault_cluster,0.0,True
32,N7411,control1,0.0008041905239224434,0.3925757972802968,0.8865517437458037,-0.27202601609751575,0.2551742682321929,0.0008041905239224434,0.2733643651008606,-0.006720225214958256,0.2833802830427885,0.002733643651008606,0.06184282898902893,-0.005802802741527557,-0.005802802741527557,-3.0723129053227605,0.02092360332608223,0.08493649959564209,0.0029397420585155487,29255.81640625,12316.6025390625,16939.21484375,29034.73828125,12201.5068359375,16833.23046875,0.0075567238964140415,0.009344760328531265,0.006256746593862772,0.7556723896414042,2.359921894967556,5.379480146169662,2.159250723198056,5.379480146169662,1.2611761217936874,1.3009509513434023,0.3925757972802968,58.74916414798397,58.74916414798397,greedy,0.3925757972802968,0.0,hard_fault_cluster,0.10499999999999998,False
33,N7413,control1,0.022003117948770523,0.5505700176954269,0.9687348783016204,-0.21043890118598937,0.3578705115020275,0.022003117948770523,0.27257925271987915,0.01199345603585242,0.2749847173690796,0.0027257925271987915,0.06428715586662292,-0.002870135009288788,-0.002870135009288788,-1.8381667587161066,0.020433876663446426,0.07932941615581512,0.002905219793319702,29034.8359375,12201.8037109375,16833.03125,28828.1953125,12118.53125,16709.6640625,0.007116989698261023,0.006824602372944355,0.007328875362873077,0.7116989698261023,2.313096784055233,2.141013791561127,2.1108149457722902,2.096758844852448,0.8554540902376175,0.9879808217287063,0.5505700176954269,59.299734165679396,59.299734165679396,greedy,0.5505700176954269,0.0,hard_fault_cluster,0.47000000000000003,False
34,N4712,control0,0.2917502820491791,4.305788711756469,4.877009344100951,0.22249426230788233,2.7987626626417046,0.2917502820491791,0.2786864638328552,1.3460541521012783,2.2721499502658844,0.0027868646383285524,0.0578494668006897,0.009205693379044533,0.009205693379044533,1.2501189547777174,0.01689697802066803,0.08364428579807281,0.00027849897742271423,28829.05078125,12119.1240234375,16709.92578125,28656.814453125,12060.642578125,16596.171875,0.005974401719868183,0.004825550597161055,0.006807565223425627,0.5974401719868183,1.9775899592787027,0.6343465067446231,1.761670841369778,0.6343465067446231,2.215662907063961,3.0151808895915746,4.305788711756469,63.60552287743587,63.60552287743587,greedy,4.305788711756469,0.0,hard_fault_cluster,0.0020000000000000018,True
35,N7891,control1,0.045622456818819046,0.2972142776288092,0.5950193971395492,-0.12309499848634002,0.193189280458726,0.045622456818819046,0.2722642421722412,-0.49819494232535366,-0.1836999177932739,0.002722642421722412,0.0652894675731659,0.009404266253113747,0.009404266253113747,-0.07397630508989096,0.014012552797794342,0.08006596565246582,-0.0005154088139533997,28655.796875,12059.76953125,16596.02734375,28743.04296875,12117.833984375,16625.208984375,-0.003044622950255871,-0.004814723506569862,-0.0017583509907126427,-0.3044622950255871,1.6829237882047892,0.3807597232609987,1.471672406885773,0.387151105478406,0.0770637467503548,0.35484469614923,0.2972142776288092,63.90273715506468,63.90273715506468,greedy,0.2972142776288092,0.0,hard_fault_cluster,0.19,False
36,N2314,control1,0.0318259634077549,0.163904833495617,1.0289390742778777,-0.4028516739606856,0.10653814177215105,0.0318259634077549,0.282981812953949,0.2839790970087052,1.8617536306381224,0.00282981812953949,0.06098559498786926,0.0084832813590765,0.0084832813590765,-2.471195176243782,0.009657848626375198,0.06621891260147095,-0.0013400763273239136,28742.64453125,12116.3427734375,16626.302734375,29257.705078125,12459.80859375,16797.896484375,-0.017919734120368958,-0.02834731712937355,-0.01032061967998743,-1.7919734120368958,1.2572499569505453,-1.0794024389982224,1.0386511362157762,-1.125626341700554,0.21084878891706466,0.8145152980834245,0.163904833495617,64.06664198856029,64.06664198856029,greedy,0.163904833495617,0.0,hard_fault_cluster,0.09000000000000001,False
