benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	11	N638	observe	N638::observe	ok	0.0025600000000000067	0.0025600000000000067	0	0.9515600000000001	0.9515600000000001	155	155			0.1897941380739212	0.1897941380739212	-0.05781901627779007	-0.0005781901627779007	-0.05781901627779007	0.7069374322891235	-0.04993520304560661	-4.344401888549328	-4.831240700557828	0.048105545341968536	4.810554534196854	-0.0838257372379303	-0.06488236784934998	-0.0334150493144989	0.06187457963824272	0.037872087210416794	4116.75146484375	3918.712890625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	12	N565	observe	N565::observe	ok	0.0016199999999999548	0.0016199999999999548	0	0.95062	0.95062	158	158			0.37817367911338806	0.37817367911338806	0.053453750908374786	0.0005345375090837479	0.053453750908374786	0.7435039281845093	-0.00905483029782772	-0.108525350689888	-0.706243610009551	0.027168285101652145	2.7168285101652145	-0.05231492966413498	-0.04413275793194771	-0.033574216067790985	0.023665066808462143	0.029771190136671066	4116.65771484375	4004.815185546875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	13	N626	observe	N626::observe	ok	0.0016199999999999548	0.0016199999999999548	0	0.95062	0.95062	158	158			0.16375741362571716	0.16375741362571716	-0.12232651561498642	-0.0012232651561498642	-0.12232651561498642	0.6883328557014465	-0.06735699623823166	-6.169693283736706	-6.594198038801551	0.03889459744095802	3.8894597440958023	-0.0253390371799469	-0.08916664868593216	-0.05168481171131134	0.04573826491832733	0.03380906954407692	4116.70751953125	3956.58984375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	14	N140	control0	N140::control0	ok	-0.03249000000000013	-0.03249000000000013	0	0.9165099999999999	0.9165099999999999	267	267			0.37465208768844604	0.37465208768844604	0.051360033452510834	0.0005136003345251084	0.051360033452510834	0.7351013422012329	-0.009010190144181252	-0.11455763876438141	-0.7044036705046892	0.02360166423022747	2.360166423022747	-0.05547688901424408	-0.0451301634311676	-0.034871287643909454	0.0191094521433115	0.026936806738376617	4117.05859375	4019.88916015625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	15	N586	observe	N586::observe	ok	-0.017120000000000024	-0.017120000000000024	0	0.93188	0.93188	218	218			0.16561149060726166	0.16561149060726166	-0.12090202420949936	-0.0012090202420949937	-0.12090202420949936	0.6888040900230408	-0.06707867980003357	-6.1399659141898155	-6.565892463549972	0.03873243182897568	3.8732431828975677	-0.025682538747787476	-0.08879793435335159	-0.05132589489221573	0.04604380205273628	0.03329821676015854	4116.552734375	3957.108642578125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	16	N140	control1	N140::control1	ok	-0.02529999999999999	-0.02529999999999999	0	0.9237000000000001	0.9237000000000001	244	244			0.3763914108276367	0.3763914108276367	0.07493141293525696	0.0007493141293525696	0.07493141293525696	0.7347919940948486	-0.009087568148970604	-0.0990334078669548	-0.706325963139534	0.02395746298134327	2.395746298134327	-0.05618450045585632	-0.04340130463242531	-0.03262300044298172	0.017192870378494263	0.02897978574037552	4117.05859375	4018.42431640625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	17	N635	observe	N635::observe	ok	0.0009999999999998899	0.0009999999999998899	0	0.95	0.95	160	160			0.16070875525474548	0.16070875525474548	-0.16400009393692017	-0.0016400009393692017	-0.16400009393692017	0.6884938478469849	-0.07645108550786972	-7.120614796876907	-7.513985112309456	0.03550025448203087	3.550025448203087	-0.01462746411561966	-0.1023610383272171	-0.06391950696706772	0.03890090808272362	0.03297325596213341	4116.6904296875	3970.546875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	18	N301	control1	N301::control1	ok	-0.0218600000000001	-0.0218600000000001	0	0.92714	0.92714	233	233			0.37700948119163513	0.37700948119163513	0.05052562430500984	0.0005052562430500984	0.05052562430500984	0.7398039102554321	-0.009020540863275528	-0.11172455176711082	-0.7044717026874423	0.024161867797374725	2.4161867797374725	-0.05033572018146515	-0.04489888623356819	-0.03457052260637283	0.018039753660559654	0.02870822884142399	4116.86669921875	4017.3955078125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	19	N157	control0	N157::control0	ok	-0.03249000000000013	-0.03249000000000013	0	0.9165099999999999	0.9165099999999999	267	267			0.37968355417251587	0.37968355417251587	0.04360530525445938	0.00043605305254459383	0.04360530525445938	0.7412587404251099	-0.008969318121671677	-0.11206776648759842	-0.7007158007472754	0.024149253964424133	2.4149253964424133	-0.04977206885814667	-0.04604334756731987	-0.03605883568525314	0.019346239045262337	0.027716362848877907	4116.8232421875	4017.405029296875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	20	N334	control0	N334::control0	ok	-0.0321800000000001	-0.0321800000000001	0	0.91682	0.91682	266	266			0.3771813213825226	0.3771813213825226	0.02195879817008972	0.0002195879817008972	0.02195879817008972	0.7404050827026367	-0.00889403186738491	-0.12703930586576462	-0.6988122165203094	0.022120574489235878	2.212057448923588	-0.05247655510902405	-0.047725461423397064	-0.038246333599090576	0.014899437315762043	0.027482405304908752	4117.75732421875	4026.670166015625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	21	N157	control1	N157::control1	ok	-0.023419999999999996	-0.023419999999999996	0	0.9255800000000001	0.9255800000000001	238	238			0.3820405900478363	0.3820405900478363	0.07144707441329956	0.0007144707441329956	0.07144707441329956	0.7431119680404663	-0.009066497907042503	-0.09209074825048447	-0.7030100300908089	0.02552752010524273	2.552752010524273	-0.05011551082134247	-0.04387206956744194	-0.03323519974946976	0.019499726593494415	0.030004218220710754	4116.8232421875	4011.73095703125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	22	N588	observe	N588::observe	ok	-0.01650000000000007	-0.01650000000000007	0	0.9325	0.9325	216	216			0.3757513165473938	0.3757513165473938	0.05228123441338539	0.0005228123441338539	0.05228123441338539	0.7437831163406372	-0.009063167497515678	-0.11025239899754524	-0.7073006620630622	0.026783937588334084	2.6783937588334084	-0.05201259255409241	-0.043946489691734314	-0.0333319827914238	0.02337922342121601	0.02931472659111023	4116.65576171875	4006.3955078125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	23	N301	control0	N301::control0	ok	-0.0353	-0.0353	0	0.9137000000000001	0.9137000000000001	276	276			0.37529686093330383	0.37529686093330383	0.025098897516727448	0.00025098897516727446	0.025098897516727448	0.7378193140029907	-0.008919081650674343	-0.12898995354771614	-0.7011786121875048	0.022716190665960312	2.271619066596031	-0.05163484811782837	-0.04716578498482704	-0.03751850128173828	0.01676088199019432	0.02713868021965027	4116.86669921875	4023.34716796875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	24	N641	observe	N641::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.3760988414287567	0.3760988414287567	0.05434476584196091	0.000543447658419609	0.05434476584196091	0.7428542971611023	-0.009066900238394737	-0.10949096083641052	-0.7073902580887079	0.02691742032766342	2.691742032766342	-0.05229488015174866	-0.04386308789253235	-0.03322352468967438	0.023628607392311096	0.029362019151449203	4116.73046875	4005.918701171875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	25	N534	control1	N534::control1	ok	-0.014350000000000085	-0.014350000000000085	0	0.93465	0.93465	209	209			0.37956568598747253	0.37956568598747253	0.03970078378915787	0.00039700783789157866	0.03970078378915787	0.739166796207428	-0.008967417292296886	-0.1178741492331028	-0.7020248342305422	0.02297242358326912	2.297242358326912	-0.0525553897023201	-0.04608582332730293	-0.03611407428979874	0.01623811572790146	0.02797476015985012	4117.5068359375	4022.917724609375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	26	N2429	control0	N2429::control0	ok	-0.03280000000000005	-0.03280000000000005	0	0.9162	0.9162	268	268			0.37700098752975464	0.37700098752975464	0.014229007065296173	0.00014229007065296172	0.014229007065296173	0.7437251806259155	-0.008856197819113731	-0.12766559422016144	-0.6961312349885702	0.021909810602664948	2.1909810602664948	-0.05500269681215286	-0.048570793122053146	-0.0393456369638443	0.011728224344551563	0.029470903798937798	4116.8193359375	4026.62060546875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	27	N2461	control0	N2461::control0	ok	-0.03280000000000005	-0.03280000000000005	0	0.9162	0.9162	268	268			0.3767937123775482	0.3767937123775482	0.01571793109178543	0.0001571793109178543	0.01571793109178543	0.7435427904129028	-0.008861776441335678	-0.12691692262887955	-0.6963624637573957	0.022048059850931168	2.2048059850931168	-0.05511723458766937	-0.048446133732795715	-0.03918353468179703	0.011855501681566238	0.02961723878979683	4116.81689453125	4026.049072265625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	28	N550	observe	N550::observe	ok	-0.017750000000000044	-0.017750000000000044	0	0.93125	0.93125	220	220			0.16692239046096802	0.16692239046096802	-0.1081707552075386	-0.001081707552075386	-0.1081707552075386	0.6888397932052612	-0.0638294368982315	-5.802274651825428	-6.23777643032372	0.04049743339419365	4.049743339419365	-0.032465629279613495	-0.08402954041957855	-0.04694632440805435	0.049140993505716324	0.03407302126288414	4116.55615234375	3949.84619140625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	29	N2429	control1	N2429::control1	ok	-0.024980000000000002	-0.024980000000000002	0	0.9240200000000001	0.9240200000000001	243	243			0.3782944977283478	0.3782944977283478	0.04179082810878754	0.00041790828108787534	0.04179082810878754	0.7423563003540039	-0.00897145178169012	-0.11299804970622063	-0.7011083960533142	0.02400428056716919	2.400428056716919	-0.05307075381278992	-0.04599567875266075	-0.03599684685468674	0.01585068553686142	0.030059341341257095	4116.8193359375	4017.998046875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	30	N2461	control1	N2461::control1	ok	-0.027170000000000027	-0.027170000000000027	0	0.92183	0.92183	250	250			0.37855011224746704	0.37855011224746704	0.042149923741817474	0.00042149923741817473	0.042149923741817474	0.7419109344482422	-0.008967251516878605	-0.11266429349780083	-0.7007099371403456	0.023883672431111336	2.3883672431111336	-0.053954266011714935	-0.0460895299911499	-0.036118894815444946	0.015349941328167915	0.030220968648791313	4116.81689453125	4018.4921875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	31	N338	control1	N338::control1	ok	-0.021230000000000082	-0.021230000000000082	0	0.92777	0.92777	231	231			0.38173940777778625	0.38173940777778625	0.05127222090959549	0.0005127222090959549	0.05127222090959549	0.7425177097320557	-0.008993769064545631	-0.10558697581291199	-0.7009294237941504	0.024015944451093674	2.4015944451093674	-0.050864458084106445	-0.04549704119563103	-0.03534839302301407	0.017812803387641907	0.02862303890287876	4116.66015625	4017.794677734375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	32	N552	observe	N552::observe	ok	-0.017120000000000024	-0.017120000000000024	0	0.93188	0.93188	218	218			0.3759271204471588	0.3759271204471588	0.05122092738747597	0.0005122092738747597	0.05122092738747597	0.7435972094535828	-0.009056562557816505	-0.11083811894059181	-0.7069517215713859	0.02667170763015747	2.667170763015747	-0.05166319012641907	-0.04409405216574669	-0.03352387994527817	0.023069480434060097	0.02934909611940384	4116.64111328125	4006.84326171875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	33	N406	observe	N406::observe	ok	0.0009699999999999154	0.0009699999999999154	0	0.94997	0.94997	160	160			0.37636706233024597	0.37636706233024597	0.07395045459270477	0.0007395045459270477	0.07395045459270477	0.7411043643951416	-0.009146060794591904	-0.099551260471344	-0.7108423747122288	0.028118493035435677	2.8118493035435677	-0.05238603055477142	-0.042094409465789795	-0.030923450365662575	0.026068707928061485	0.029641177505254745	4116.5947265625	4000.84228515625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	34	N634	observe	N634::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.24683670699596405	0.24683670699596405	-0.07929263263940811	-0.0007929263263940811	-0.07929263263940811	0.6824511289596558	-0.01698572374880314	-1.0954138785600662	-1.547782750800252	0.03327712416648865	3.3277124166488647	-0.026163950562477112	-0.03938256949186325	-0.021750187501311302	0.03434200584888458	0.03248594328761101	4116.59765625	3979.609130859375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	35	N338	control0	N338::control0	ok	-0.03312000000000015	-0.03312000000000015	0	0.9158799999999999	0.9158799999999999	269	269			0.3796198070049286	0.3796198070049286	0.02743861824274063	0.0002743861824274063	0.02743861824274063	0.7402357459068298	-0.00890076532959938	-0.12240216881036758	-0.6981579419225454	0.02282087877392769	2.282087877392769	-0.05089385062456131	-0.047575026750564575	-0.03805070370435715	0.016815198585391045	0.027281317859888077	4116.66015625	4022.71435546875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	36	N558	observe	N558::observe	ok	-0.0002500000000000835	-0.0002500000000000835	0	0.94875	0.94875	164	164			0.17287789285182953	0.17287789285182953	-0.13821712136268616	-0.0013821712136268616	-0.13821712136268616	0.6810274124145508	-0.06458549946546555	-5.91573965549469	-6.322847373783588	0.03347000479698181	3.347000479698181	-0.015018358826637268	-0.08933466672897339	-0.053774669766426086	0.03643440082669258	0.03126697987318039	4116.62451171875	3978.841064453125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	37	N640	observe	N640::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163			0.17006061971187592	0.17006061971187592	-0.14273369312286377	-0.0014273369312286378	-0.14273369312286377	0.6847099661827087	-0.06592211127281189	-6.050234854221344	-6.456717059016228	0.03435232862830162	3.435232862830162	-0.016850173473358154	-0.09089361131191254	-0.054806701838970184	0.03789004310965538	0.0317227803170681	4116.78466796875	3975.363525390625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	38	N557	observe	N557::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.38058000802993774	0.38058000802993774	0.008089579641819	8.089579641819e-05	0.008089579641819	0.7451373338699341	-0.008853714913129807	-0.13214457780122757	-0.6970647629350424	0.022183822467923164	2.2183822467923164	-0.05309051275253296	-0.048626262694597244	-0.039417773485183716	0.012989768758416176	0.029015017673373222	4116.6044921875	4025.282470703125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	39	N548	observe	N548::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.3805132210254669	0.3805132210254669	0.061753951013088226	0.0006175395101308823	0.061753951013088226	0.7484655976295471	-0.009080053307116032	-0.09778578206896782	-0.7054504435509443	0.02967604622244835	2.967604622244835	-0.047565288841724396	-0.043569207191467285	-0.03284134715795517	0.027002044022083282	0.031663037836551666	4116.5224609375	3994.3603515625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	40	N625	observe	N625::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.3785305321216583	0.3785305321216583	0.0646931603550911	0.000646931603550911	0.0646931603550911	0.7451527118682861	-0.009108719415962696	-0.10102606937289238	-0.7084104735404253	0.02984854206442833	2.984854206442833	-0.05020532011985779	-0.042928729206323624	-0.03200843930244446	0.02819015085697174	0.03108067810535431	4116.673828125	3993.797119140625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	41	N520	control1	N520::control1	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253			0.3814029395580292	0.3814029395580292	0.052572429180145264	0.0005257242918014527	0.052572429180145264	0.7420878410339355	-0.009007998742163181	-0.10613960400223732	-0.7021348066627979	0.024294359609484673	2.4294359609484673	-0.05021093785762787	-0.04517911747097969	-0.03493495285511017	0.018144967034459114	0.028862018138170242	4116.6640625	4016.65234375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	42	N146	control0	N146::control0	ok	-0.0353	-0.0353	0	0.9137000000000001	0.9137000000000001	276	276			0.3749958276748657	0.3749958276748657	0.04167752340435982	0.0004167752340435982	0.04167752340435982	0.7379602193832397	-0.00899111945182085	-0.11947420239448547	-0.7042025094851851	0.0241235438734293	2.41235438734293	-0.050637662410736084	-0.04555624723434448	-0.03542538732290268	0.01941574364900589	0.027620282024145126	4116.3125	4017.012451171875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	43	N1038	observe	N1038::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159			0.37677204608917236	0.37677204608917236	0.017605498433113098	0.000176054984331131	0.017605498433113098	0.7425930500030518	-0.008909550495445728	-0.13075650110840797	-0.7009054124355316	0.022389192134141922	2.238919213414192	-0.055237285792827606	-0.04737873747944832	-0.03779543936252594	0.015077137388288975	0.027821673080325127	4116.8349609375	4024.662353515625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	44	N545	observe	N545::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.37802475690841675	0.37802475690841675	0.065156489610672	0.00065156489610672	0.065156489610672	0.7452473044395447	-0.009112706407904625	-0.10086684674024582	-0.7086696922779083	0.030056577175855637	3.0056577175855637	-0.048922598361968994	-0.04283963888883591	-0.03189258277416229	0.028638441115617752	0.031110260635614395	4116.748046875	3993.0126953125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	45	N606	observe	N606::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159			0.3571472465991974	0.3571472465991974	0.053497038781642914	0.0005349703878164291	0.053497038781642914	0.7250563502311707	-0.009268629364669323	-0.14830954745411873	-0.7322245892137289	0.032281678169965744	3.2281678169965744	-0.048313967883586884	-0.039355870336294174	-0.027362128719687462	0.0320177897810936	0.032477740198373795	4116.6337890625	3983.741943359375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	46	N3021	observe	N3021::observe	ok	-0.014939999999999953	-0.014939999999999953	0	0.9340600000000001	0.9340600000000001	211	211			0.37601321935653687	0.37601321935653687	0.07782632112503052	0.0007782632112503052	0.07782632112503052	0.7427921295166016	-0.009174909442663193	-0.0968724936246872	-0.7123363316059113	0.028857359662652016	2.8857359662652016	-0.05017837882041931	-0.04144984856247902	-0.030085237696766853	0.02725995145738125	0.030044468119740486	4116.70947265625	3997.912109375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	47	N3020	observe	N3020::observe	ok	-0.014939999999999953	-0.014939999999999953	0	0.9340600000000001	0.9340600000000001	211	211			0.3757654130458832	0.3757654130458832	0.07525387406349182	0.0007525387406349182	0.07525387406349182	0.7418867349624634	-0.009164530783891678	-0.09931246936321259	-0.712167926132679	0.028608959168195724	2.8608959168195724	-0.051668643951416016	-0.041681744158267975	-0.030386803671717644	0.026815330609679222	0.02994183823466301	4116.7138671875	3998.93896484375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	48	N146	control1	N146::control1	ok	-0.025610000000000133	-0.025610000000000133	0	0.9233899999999999	0.9233899999999999	245	245			0.3773690164089203	0.3773690164089203	0.06973785161972046	0.0006973785161972046	0.06973785161972046	0.7389703989028931	-0.009089883416891098	-0.10028009116649628	-0.7068112790584564	0.02552635781466961	2.552635781466961	-0.05002216249704361	-0.04334956780076027	-0.0325557217001915	0.019588308408856392	0.029936838895082474	4116.3125	4011.238037109375
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	49	N282	observe	N282::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159			0.380504846572876	0.380504846572876	0.013603918254375458	0.00013603918254375457	0.013603918254375458	0.7451748847961426	-0.008884378708899021	-0.12965906783938408	-0.6987431701272726	0.0238189697265625	2.38189697265625	-0.0553259551525116	-0.047941140830516815	-0.038526810705661774	0.016381941735744476	0.029344743117690086	4116.56103515625	4018.5087890625
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	50	N486	observe	N486::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.3582947850227356	0.3582947850227356	0.039974212646484375	0.0003997421264648438	0.039974212646484375	0.7266069650650024	-0.00920393317937851	-0.15381214022636414	-0.7287480235099792	0.031102918088436127	3.1102918088436127	-0.04741948843002319	-0.04080136865377426	-0.02924192138016224	0.029751542955636978	0.032107025384902954	4116.53125	3988.4951171875
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	51	N498	observe	N498::observe	ok	0.0006899999999998574	0.0006899999999998574	0	0.9496899999999999	0.9496899999999999	161	161			0.3579752743244171	0.3579752743244171	0.04242267459630966	0.0004242267459630966	0.04242267459630966	0.7263507843017578	-0.009215009398758411	-0.15272748097777367	-0.7293075751513243	0.031495556235313416	3.1495556235313416	-0.04740573465824127	-0.040553901344537735	-0.02892010472714901	0.030409127473831177	0.0323026217520237	4116.63671875	3986.98095703125
epfl__random_control__i2c__i2c	initial	heuristic_recall_pool	52	N1946	observe	N1946::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163			0.3810884356498718	0.3810884356498718	0.01902727037668228	0.00019027270376682282	0.01902727037668228	0.7468736171722412	-0.008911993354558945	-0.12529844790697098	-0.6997241135686636	0.02397235482931137	2.397235482931137	-0.05404449999332428	-0.047324150800704956	-0.03772445023059845	0.014819134026765823	0.030772335827350616	4116.41552734375	4017.7353515625
