line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
218,__buf_split_13985 /1 undetected,output,,__buf_split_13985,__buf_split_13985,1,undetected,__buf_split_13985,__buf_split_13985,__buf_split_13985,sa1,1
219,__tpi_not_test_en->__tpi_cp_27_new_n48566_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,1,undetected,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,sa1,1
220,__tpi_cp_27_new_n48566_ /1 undetected,output,,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,1,undetected,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,__tpi_cp_27_new_n48566_,sa1,1
221,new_n48566_ /1 undetected,output,,new_n48566_,new_n48566_,1,undetected,new_n48566_,new_n48566_,new_n48566_,sa1,1
222,new_n50740_->__tpi_cp_115_new_n50740_ /0 undetected,input_edge,new_n50740_,__tpi_cp_115_new_n50740_,__tpi_cp_115_new_n50740_,0,undetected,__tpi_cp_115_new_n50740_,__tpi_cp_115_new_n50740_,__tpi_cp_115_new_n50740_,sa0,1
223,new_n50723_ /0 undetected,output,,new_n50723_,new_n50723_,0,undetected,new_n50723_,new_n50723_,new_n50723_,sa0,1
224,__tpi_not_test_en->__tpi_cp_81___buf_split_15400 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,1,undetected,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,sa1,1
225,__tpi_cp_81___buf_split_15400 /1 undetected,output,,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,1,undetected,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,__tpi_cp_81___buf_split_15400,sa1,1
226,__buf_split_15400 /1 undetected,output,,__buf_split_15400,__buf_split_15400,1,undetected,__buf_split_15400,__buf_split_15400,__buf_split_15400,sa1,1
227,new_n47891_ /0 undetected,output,,new_n47891_,new_n47891_,0,undetected,new_n47891_,new_n47891_,new_n47891_,sa0,1
228,new_n47890_ /1 undetected,output,,new_n47890_,new_n47890_,1,undetected,new_n47890_,new_n47890_,new_n47890_,sa1,1
229,__buf_split_13520 /1 undetected,output,,__buf_split_13520,__buf_split_13520,1,undetected,__buf_split_13520,__buf_split_13520,__buf_split_13520,sa1,1
230,__buf_split_13519 /1 undetected,output,,__buf_split_13519,__buf_split_13519,1,undetected,__buf_split_13519,__buf_split_13519,__buf_split_13519,sa1,1
231,__buf_split_13521 /1 undetected,output,,__buf_split_13521,__buf_split_13521,1,undetected,__buf_split_13521,__buf_split_13521,__buf_split_13521,sa1,1
232,new_n50740_ /0 undetected,output,,new_n50740_,new_n50740_,0,undetected,new_n50740_,new_n50740_,new_n50740_,sa0,1
233,new_n50739_ /1 undetected,output,,new_n50739_,new_n50739_,1,undetected,new_n50739_,new_n50739_,new_n50739_,sa1,1
234,new_n50738_ /1 undetected,output,,new_n50738_,new_n50738_,1,undetected,new_n50738_,new_n50738_,new_n50738_,sa1,1
235,new_n50737_ /1 undetected,output,,new_n50737_,new_n50737_,1,undetected,new_n50737_,new_n50737_,new_n50737_,sa1,1
236,__buf_split_15414->new_n50736_ /1 undetected,input_edge,__buf_split_15414,new_n50736_,new_n50736_,1,undetected,new_n50736_,new_n50736_,new_n50736_,sa1,1
237,new_n50736_ /1 undetected,output,,new_n50736_,new_n50736_,1,undetected,new_n50736_,new_n50736_,new_n50736_,sa1,1
238,__buf_split_15415 /1 undetected,output,,__buf_split_15415,__buf_split_15415,1,undetected,__buf_split_15415,__buf_split_15415,__buf_split_15415,sa1,1
239,__buf_split_15416 /1 undetected,output,,__buf_split_15416,__buf_split_15416,1,undetected,__buf_split_15416,__buf_split_15416,__buf_split_15416,sa1,1
240,__buf_split_15417 /1 undetected,output,,__buf_split_15417,__buf_split_15417,1,undetected,__buf_split_15417,__buf_split_15417,__buf_split_15417,sa1,1
241,__buf_split_15418 /1 undetected,output,,__buf_split_15418,__buf_split_15418,1,undetected,__buf_split_15418,__buf_split_15418,__buf_split_15418,sa1,1
242,__buf_split_15419 /1 undetected,output,,__buf_split_15419,__buf_split_15419,1,undetected,__buf_split_15419,__buf_split_15419,__buf_split_15419,sa1,1
243,new_n50722_ /0 undetected,output,,new_n50722_,new_n50722_,0,undetected,new_n50722_,new_n50722_,new_n50722_,sa0,1
244,test_en->__tpi_cp_0_new_n50721_ /0 undetected,input_edge,test_en,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,0,undetected,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,sa0,1
245,__tpi_cp_0_new_n50721_ /1 undetected,output,,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,1,undetected,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,__tpi_cp_0_new_n50721_,sa1,1
246,new_n50721_ /0 undetected,output,,new_n50721_,new_n50721_,0,undetected,new_n50721_,new_n50721_,new_n50721_,sa0,1
247,new_n50720_ /1 undetected,output,,new_n50720_,new_n50720_,1,undetected,new_n50720_,new_n50720_,new_n50720_,sa1,1
248,new_n50719_ /1 undetected,output,,new_n50719_,new_n50719_,1,undetected,new_n50719_,new_n50719_,new_n50719_,sa1,1
249,new_n50718_ /1 undetected,output,,new_n50718_,new_n50718_,1,undetected,new_n50718_,new_n50718_,new_n50718_,sa1,1
250,__buf_split_15395 /1 undetected,output,,__buf_split_15395,__buf_split_15395,1,undetected,__buf_split_15395,__buf_split_15395,__buf_split_15395,sa1,1
251,__buf_split_15394 /1 undetected,output,,__buf_split_15394,__buf_split_15394,1,undetected,__buf_split_15394,__buf_split_15394,__buf_split_15394,sa1,1
252,__tpi_not_test_en->__tpi_cp_87___buf_split_15396 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,1,undetected,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,sa1,1
253,__tpi_cp_87___buf_split_15396 /1 undetected,output,,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,1,undetected,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,__tpi_cp_87___buf_split_15396,sa1,1
254,__buf_split_15396 /1 undetected,output,,__buf_split_15396,__buf_split_15396,1,undetected,__buf_split_15396,__buf_split_15396,__buf_split_15396,sa1,1
255,__buf_split_15397 /1 undetected,output,,__buf_split_15397,__buf_split_15397,1,undetected,__buf_split_15397,__buf_split_15397,__buf_split_15397,sa1,1
256,__buf_split_15398 /1 undetected,output,,__buf_split_15398,__buf_split_15398,1,undetected,__buf_split_15398,__buf_split_15398,__buf_split_15398,sa1,1
257,new_n48575_ /0 undetected,output,,new_n48575_,new_n48575_,0,undetected,new_n48575_,new_n48575_,new_n48575_,sa0,1
258,__buf_split_13992 /1 undetected,output,,__buf_split_13992,__buf_split_13992,1,undetected,__buf_split_13992,__buf_split_13992,__buf_split_13992,sa1,1
259,__tpi_not_test_en->__tpi_cp_77_new_n48582_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77_new_n48582_,__tpi_cp_77_new_n48582_,1,undetected,__tpi_cp_77_new_n48582_,__tpi_cp_77_new_n48582_,__tpi_cp_77_new_n48582_,sa1,1
260,new_n48573_ /1 undetected,output,,new_n48573_,new_n48573_,1,undetected,new_n48573_,new_n48573_,new_n48573_,sa1,1
261,new_n48572_ /1 undetected,output,,new_n48572_,new_n48572_,1,undetected,new_n48572_,new_n48572_,new_n48572_,sa1,1
262,new_n48571_ /1 undetected,output,,new_n48571_,new_n48571_,1,undetected,new_n48571_,new_n48571_,new_n48571_,sa1,1
263,__buf_split_13988 /1 undetected,output,,__buf_split_13988,__buf_split_13988,1,undetected,__buf_split_13988,__buf_split_13988,__buf_split_13988,sa1,1
264,__buf_split_13987 /1 undetected,output,,__buf_split_13987,__buf_split_13987,1,undetected,__buf_split_13987,__buf_split_13987,__buf_split_13987,sa1,1
265,__buf_split_13989 /1 undetected,output,,__buf_split_13989,__buf_split_13989,1,undetected,__buf_split_13989,__buf_split_13989,__buf_split_13989,sa1,1
266,__buf_split_13990 /1 undetected,output,,__buf_split_13990,__buf_split_13990,1,undetected,__buf_split_13990,__buf_split_13990,__buf_split_13990,sa1,1
267,__buf_split_13991 /1 undetected,output,,__buf_split_13991,__buf_split_13991,1,undetected,__buf_split_13991,__buf_split_13991,__buf_split_13991,sa1,1
268,new_n48565_ /0 undetected,output,,new_n48565_,new_n48565_,0,undetected,new_n48565_,new_n48565_,new_n48565_,sa0,1
269,test_en->__tpi_cp_7_new_n48564_ /0 undetected,input_edge,test_en,__tpi_cp_7_new_n48564_,__tpi_cp_7_new_n48564_,0,undetected,__tpi_cp_7_new_n48564_,__tpi_cp_7_new_n48564_,__tpi_cp_7_new_n48564_,sa0,1
270,new_n48564_ /0 undetected,output,,new_n48564_,new_n48564_,0,undetected,new_n48564_,new_n48564_,new_n48564_,sa0,1
271,__buf_split_13980 /1 undetected,output,,__buf_split_13980,__buf_split_13980,1,undetected,__buf_split_13980,__buf_split_13980,__buf_split_13980,sa1,1
272,__buf_split_13981 /1 undetected,output,,__buf_split_13981,__buf_split_13981,1,undetected,__buf_split_13981,__buf_split_13981,__buf_split_13981,sa1,1
273,__buf_split_13982 /1 undetected,output,,__buf_split_13982,__buf_split_13982,1,undetected,__buf_split_13982,__buf_split_13982,__buf_split_13982,sa1,1
274,__buf_split_13983 /1 undetected,output,,__buf_split_13983,__buf_split_13983,1,undetected,__buf_split_13983,__buf_split_13983,__buf_split_13983,sa1,1
275,new_n47875_ /0 undetected,output,,new_n47875_,new_n47875_,0,undetected,new_n47875_,new_n47875_,new_n47875_,sa0,1
276,new_n47873_ /1 undetected,output,,new_n47873_,new_n47873_,1,undetected,new_n47873_,new_n47873_,new_n47873_,sa1,1
277,new_n47872_ /1 undetected,output,,new_n47872_,new_n47872_,1,undetected,new_n47872_,new_n47872_,new_n47872_,sa1,1
278,__buf_split_13491 /1 undetected,output,,__buf_split_13491,__buf_split_13491,1,undetected,__buf_split_13491,__buf_split_13491,__buf_split_13491,sa1,1
279,__buf_split_13490 /1 undetected,output,,__buf_split_13490,__buf_split_13490,1,undetected,__buf_split_13490,__buf_split_13490,__buf_split_13490,sa1,1
280,__buf_split_13492 /1 undetected,output,,__buf_split_13492,__buf_split_13492,1,undetected,__buf_split_13492,__buf_split_13492,__buf_split_13492,sa1,1
281,__tpi_not_test_en->__tpi_cp_117___buf_split_13493 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,1,undetected,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,sa1,1
282,__tpi_cp_117___buf_split_13493 /1 undetected,output,,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,1,undetected,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,sa1,1
283,__buf_split_13493 /1 undetected,output,,__buf_split_13493,__buf_split_13493,1,undetected,__buf_split_13493,__buf_split_13493,__buf_split_13493,sa1,1
284,__buf_split_13494 /1 undetected,output,,__buf_split_13494,__buf_split_13494,1,undetected,__buf_split_13494,__buf_split_13494,__buf_split_13494,sa1,1
285,test_en->__tpi_cp_8_new_n47867_ /0 undetected,input_edge,test_en,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,0,undetected,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,sa0,1
286,__tpi_cp_8_new_n47867_ /1 undetected,output,,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,1,undetected,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,sa1,1
287,__tpi_not_test_en->__tpi_cp_120_new_n47866_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,1,undetected,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,sa1,1
