checkpoint	score_field	benchmark_id	state_id	prefix_step	candidate_count	selected_action	selected_type	best_action	best_type	top1_hit	type_hit	selected_delta_tc_pp	best_delta_tc_pp	top1_regret_pp	negative_top1	spearman	pairwise_accuracy
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0004	4	9	Z::control0	control0	__aig_and_169::observe	observe	0	0	0.0	0.04799999999999249	0.04799999999999249	0	0.4678877204190327	0.6896551724137931
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0004	4	9	II2001::observe	observe	__aig_and_169::observe	observe	0	1	0.04799999999999249	0.04799999999999249	0.0	0	0.8664587415167272	0.9310344827586207
cone_toplist_epoch_012	typed_marginal_pred	subckt_0081	prefix_0008	8	9	II2001::observe	observe	__aig_and_169::observe	observe	0	1	0.05799999999999139	0.05799999999999139	0.0	0	0.7216053531635458	0.8461538461538461
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0008	8	9	II1316::control0	control0	__aig_and_169::observe	observe	0	0	0.028999999999990145	0.05799999999999139	0.029000000000001247	0	0.6147008563985761	0.7692307692307693
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0008	8	9	__aig_and_153::observe	observe	__aig_and_169::observe	observe	0	1	0.05799999999999139	0.05799999999999139	0.0	0	0.9354143466934853	1.0
cone_toplist_epoch_012	typed_marginal_pred	subckt_0081	prefix_0012	12	9	II2001::observe	observe	II1972::observe	observe	0	1	0.11899999999999133	1.8239999999999923	1.705000000000001	0	0.7538191051195527	0.8275862068965517
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0012	12	9	II2001::observe	observe	II1972::observe	observe	0	1	0.11899999999999133	1.8239999999999923	1.705000000000001	0	0.5978565316465418	0.7931034482758621
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0012	12	9	II2001::observe	observe	II1972::observe	observe	0	1	0.11899999999999133	1.8239999999999923	1.705000000000001	0	0.5458690071555382	0.6896551724137931
cone_toplist_epoch_012	typed_marginal_pred	subckt_0081	prefix_0016	16	9	II2001::observe	observe	II1972::observe	observe	0	1	0.13300000000000534	1.7630000000000035	1.6299999999999981	0	0.7156264473321343	0.84
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0016	16	9	II2001::observe	observe	II1972::observe	observe	0	1	0.13300000000000534	1.7630000000000035	1.6299999999999981	0	0.6330541649476573	0.76
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0016	16	9	II2001::observe	observe	II1972::observe	observe	0	1	0.13300000000000534	1.7630000000000035	1.6299999999999981	0	0.7981987297166114	0.88
cone_toplist_epoch_012	typed_marginal_pred	subckt_0081	prefix_0024	24	9	II2001::observe	observe	__buf_split_344::observe	observe	0	1	0.19000000000000128	0.19000000000000128	0.0	0	0.7378647873726218	0.8518518518518519
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0024	24	9	II2001::observe	observe	__buf_split_344::observe	observe	0	1	0.19000000000000128	0.19000000000000128	0.0	0	0.6324555320336759	0.7777777777777778
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0024	24	9	II2001::observe	observe	__buf_split_344::observe	observe	0	1	0.19000000000000128	0.19000000000000128	0.0	0	0.8432740427115678	0.9259259259259259
cone_toplist_epoch_012	typed_marginal_pred	subckt_0081	prefix_0031	31	9	II2001::observe	observe	__aig_and_127::control1	control1	0	0	0.270999999999999	0.6040000000000045	0.3330000000000055	0	0.4876622452156872	0.7407407407407407
cone_toplist_epoch_012	typed_return_pred	subckt_0081	prefix_0031	31	9	II2001::observe	observe	__aig_and_127::control1	control1	0	0	0.270999999999999	0.6040000000000045	0.3330000000000055	0	0.4433293138324429	0.7037037037037037
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0081	prefix_0031	31	9	II2001::observe	observe	__aig_and_127::control1	control1	0	0	0.270999999999999	0.6040000000000045	0.3330000000000055	0	0.6561273844720155	0.7407407407407407
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0001	1	9	__aig_and_22::observe	observe	U274::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0001	1	9	__aig_and_22::observe	observe	U274::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0001	1	9	U545::observe	observe	U274::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0002	2	9	ADD_65_U14::observe	observe	GTE_67_U6::control0	control0	0	0	0.0	0.0	0.0	0	0.5500190982169267	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0002	2	9	__aig_and_22::observe	observe	GTE_67_U6::control0	control0	0	0	0.0	0.0	0.0	0	0.0	0.5
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0002	2	9	ADD_65_U14::observe	observe	GTE_67_U6::control0	control0	0	0	0.0	0.0	0.0	0	-0.13693063937629155	0.375
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0004	4	9	__aig_and_22::observe	observe	__aig_and_22::observe	observe	1	1	0.0	0.0	0.0	0	0.7938841860374447	0.8571428571428571
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0004	4	9	U533::observe	observe	__aig_and_22::observe	observe	0	1	0.0	0.0	0.0	0	0.5557189302262113	0.8214285714285714
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0004	4	9	U533::observe	observe	__aig_and_22::observe	observe	0	1	0.0	0.0	0.0	0	0.8959786703810408	0.9285714285714286
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0008	8	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	0.02300000000000635	0.02300000000000635	0.0	0	0.8929094780474818	0.9354838709677419
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0008	8	9	U287::control0	control0	__buf_split_474::observe	observe	0	0	0.0	0.02300000000000635	0.02300000000000635	0	0.11161368475593522	0.5483870967741935
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0008	8	9	__buf_split_475::observe	observe	__buf_split_474::observe	observe	0	1	0.02300000000000635	0.02300000000000635	0.0	0	0.7438343052617368	0.8387096774193549
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0012	12	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	0.030999999999992145	0.030999999999992145	0.0	0	0.8981774262781437	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0012	12	9	ADD_65_U5::control0	control0	__buf_split_474::observe	observe	0	0	-0.5000000000000004	0.030999999999992145	0.5309999999999926	1	-0.2619684159977919	0.34782608695652173
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0012	12	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	0.030999999999992145	0.030999999999992145	0.0	0	0.8385254915624211	0.9565217391304348
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0016	16	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	0.060000000000004494	0.060000000000004494	0.0	0	0.8944271909999159	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0016	16	9	__aig_and_257::observe	observe	__buf_split_474::observe	observe	0	1	0.060000000000004494	0.060000000000004494	0.0	0	0.5590169943749475	0.782608695652174
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0016	16	9	__aig_and_257::observe	observe	__buf_split_474::observe	observe	0	1	0.060000000000004494	0.060000000000004494	0.0	0	0.7826237921249264	0.9130434782608695
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0024	24	9	__aig_and_22::observe	observe	__aig_and_257::observe	observe	0	1	0.10400000000000409	0.10400000000000409	0.0	0	0.7750576015460307	0.8846153846153846
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0024	24	9	__aig_and_257::observe	observe	__aig_and_257::observe	observe	1	1	0.10400000000000409	0.10400000000000409	0.0	0	0.6709545975912317	0.8076923076923077
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0024	24	9	__aig_and_257::observe	observe	__aig_and_257::observe	observe	1	1	0.10400000000000409	0.10400000000000409	0.0	0	0.6709545975912317	0.8076923076923077
cone_toplist_epoch_012	typed_marginal_pred	subckt_0086	prefix_0031	31	9	__aig_and_11::observe	observe	__aig_and_292::observe	observe	0	1	0.11499999999998733	0.9559999999999791	0.8409999999999918	0	0.7768985960673559	0.9
cone_toplist_epoch_012	typed_return_pred	subckt_0086	prefix_0031	31	9	__aig_and_17::observe	observe	__aig_and_292::observe	observe	0	1	0.11499999999998733	0.9559999999999791	0.8409999999999918	0	0.6175347814894367	0.85
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0086	prefix_0031	31	9	__aig_and_11::observe	observe	__aig_and_292::observe	observe	0	1	0.11499999999998733	0.9559999999999791	0.8409999999999918	0	0.8101620486162057	0.95
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0001	1	9	__aig_and_49::control1	control1	__aig_and_60407::observe	observe	0	0	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	0.23854214911071145	0.6
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0001	1	9	__aig_not_60405::observe	observe	__aig_and_60407::observe	observe	0	1	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	-0.04587349021359836	0.48
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0001	1	9	__aig_and_60404::observe	observe	__aig_and_60407::observe	observe	0	1	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	-0.1926686588971131	0.4
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0002	2	9	__buf_split_36878::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.691593729578611	0.7777777777777778
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0002	2	9	__buf_split_36878::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.6738605570253132	0.8148148148148148
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0002	2	9	__buf_split_36878::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.6383942119187178	0.7777777777777778
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0004	4	9	new_n282::control1	control1	__aig_and_58394::observe	observe	0	0	0.005999999999994898	0.005999999999994898	0.0	0	0.8908708063747479	0.9615384615384616
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0004	4	9	__buf_split_34477::observe	observe	__aig_and_58394::observe	observe	0	1	0.005999999999994898	0.005999999999994898	0.0	0	0.8908708063747479	0.9615384615384616
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0004	4	9	__aig_and_56432::observe	observe	__aig_and_58394::observe	observe	0	1	0.005999999999994898	0.005999999999994898	0.0	0	0.7216053531635458	0.8461538461538461
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0008	8	9	__buf_split_34479::observe	observe	__aig_and_56432::observe	observe	0	1	0.009999999999987796	0.18399999999999528	0.17400000000000748	0	0.5497283491522292	0.7407407407407407
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0008	8	9	__buf_split_34479::observe	observe	__aig_and_56432::observe	observe	0	1	0.009999999999987796	0.18399999999999528	0.17400000000000748	0	0.6295276256420689	0.7777777777777778
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0008	8	9	__buf_split_34479::observe	observe	__aig_and_56432::observe	observe	0	1	0.009999999999987796	0.18399999999999528	0.17400000000000748	0	0.8955252139415347	0.9629629629629629
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0012	12	9	__aig_and_45::control0	control0	__aig_and_56432::observe	observe	0	0	0.0060000000000060005	0.18200000000000438	0.17599999999999838	0	0.7624836925347199	0.8620689655172413
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0012	12	9	__aig_and_45::control0	control0	__aig_and_56432::observe	observe	0	0	0.0060000000000060005	0.18200000000000438	0.17599999999999838	0	0.6845024057982145	0.7931034482758621
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0012	12	9	__buf_split_35660::observe	observe	__aig_and_56432::observe	observe	0	1	0.011000000000016552	0.18200000000000438	0.17099999999998783	0	0.6238502938920436	0.7586206896551724
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0016	16	9	__aig_and_56389::observe	observe	__aig_and_58394::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.7750576015460307	0.8846153846153846
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0016	16	9	new_n23891::observe	observe	__aig_and_58394::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.7572401854185357	0.8846153846153846
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0016	16	9	new_n23891::observe	observe	__aig_and_58394::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.6147008563985761	0.7692307692307693
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0024	24	9	__buf_split_34479::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.5780059766913394	0.72
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0024	24	9	__aig_and_63136::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.8532469179729294	0.92
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0024	24	9	__aig_and_63136::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.7981987297166114	0.88
cone_toplist_epoch_012	typed_marginal_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.8924525037622291	0.9310344827586207
cone_toplist_epoch_012	typed_return_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.32925432177635633	0.6551724137931034
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.57186276940104	0.7586206896551724
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0001	1	9	__aig_and_37585::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.47925723781702034	0.8
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0001	1	9	new_n14929::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.18257418583505536	0.6
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0001	1	9	__aig_and_37585::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.5249007842757842	0.8666666666666667
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0002	2	9	__aig_and_65::control1	control1	__aig_and_65::control1	control1	1	1	0.2510000000000012	0.2510000000000012	0.0	0	0.5477225575051662	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0002	2	9	new_n14942::control1	control1	__aig_and_65::control1	control1	0	1	0.0070000000000014495	0.2510000000000012	0.24399999999999977	0	-0.13693063937629155	0.375
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0002	2	9	__aig_and_37585::observe	observe	__aig_and_65::control1	control1	0	0	0.0070000000000014495	0.2510000000000012	0.24399999999999977	0	-0.4107919181288746	0.125
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0004	4	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.24600000000001288	0.24600000000001288	0.0	0	0.785068999090738	0.8846153846153846
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0004	4	9	__aig_not_36236::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.24600000000001288	0.23800000000000487	0	0.6937819061732103	0.8461538461538461
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0004	4	9	__aig_not_36236::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.24600000000001288	0.23800000000000487	0	0.18257418583505536	0.5769230769230769
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0008	8	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.24200000000000887	0.24200000000000887	0.0	0	0.939858145324779	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0008	8	9	__buf_split_22134::observe	observe	__aig_and_95::control1	control1	0	0	0.0070000000000014495	0.24200000000000887	0.23500000000000743	0	0.6649939707486644	0.8148148148148148
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0008	8	9	new_n15548::observe	observe	__aig_and_95::control1	control1	0	0	0.0070000000000014495	0.24200000000000887	0.23500000000000743	0	-0.026599758829946574	0.48148148148148145
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0012	12	9	__aig_and_65::control1	control1	__aig_and_95::control1	control1	0	1	0.23799999999999377	0.23799999999999377	0.0	0	0.7538191051195527	0.8275862068965517
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0012	12	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.23799999999999377	0.23799999999999377	0.0	0	0.3205897343611891	0.6551724137931034
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0012	12	9	__aig_and_37585::observe	observe	__aig_and_95::control1	control1	0	0	0.006999999999990347	0.23799999999999377	0.23100000000000342	0	0.07798128673650545	0.5172413793103449
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0016	16	9	__buf_split_22154::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.692535387657479	0.8064516129032258
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0016	16	9	__buf_split_22265::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.40184152123335204	0.6129032258064516
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0016	16	9	__aig_and_37585::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.36764224283051355	0.6451612903225806
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0024	24	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.008999999999992347	0.008999999999992347	0.0	0	0.8798335881615017	0.9333333333333333
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0024	24	9	__buf_split_22265::observe	observe	__aig_and_37585::observe	observe	0	1	0.008999999999992347	0.008999999999992347	0.0	0	0.8970852271450606	0.9333333333333333
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0024	24	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.008999999999992347	0.008999999999992347	0.0	0	0.6728139203587954	0.8
cone_toplist_epoch_012	typed_marginal_pred	subckt_0197	prefix_0031	31	9	__aig_and_34498::observe	observe	__aig_and_37585::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.8285098499285155	0.9230769230769231
cone_toplist_epoch_012	typed_return_pred	subckt_0197	prefix_0031	31	9	__buf_split_22134::observe	observe	__aig_and_37585::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.9354143466934853	1.0
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0197	prefix_0031	31	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.009999999999998899	0.009999999999998899	0.0	0	0.9354143466934853	1.0
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0001	1	9	new_n31610_::control1	control1	new_n31920_::control1	control1	0	1	-0.2610000000000112	0.008999999999992347	0.27000000000000357	1	-0.30276503540974914	0.32
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0001	1	9	new_n31918_::observe	observe	new_n31920_::control1	control1	0	0	0.005999999999994898	0.008999999999992347	0.002999999999997449	0	0.1926686588971131	0.6
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0001	1	9	new_n33932_::observe	observe	new_n31920_::control1	control1	0	0	0.002999999999997449	0.008999999999992347	0.005999999999994898	0	-0.027524094128159014	0.48
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0002	2	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	0.008000000000008	0.008000000000008	0.0	0	0.6481383597144466	0.8333333333333334
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0002	2	9	new_n31918_::observe	observe	new_n31916_::observe	observe	0	1	0.008000000000008	0.008000000000008	0.0	0	0.6937819061732103	0.875
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0002	2	9	__buf_split_26292::observe	observe	new_n31916_::observe	observe	0	1	0.008000000000008	0.008000000000008	0.0	0	0.5568512667969189	0.7916666666666666
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0004	4	9	new_n33904_::control1	control1	new_n33901_::control0	control0	0	0	0.004000000000015103	0.007999999999996898	0.003999999999981796	0	0.09128709291752768	0.5555555555555556
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0004	4	9	new_n31918_::observe	observe	new_n33901_::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.6390096504226938	0.8888888888888888
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0004	4	9	new_n31916_::observe	observe	new_n33901_::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.8215838362577491	1.0
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0008	8	9	new_n32948_::control1	control1	new_n31916_::observe	observe	0	0	0.004999999999999449	0.009999999999998899	0.004999999999999449	0	-0.018633899812498248	0.5217391304347826
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0008	8	9	new_n31918_::observe	observe	new_n31916_::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.6708203932499369	0.8260869565217391
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0008	8	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	0.009999999999998899	0.009999999999998899	0.0	0	0.6708203932499369	0.8260869565217391
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0016	16	9	new_n33502_::control1	control1	new_n31914_::observe	observe	0	0	0.0	0.24600000000000177	0.24600000000000177	0	0.4371858854891681	0.7241379310344828
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0016	16	9	__buf_split_24658::observe	observe	new_n31914_::observe	observe	0	1	0.00900000000000345	0.24600000000000177	0.23699999999999832	0	0.5683416511359185	0.7241379310344828
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0016	16	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.24600000000000177	0.24600000000000177	0.0	0	0.5333667802967851	0.7241379310344828
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0024	24	9	new_n33496_::observe	observe	new_n31914_::observe	observe	0	1	0.0200000000000089	0.2540000000000098	0.23400000000000087	0	0.8763560920082657	0.9230769230769231
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0024	24	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.2540000000000098	0.2540000000000098	0.0	0	0.4929503017546495	0.7307692307692307
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0024	24	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.2540000000000098	0.2540000000000098	0.0	0	0.6390096504226938	0.8076923076923077
cone_toplist_epoch_012	typed_marginal_pred	subckt_0228	prefix_0031	31	9	new_n33496_::observe	observe	new_n31914_::observe	observe	0	1	0.021999999999988695	0.24899999999999922	0.22700000000001053	0	0.7865834032652849	0.8709677419354839
cone_toplist_epoch_012	typed_return_pred	subckt_0228	prefix_0031	31	9	__buf_split_26292::observe	observe	new_n31914_::observe	observe	0	1	0.021999999999988695	0.24899999999999922	0.22700000000001053	0	0.7010852072581887	0.8064516129032258
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0228	prefix_0031	31	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.24899999999999922	0.24899999999999922	0.0	0	0.46169025843831935	0.6451612903225806
cone_toplist_epoch_012	typed_marginal_pred	subckt_0243	prefix_0001	1	9	__buf_split_539::control1	control1	U402::control0	control0	0	0	0.041999999999997595	0.08299999999999974	0.041000000000002146	0	0.34641016151377546	0.7
cone_toplist_epoch_012	typed_return_pred	subckt_0243	prefix_0001	1	9	__buf_split_539::control1	control1	U402::control0	control0	0	0	0.041999999999997595	0.08299999999999974	0.041000000000002146	0	0.34641016151377546	0.7
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0243	prefix_0001	1	9	__aig_and_402::observe	observe	U402::control0	control0	0	0	0.08299999999999974	0.08299999999999974	0.0	0	0.8660254037844386	1.0
cone_toplist_epoch_012	typed_marginal_pred	subckt_0243	prefix_0002	2	9	R248_U71::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	0.08964214570007953	0.55
cone_toplist_epoch_012	typed_return_pred	subckt_0243	prefix_0002	2	9	__aig_and_402::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	-0.12948309934455932	0.45
cone_toplist_epoch_012	typed_sa_reduction_total_pred	subckt_0243	prefix_0002	2	9	R248_U71::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	0.38844929803367795	0.7
cone_toplist_epoch_012	typed_marginal_pred	subckt_0243	prefix_0004	4	9	__aig_and_400::observe	observe	R248_U69::control0	control0	0	0	0.07700000000000484	0.4590000000000094	0.38200000000000456	0	-0.27386127875258304	0.3333333333333333
cone_toplist_epoch_012	typed_return_pred	subckt_0243	prefix_0004	4	9	__aig_and_400::observe	observe	R248_U69::control0	control0	0	0	0.07700000000000484	0.4590000000000094	0.38200000000000456	0	-0.06846531968814576	0.4666666666666667
