step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N18172,control0,1.573836088180542,1.533825804144144,1.0006521105766295,0.4601912747323512,0.9969867726936936,1.542500076912133,0.0867427276798923,1.573836088180542,0.889508843421936,1.9419261395931242,1.3657717406749725,0.00889508843421936,0.4235434830188751,0.026677535846829414,1.2409694194793701,1.2677541971206665,0.00945347361266613,0.05669733136892319,-0.03779038414359093,0.026677535846829414,1.2972153601050376,0.05751105397939682,0.16711269319057465,0.04312816262245178,106548.9375,44587.203125,61961.73046875,105867.3359375,44187.82421875,61679.51171875,0.006397075019776821,0.008957253769040108,0.0045547266490757465,0.6397075019776821,6.6672917772084475,0.8774388422071934,5.980151992756873,0.9464969624578953,1.4299337208271028,1.2101098699495196,1.542500076912133,23.82841551109608,23.82841551109608,greedy,1.542500076912133,0.0,hard_fault_cluster,,False
12,N12015,control0,1.5610098838806152,2.254277336448431,1.802623927593231,0.5271317546069622,1.46528026869148,2.2612833330312827,0.07005996582851699,1.5610098838806152,0.906868577003479,2.4808639571070668,1.9976894497871398,0.00906868577003479,0.43165525794029236,0.028381789103150368,1.2966992855072021,1.4384599924087524,-0.005696656182408333,0.020206548273563385,-0.03159986063838005,0.028381789103150368,1.2304186302423477,0.05880282074213028,0.17335519194602966,0.045347910374403,105867.5625,44188.16796875,61679.390625,105775.734375,44153.31640625,61622.421875,0.0008673868142068386,0.0007887080428190529,0.0009236269979737699,0.08673868142068386,6.815532440319657,2.134794355630875,6.114094665739685,1.8941386234760285,1.9698368966579438,1.7441054952144626,2.2612833330312827,26.089698844127362,26.089698844127362,greedy,2.2612833330312827,0.0,hard_fault_cluster,,False
13,N11975,control0,1.4570047855377197,2.8055549222230916,2.2463111400604245,0.42758114397525787,1.8236106994450096,2.8192753950969376,0.13720472873845974,1.4570047855377197,0.9024141430854797,2.1563751667737963,1.412740832567215,0.009024141430854797,0.4335225820541382,0.029911288991570473,1.2836333513259888,1.4553701877593994,-0.004795866087079048,0.01861121505498886,-0.028202947229146957,0.029911288991570473,1.2167113739252091,0.05844101309776306,0.1759241223335266,0.04535029083490372,105775.7421875,44153.3125,61622.4296875,105665.59375,44097.12109375,61568.46875,0.0010413392446935177,0.001272643101401627,0.0008756704046390951,0.10413392446935177,6.776426741853356,2.2999235248565673,6.077182667795569,1.7147587609291077,2.0626601040363313,1.5427520419657232,2.8192753950969376,28.9089742392243,28.9089742392243,greedy,2.8192753950969376,0.0,hard_fault_cluster,,False
14,N12055,control0,1.3763115406036377,2.5696529349684716,2.1492653608322145,0.4484060761332511,1.6702744077295066,2.5764483599467516,0.06795424978279947,1.3763115406036377,0.8974802494049072,1.988303092122078,1.088933603465557,0.008974802494049073,0.4342324435710907,0.03189665079116821,1.2690171003341675,1.4447052478790283,-0.007549913600087166,0.012588724493980408,-0.02768855169415474,0.03189665079116821,1.6181185364723205,0.05957666039466858,0.1782829612493515,0.04451489821076393,105665.6015625,44097.16015625,61568.44140625,105553.546875,44046.36328125,61507.1875,0.0010604651179164648,0.0011519307736307383,0.000994891277514398,0.10604651179164648,6.887042939662933,1.9805316972732543,6.190010264515877,1.8658741211891174,1.833469146490097,1.3130196003243326,2.5764483599467516,31.485422599171052,31.485422599171052,greedy,2.5764483599467516,0.0,hard_fault_cluster,,False
15,N12071,control0,1.3310506343841553,1.9734019708633426,1.960871374607086,0.44624240636825563,1.2827112810611727,1.9867156282019773,0.1331365733863475,1.3310506343841553,0.8979123830795288,1.814604504406452,1.3621070146560668,0.008979123830795289,0.43409791588783264,0.03379847854375839,1.2630261182785034,1.4301997423171997,-0.010968277230858803,0.006400510668754578,-0.028337065130472183,0.03379847854375839,1.647391848862171,0.060947224497795105,0.18081292510032654,0.04367668554186821,105553.703125,44046.43359375,61507.265625,105419.921875,43988.28515625,61431.6328125,0.0012674235040321946,0.0013201622059568763,0.0012296565109863877,0.12674235040321946,7.026433311402798,1.9780977100133896,6.327650165185332,1.832378551363945,1.5194343015551566,1.4096545385569335,1.9867156282019773,33.47213822737303,33.47213822737303,greedy,1.9867156282019773,0.0,hard_fault_cluster,,False
16,N12039,control0,1.1288678646087646,1.7091678182780743,2.6200458884239195,0.4181906493008136,1.1109590818807484,1.7815591893806613,0.7239137110258701,1.1288678646087646,0.8774696588516235,1.4900014195591211,2.5411158442497253,0.008774696588516236,0.39813387393951416,0.016700463369488716,1.154805064201355,1.3173613548278809,-0.026842666789889336,-0.01333995908498764,-0.04034537449479103,0.016700463369488716,1.7320342152565718,0.06162215396761894,0.18001200258731842,0.04001680016517639,105419.78125,43988.24609375,61431.53515625,105405.203125,43987.0078125,61418.1953125,0.00013828642840962857,2.8150276193628088e-05,0.00021714977629017085,0.013828642840962857,7.0563855189830065,2.0122556379437446,6.385757927317172,2.007257931530476,1.2573724277317524,2.1810791539028287,1.7815591893806613,35.25369741675369,35.25369741675369,greedy,1.7815591893806613,0.0,hard_fault_cluster,,False
17,N8089,observe,0.994999885559082,2.5155596992373463,2.4838387727737423,0.5238169726729393,1.6351138045042752,2.6155596992373464,1.0,0.994999885559082,0.8121861219406128,1.6302848461270332,1.985501492023468,0.008121861219406128,0.34835171699523926,0.006385600194334984,1.010814905166626,0.9699295163154602,-0.0515892319381237,-0.07167824357748032,-0.03150022029876709,0.006385600194334984,2.544402873516083,0.0601603165268898,0.17781363427639008,0.0382087379693985,105404.5625,43986.16796875,61418.3984375,105312.078125,43948.484375,61363.59765625,0.0008774228626862168,0.0008567146142013371,0.0008922534761950374,0.08774228626862168,6.834603374823928,2.0319748547673226,6.220674583222717,2.3256586220860482,1.6275461971759797,2.5003856858611107,2.6155596992373464,37.86925711599103,37.86925711599103,greedy,2.6155596992373464,0.0,hard_fault_cluster,,False
18,N19193,control0,0.6528177261352539,2.1146513369167224,1.543972223997116,0.24799403336364775,1.3745233689958696,2.16407312513297,0.49421788216247436,0.6528177261352539,0.7108086347579956,1.292310595330782,0.8323619365692138,0.007108086347579956,0.056060075759887695,-0.00311451219022274,0.5207046270370483,0.5067897439002991,-0.13583248481154442,-0.11782260984182358,-0.15384235978126526,-0.00311451219022274,0.45786900438368316,0.05567760765552521,0.1602468490600586,0.028764143586158752,105312.546875,43949.171875,61363.375,104471.8828125,43508.67578125,60963.20703125,0.007982563227415085,0.010022853501141071,0.006521283648908138,0.7982563227415085,6.275454888120294,1.0938286870438605,5.744684296194464,1.0829206794220954,1.6675299912691117,1.3199662567675114,2.16407312513297,40.033330241124006,40.033330241124006,greedy,2.16407312513297,0.0,hard_fault_cluster,,False
19,N19195,control0,0.7092113494873047,2.469298987220973,3.352558898925781,0.30109662001952525,1.6050443416936326,2.5123520587685846,0.4305307154761143,0.7092113494873047,0.6872263550758362,1.5147052547894417,2.1299698710441586,0.006872263550758362,0.05020907521247864,-0.007280638441443443,0.5073111653327942,0.4655050039291382,-0.1416587010025978,-0.1203661561012268,-0.1629512459039688,-0.007280638441443443,0.6021667066216468,0.05379334092140198,0.15672501921653748,0.027127660810947418,104471.90625,43508.6953125,60963.21484375,103883.859375,43217.65234375,60666.203125,0.005628756247460842,0.006689305882900953,0.004871982615441084,0.5628756247460842,6.0592798087745905,1.2464774584397673,5.549320521298796,1.2113737201318144,1.9636867702007295,3.0996397367119792,2.5123520587685846,42.54568229989259,42.54568229989259,greedy,2.5123520587685846,0.0,hard_fault_cluster,,False
20,N13626,control0,0.7421630024909973,3.727054221332073,4.122199010848998,0.47178076833486554,2.4225852438658477,3.799915687523384,0.7286146619131111,0.7421630024909973,0.6762357354164124,1.9279962868988512,2.619885420799255,0.0067623573541641235,0.05132719874382019,-0.006614884361624718,0.46189817786216736,0.5923008322715759,-0.13260319456458092,-0.1241195872426033,-0.14108680188655853,-0.006614884361624718,1.9495502761006356,0.05249936878681183,0.15694715082645416,0.026394419372081757,103884.1171875,43217.9921875,60666.125,103528.59375,43034.36328125,60494.2265625,0.003422308014705777,0.004248899407684803,0.002833516104146838,0.3422308014705777,5.9195577297359705,1.5820395414531232,5.41734209144488,1.4654686515033246,2.4573709964752197,3.6972911477088926,3.799915687523384,46.34559798741597,46.34559798741597,greedy,3.799915687523384,0.0,hard_fault_cluster,,False
21,N13624,control0,0.6998376846313477,3.07632507532835,3.6229212284088135,0.46618040651082987,1.9996112989634276,3.140154879244256,0.6382980391590588,0.6998376846313477,0.6582193970680237,1.9625780537724493,2.734408402442932,0.006582193970680237,0.044510602951049805,-0.010205835103988647,0.41347575187683105,0.5956854820251465,-0.1298651173710823,-0.12589305639266968,-0.13383717834949493,-0.010205835103988647,1.7771855962276457,0.05117911100387573,0.1526733934879303,0.024890366941690445,103528.5,43034.1875,60494.30859375,103225.9375,42870.84765625,60355.08984375,0.0029225044418126345,0.0037955832667648792,0.002301352797076106,0.29225044418126345,5.765924662351608,1.229033254981041,5.279914490878582,1.2283075088262558,2.1118354916572573,3.472693069577217,3.140154879244256,49.48575286666023,49.48575286666023,greedy,3.140154879244256,0.0,hard_fault_cluster,,False
22,N4256,control0,0.6841723918914795,2.8661220580339433,3.42355101108551,0.4955359369516372,1.8629793377220631,2.947587819627706,0.8146576159376281,0.6841723918914795,0.6419519782066345,2.1233182336390017,2.881095504760742,0.006419519782066345,0.04023382067680359,-0.012374429032206535,0.4000928997993469,0.6212285161018372,-0.12868145108222961,-0.1280905306339264,-0.12927237153053284,-0.012374429032206535,1.880814298093319,0.05036058649420738,0.15119197964668274,0.024044495075941086,103226.78125,42871.265625,60355.515625,102949.875,42708.015625,60241.85546875,0.0026825040113180876,0.0038079118821769953,0.001883177668787539,0.26825040113180876,5.665636198595166,1.1809590049088001,5.193453036714345,1.1658088155090809,2.0034202858805656,3.4022231858223675,2.947587819627706,52.433340686287934,52.433340686287934,greedy,2.947587819627706,0.0,hard_fault_cluster,,False
23,N12511,control0,0.6789489388465881,2.577130303531885,3.3202083587646483,0.3961851723492145,1.6751346972957253,2.6626366992342865,0.8550639570240153,0.6789489388465881,0.626732587814331,1.8361525854468344,2.742869794368744,0.0062673258781433105,0.03503027558326721,-0.015080051496624947,0.3781591057777405,0.6528745293617249,-0.12486511468887329,-0.1281369924545288,-0.12159323692321777,-0.015080051496624947,1.3337278231978416,0.04995652288198471,0.14900512993335724,0.02351982891559601,102949.2734375,42707.8984375,60241.375,102689.859375,42550.4453125,60139.4140625,0.0025198240764439106,0.0036867449525743723,0.0016925400123000145,0.25198240764439106,5.607304824516177,1.2066899670660496,5.148565422277898,1.2156152261793614,1.8215960934758186,3.284037460759282,2.6626366992342865,55.09597738552222,55.09597738552222,greedy,2.6626366992342865,0.0,hard_fault_cluster,,False
24,N11941,control0,0.6470542550086975,1.9201114682108165,2.7527973413467404,0.4423276550322771,1.2480724543370307,2.0197750191882924,0.9966355097747611,0.6470542550086975,0.6172394752502441,2.0958512924611568,3.0959216833114622,0.006172394752502442,0.0469718873500824,-0.01907205581665039,0.46511363983154297,0.5384637117385864,-0.1636788621544838,-0.17386311292648315,-0.15349461138248444,-0.01907205581665039,0.9065683788061142,0.05092300474643707,0.15270815789699554,0.024348203092813492,102689.78125,42550.28125,60139.5,102956.0859375,42715.6171875,60240.46875,-0.0025932928547263145,-0.003885660320520401,-0.0016789090586826205,-0.25932928547263145,5.690467894077301,1.4252774912118913,5.241842329502106,1.4221755701303482,1.7418754696846008,3.2322190552949905,2.0197750191882924,57.11575240471051,57.11575240471051,greedy,2.0197750191882924,0.0,hard_fault_cluster,,False
25,N7680,control0,0.6607563495635986,2.4818832036852836,2.9776468634605404,0.6218570879101754,1.6132240823954345,2.5818832036852837,1.0,0.6607563495635986,0.5876782536506653,2.414729049801826,3.07114725112915,0.005876782536506653,0.03712788224220276,-0.013674136251211166,0.41402751207351685,0.49641454219818115,-0.14519499242305756,-0.1430581659078598,-0.1473318189382553,-0.013674136251211166,2.174999141693115,0.048806071281433105,0.15145069360733032,0.02266698330640793,102956.109375,42715.765625,60240.34375,102590.0859375,42413.1875,60176.8984375,0.00355514045804739,0.00708352355286479,0.0010532030137255788,0.355514045804739,5.454611245542765,1.5851473876833917,5.024108157493174,1.565498478114605,2.0658892005681992,3.442827980369329,2.5818832036852837,59.6976356083958,59.6976356083958,greedy,2.5818832036852837,0.0,hard_fault_cluster,,False
26,N7682,control0,0.6369479894638062,2.287110213637352,2.8917707324028012,0.5657849079370498,1.4866216388642788,2.380764224006413,0.9365401036906108,0.6369479894638062,0.5774068236351013,2.295110356807709,3.04792058467865,0.005774068236351013,0.03187805414199829,-0.012883361428976059,0.35110390186309814,0.5791993737220764,-0.1325998604297638,-0.1382155865430832,-0.1269841343164444,-0.012883361428976059,1.7176470923423766,0.04773375764489174,0.14885710179805756,0.021789204329252243,102590.09375,42413.1953125,60176.8984375,102511.71875,42285.76171875,60225.9609375,0.0007639626273885369,0.003004574216902256,-0.000815304578281939,0.07639626273885369,5.337899226695299,1.6390746399760245,4.914506630040705,1.6010278031229972,2.013684394955635,3.4088948567211625,2.380764224006413,62.07839983240221,62.07839983240221,greedy,2.380764224006413,0.0,hard_fault_cluster,,False
27,N11923,control0,0.5611618757247925,1.9523181433230639,2.8483618617057798,0.38463365890085693,1.2690067931599915,2.0452660187389204,0.9294787541585646,0.5611618757247925,0.5601182579994202,1.8645070306956766,2.8938628196716305,0.005601182579994202,0.042007505893707275,-0.01836102269589901,0.4065786898136139,0.4681246280670166,-0.16643546521663666,-0.18260815739631653,-0.1502627730369568,-0.01836102269589901,0.7176290732622146,0.047881677746772766,0.15062519907951355,0.0215366892516613,102511.7890625,42285.703125,60226.0859375,102979.09375,42456.6953125,60522.3984375,-0.004558546002954245,-0.004043735098093748,-0.004920002538710833,-0.45585460029542446,5.329925009980798,1.6160988181829452,4.923607083503157,1.589237031340599,1.7562087535858153,3.24153568983078,2.0452660187389204,64.12366585114113,64.12366585114113,greedy,2.0452660187389204,0.0,hard_fault_cluster,,False
28,N11952,control0,0.4701875150203705,2.1670462103188037,2.995268011093139,0.4010828520357609,1.4085800367072225,2.267046210318804,1.0,0.4701875150203705,0.5522334575653076,2.1727091416716577,3.1605442404747004,0.005522334575653076,0.044101983308792114,-0.023426003754138947,0.36695700883865356,0.3993968367576599,-0.16423705965280533,-0.17779386043548584,-0.15068025887012482,-0.023426003754138947,0.32910554409027093,0.04758027195930481,0.15137708187103271,0.021005824208259583,102979.109375,42456.72265625,60522.390625,103311.6875,42554.3515625,60757.3359375,-0.0032295689452439547,-0.002299492247402668,-0.0038819569163024426,-0.32295689452439547,5.28683464974165,1.7927709054946899,4.890229059383273,1.7158000898361205,2.052442353963852,3.4340875300765035,2.267046210318804,66.39071206145994,66.39071206145994,greedy,2.267046210318804,0.0,hard_fault_cluster,,False
29,N18340,control0,0.5129692554473877,2.608714937269688,3.236856985092163,0.48448106318712236,1.6956647092252972,2.695879234930657,0.8716429766096878,0.5129692554473877,0.5206269025802612,2.098921003639698,2.880046999454498,0.005206269025802612,0.03162398934364319,-0.012274950742721558,0.2955700159072876,0.48465925455093384,-0.12911560386419296,-0.13687613606452942,-0.1213550716638565,-0.012274950742721558,1.4811028921604157,0.04511290788650513,0.1445320099592209,0.019295845180749893,103311.1484375,42553.71875,60757.4296875,103184.0625,42407.203125,60776.859375,0.0012301279930397868,0.0034430744126439095,-0.00031979114282876253,0.12301279930397868,5.019642740488052,1.487901476919651,4.638378776609898,1.480996040403843,2.0819561541080476,3.4532715001702305,2.695879234930657,69.0865912963906,69.0865912963906,greedy,2.695879234930657,0.0,hard_fault_cluster,,False
30,N18879,control0,0.5590344667434692,2.1435122355818748,2.906551861763,0.45869262665510174,1.3932829531282187,2.2334143265637083,0.8990209098183363,0.5590344667434692,0.5082678198814392,2.029442855715751,2.9366890668869017,0.005082678198814392,0.028632313013076782,-0.00973019003868103,0.31560394167900085,0.6021024584770203,-0.11606885492801666,-0.12726697325706482,-0.1048707365989685,-0.00973019003868103,1.1975226128101348,0.04391404613852501,0.14109857380390167,0.019003398716449738,103184.859375,42408.08203125,60776.7734375,103103.1328125,42326.9765625,60776.15625,0.0007920402567833662,0.0019125002436339855,1.0154989467991982e-05,0.07920402567833662,4.889942243695259,1.6542907691001894,4.5160390213131905,1.5734408831596376,1.8573798954486849,3.3072969320416448,2.2334143265637083,71.3200056229543,71.3200056229543,greedy,2.2334143265637083,0.0,hard_fault_cluster,,False
31,N18771,control0,0.5654497146606445,2.0113063249364496,2.9222107648849485,0.3617497627809644,1.3073491112086923,2.0730370671954144,0.6173074225896494,0.5654497146606445,0.4951092004776001,1.800119988247752,2.840467822551727,0.004951092004776001,0.023985326290130615,-0.014947665855288506,0.2859562039375305,0.5787720680236816,-0.1251612901687622,-0.1388131082057953,-0.11150947213172913,-0.014947665855288506,0.6558788502216338,0.04294005036354065,0.13612574338912964,0.018691152334213257,103102.6171875,42326.4453125,60776.171875,102902.75,42191.28515625,60711.46484375,0.001938526751473546,0.0031932792626321316,0.0010646776063367724,0.1938526751473546,4.7741665709763765,1.5547968059778214,4.414045420009643,1.5039996296167375,1.75341856777668,3.2397220690548414,2.0730370671954144,73.39304269014971,73.39304269014971,greedy,2.0730370671954144,0.0,hard_fault_cluster,,False
