step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
13,N4942,control1,0.25392070412635803,2.8430547600379215,1.9181259751319883,0.5890869826776906,1.847985594024649,0.25392070412635803,0.3583085536956787,2.441080823051743,1.9110332131385803,0.003583085536956787,0.0018393397331237793,2.709192991256714,0.627342164516449,2.598609685897827,-0.04833732545375824,0.029750004410743713,-0.1264246553182602,0.3583085536956787,2.3653468056092968,-0.009604312479496002,0.02588997781276703,-0.009980607777833939,73310.8828125,30456.85546875,42854.02734375,73432.0234375,30444.107421875,42987.91796875,-0.0016524235252290964,0.00041856084135361016,-0.0031243416015058756,-0.16524235252290964,2.1070702970027924,1.8326821265160107,-0.19355586171150208,0.8020262060104869,2.0356231204466892,1.853499971582787,2.8430547600379215,58.87195909166709,58.87195909166709,greedy,2.8430547600379215,0.0,hard_fault_cluster,,False
14,N4944,control1,0.23733697831630707,2.4480370092391968,1.962839090824127,0.5216305470466613,1.591224056005478,0.23733697831630707,0.3737955093383789,2.2571660086512564,1.7742705464363098,0.0037379550933837893,-0.011624008417129517,2.7575833797454834,0.646061897277832,2.6040971279144287,-0.03556995093822479,0.03977425396442413,-0.11091415584087372,0.3737955093383789,2.2364647014439107,-0.011224798858165741,0.025696635246276855,-0.013596031814813614,73432.0,30443.7265625,42988.26953125,73435.140625,30353.13671875,43082.00390625,-4.2769159335875884e-05,0.002975648967549205,-0.0021804641000926495,-0.004276915933587588,2.008899003267288,1.5314104114472866,-0.3396351635456085,0.43183654405176636,1.7648305550217627,1.7306318589299918,2.4480370092391968,61.31999610090628,61.31999610090628,greedy,2.4480370092391968,0.0,hard_fault_cluster,,False
15,N4047,control0,0.22631414234638214,2.110776486992836,1.6513522148132322,0.5129429191350937,1.3720047165453433,0.22631414234638214,0.4068041443824768,2.3204615175724026,3.3022508382797238,0.004068041443824768,-0.00935518741607666,2.779648542404175,0.5919743180274963,2.6462554931640625,-0.03653395175933838,0.06016705930233002,-0.13323496282100677,0.4068041443824768,2.3702698838710785,-0.016602888703346252,0.02079179883003235,-0.012586865574121475,73434.7734375,30353.3828125,43081.390625,72852.640625,30038.5,42814.13671875,0.00792720913887024,0.010373895056545734,0.006203465163707733,0.7927209138870239,1.5261638164520264,-0.9285054230690002,-0.8636756986379623,-1.925898196697235,1.5114125609397888,2.013964905142784,2.110776486992836,63.43077258789911,63.43077258789911,greedy,2.110776486992836,0.0,hard_fault_cluster,,False
16,N4043,control0,0.22465282678604126,2.0991233840584753,1.3211974620819091,0.733460472524166,1.364430199638009,0.22465282678604126,0.4630362391471863,3.2359453082084655,4.013421988487243,0.004630362391471863,-0.007357865571975708,2.8458003997802734,0.5960838198661804,2.696399211883545,-0.04581049084663391,0.05176864564418793,-0.14338962733745575,0.4630362391471863,3.3936367747187615,-0.02218974381685257,0.014363892376422882,-0.01525837555527687,72852.828125,30038.64453125,42814.1796875,72117.6328125,29597.11328125,42520.51953125,0.010091513395309448,0.014698774553835392,0.006858946289867163,1.0091513395309448,1.0898622572422028,-0.7907603210210801,-1.391765221953392,-2.0559075301885605,1.7903525948524472,2.137627761960029,2.0991233840584753,65.52989597195759,65.52989597195759,greedy,2.0991233840584753,0.0,hard_fault_cluster,,False
17,N4025,control0,0.2312682569026947,2.107776997089386,1.1744441092014313,0.9295462417602538,1.370055048108101,0.2312682569026947,0.531404435634613,3.82065913528204,4.352005338668823,0.00531404435634613,-0.009366929531097412,2.9182207584381104,0.6132650971412659,2.7548086643218994,-0.05076506733894348,0.046271488070487976,-0.14780162274837494,0.531404435634613,3.9638125918805596,-0.02734643965959549,0.009343013167381287,-0.018831226974725723,72117.609375,29597.1015625,42520.5078125,71437.953125,29175.20703125,42262.75,0.00942427571862936,0.014254589565098286,0.00606196466833353,0.942427571862936,0.7149812281131744,-0.5276838368177414,-1.872237667441368,-2.0093329972028733,2.0766344547271727,2.334755249023437,2.107776997089386,67.63767296904697,67.63767296904697,greedy,2.107776997089386,0.0,hard_fault_cluster,,False
18,N4211,observe,0.2712235450744629,1.675054270196706,2.864810121059418,0.07070118362084031,1.0887852756278589,0.2712235450744629,0.45073580741882324,0.5332672838307917,0.19234861135482786,0.004507358074188232,-0.04001063108444214,2.6664879322052,0.558254599571228,2.397987127304077,0.019328758120536804,0.07819874584674835,-0.039541229605674744,0.45073580741882324,0.5328701546788215,-0.019313186407089233,0.011544406414031982,-0.012590419501066208,71438.5546875,29175.68359375,42262.87109375,73053.0078125,30174.25,42878.7578125,-0.02259918488562107,-0.034225981682538986,-0.01457276102155447,-2.259918488562107,1.1859050989151,1.4845318466424942,-1.1520127058029175,1.7712835937738418,0.9991443455219269,1.6495653074234724,1.675054270196706,69.31272723924369,69.31272723924369,greedy,1.675054270196706,0.0,hard_fault_cluster,,False
19,N4199,observe,0.2531031370162964,3.228606582824141,4.174478077888488,0.11181303443387149,2.0985942788356917,0.2531031370162964,0.40265190601348877,0.7179628165625035,-0.17739800363779068,0.004026519060134888,-0.046254903078079224,2.500159502029419,0.5062499642372131,2.2714295387268066,0.010432437062263489,0.07451857626438141,-0.05365370213985443,0.40265190601348877,0.665079999640584,-0.016291454434394836,0.012961626052856445,-0.007132146507501602,73052.890625,30173.99609375,42878.890625,73830.125,30616.17578125,43213.9453125,-0.010639337822794914,-0.014654329977929592,-0.00781397707760334,-1.0639337822794914,1.273665964603424,1.888976575061679,-0.9034425914287567,2.5706560149788853,1.9509240202605727,2.2198457895591854,3.228606582824141,72.54133382206783,72.54133382206783,greedy,3.228606582824141,0.0,hard_fault_cluster,,False
20,N4165,observe,0.2179371863603592,1.937333807758987,3.165428531169891,0.11567998852580787,1.2592669750433416,0.2179371863603592,0.36437734961509705,0.6597633391991258,-1.5787197560071944,0.0036437734961509705,-0.04744476079940796,2.3995635509490967,0.47078680992126465,2.194230079650879,0.007637307047843933,0.07180942595005035,-0.05653481185436249,0.36437734961509705,0.6539098091423512,-0.014399237930774689,0.014620915055274963,-0.004053670912981033,73830.0625,30616.37109375,43213.6875,74311.3125,30895.9921875,43415.3203125,-0.006518347654491663,-0.009133057668805122,-0.004665947984904051,-0.6518347654491663,1.3240171074867249,1.712297556400299,-0.7489385679364204,3.2817689871788023,1.3343910351395607,1.4973541728407147,1.937333807758987,74.47866762982682,74.47866762982682,greedy,1.937333807758987,0.0,hard_fault_cluster,,False
21,N4667,observe,0.18942667543888092,1.6386597895715385,2.9165358543395996,0.10540969957597554,1.0651288632215001,0.18942667543888092,0.3430575132369995,0.6010447726491839,-0.8104162961244583,0.003430575132369995,-0.04644456505775452,2.3519186973571777,0.4483816623687744,2.1528818607330322,0.0018003880977630615,0.06443263590335846,-0.060831859707832336,0.3430575132369995,0.5902347742766141,-0.012817218899726868,0.016528941690921783,-0.0023826248943805695,74311.75,30896.123046875,43415.625,74600.8828125,31065.8125,43535.0703125,-0.003890808904543519,-0.0054922569543123245,-0.0027512055821716785,-0.3890808904543519,1.4132543206214905,1.5031185050308704,-0.6079778373241425,2.469938339740038,1.0507538333535196,1.6117622671276333,1.6386597895715385,76.11732741939835,76.11732741939835,greedy,1.6386597895715385,0.0,hard_fault_cluster,,False
22,N2566,observe,0.15215107798576355,1.163843042254448,1.2494759052991866,0.5572437661886215,0.7564979774653912,0.15215107798576355,0.3855959177017212,2.1574641846120355,3.225188827514648,0.003855959177017212,-0.0421999990940094,2.5132052898406982,0.4783289432525635,2.337848663330078,-0.016117185354232788,0.0591345876455307,-0.09136895835399628,0.3855959177017212,2.1503885062783956,-0.01381557434797287,0.019067086279392242,-0.006305757910013199,74595.640625,31059.63671875,43536.0078125,74786.796875,30998.615234375,43788.18359375,-0.0025625659618526697,0.0019646554719656706,-0.005792349576950073,-0.25625659618526697,1.5172437727451324,1.9234960544109345,-0.6568571329116821,1.440243743658066,1.0117518976330757,2.354581143930554,1.163843042254448,77.28117046165279,77.28117046165279,greedy,1.163843042254448,0.0,hard_fault_cluster,,False
23,N4176,observe,0.1963554173707962,1.621337917521596,1.9051481842994689,0.15622917391359806,1.0538696463890376,0.1963554173707962,0.36873316764831543,0.8037992147356271,1.4668307363986968,0.0036873316764831545,-0.049133509397506714,2.4112396240234375,0.4639875888824463,2.205185651779175,0.016893431544303894,0.06212933361530304,-0.02834247052669525,0.36873316764831543,0.7904228001832961,-0.012495465576648712,0.020297572016716003,-0.0032703466713428497,74792.109375,31004.59765625,43787.515625,74932.46875,31057.3125,43875.15625,-0.001876660156995058,-0.0017002266831696033,-0.002001497894525528,-0.1876660156995058,1.5304262340068817,1.800666829943657,-0.554553359746933,1.768002137541771,1.0316227704286576,1.8294629488885403,1.621337917521596,78.90250837917439,78.90250837917439,greedy,1.621337917521596,0.0,hard_fault_cluster,,False
24,N4664,observe,0.1835695505142212,0.9619018470030278,0.9942856550216674,0.08246040238998831,0.6252362005519682,0.1835695505142212,0.35623401403427124,0.45803349277935923,0.36656063497066493,0.0035623401403427125,-0.052404582500457764,2.3353686332702637,0.4441736340522766,2.1504178047180176,0.011633694171905518,0.0660286694765091,-0.04276128113269806,0.35623401403427124,0.46075945034623145,-0.012070663273334503,0.020910397171974182,-0.002445269376039505,74932.3515625,31057.359375,43874.9921875,75114.3203125,31174.205078125,43940.1171875,-0.0024284403771162033,-0.0037622549571096897,-0.0014843307435512543,-0.24284403771162033,1.4845363199710846,1.451406887769699,-0.5341656655073166,1.3272827303409576,0.6506500080227852,0.7713849551929162,0.9619018470030278,79.86441022617743,79.86441022617743,greedy,0.9619018470030278,0.0,hard_fault_cluster,,False
25,N4159,observe,0.20463286340236664,2.068534316122532,1.545766234397888,0.28196534663438794,1.3445473054796457,0.20463286340236664,0.35439977049827576,1.0713082587718963,0.7433490514755248,0.0035439977049827576,-0.04709276556968689,2.3489739894866943,0.4630817174911499,2.2880260944366455,-0.0060446858406066895,0.04063217341899872,-0.0527215451002121,0.35439977049827576,1.0020411890745162,-0.011378519237041473,0.022157862782478333,-0.003116358071565628,75114.34375,31174.1328125,43940.2109375,74978.4921875,31138.375,43840.1171875,0.0018085967749357224,0.0011470346944406629,0.002277953317388892,0.18085967749357224,1.5655218362808228,2.3785041761398316,-0.4620084837079048,1.809446496963501,1.546728926897049,1.4522473637759685,2.068534316122532,81.93294454229996,81.93294454229996,greedy,2.068534316122532,0.0,hard_fault_cluster,,False
26,N4164,observe,0.21356797218322754,1.9739834307134152,1.5309409379959105,0.2699381177127361,1.28308922996372,0.21356797218322754,0.3525378108024597,1.154687615185976,0.8168488919734955,0.003525378108024597,-0.046980440616607666,2.336530923843384,0.4656420350074768,2.285839319229126,-0.006793126463890076,0.0392024964094162,-0.05278874933719635,0.3525378108024597,1.1194150900840758,-0.010937802493572235,0.023087233304977417,-0.003966104239225388,74978.5390625,31138.478515625,43840.0625,74892.203125,31124.1875,43768.01171875,0.0011514753568917513,0.00045895035145804286,0.0016434917924925685,0.11514753568917513,1.59528848528862,2.7287198656797407,-0.42151306569576263,2.144880639910698,1.4482907921075823,1.4913454355299476,1.9739834307134152,83.90692797301338,83.90692797301338,greedy,1.9739834307134152,0.0,hard_fault_cluster,,False
27,N4172,observe,0.20909543335437775,1.802423136457801,1.4036735713481903,0.23750675909221172,1.1715750386975707,0.20909543335437775,0.3577219247817993,1.3648611091077327,1.223736047744751,0.003577219247817993,-0.05162745714187622,2.2906558513641357,0.44287800788879395,2.1393561363220215,0.007444247603416443,0.05747155845165253,-0.04258306324481964,0.3577219247817993,1.4759977416694163,-0.012013867497444153,0.020450666546821594,-0.002957504242658615,74892.140625,31124.08203125,43768.0625,75122.6171875,31184.8515625,43937.765625,-0.0030774464830756187,-0.0019524922827258706,-0.0038773277774453163,-0.3077446483075619,1.4469910264015198,1.3485181219875813,-0.5392923057079315,1.3198279030621052,1.3130484089255332,1.0746512789092957,1.802423136457801,85.70935110947119,85.70935110947119,greedy,1.802423136457801,0.0,hard_fault_cluster,,False
28,N4174,observe,0.20853032171726227,1.7252258722484113,1.3810759663581846,0.2216245160996914,1.1213968169614674,0.20853032171726227,0.3594605624675751,1.3473249614238738,1.1778236985206605,0.0035946056246757506,-0.0539247989654541,2.253413438796997,0.4366922378540039,2.108886480331421,0.00897863507270813,0.06009666621685028,-0.04213939607143402,0.3594605624675751,1.4909110595285893,-0.012460201978683472,0.018645375967025757,-0.0015170462429523468,75122.6953125,31184.875,43937.8203125,75274.4375,31237.12109375,44037.3203125,-0.002019924810156226,-0.001675366424024105,-0.002264563925564289,-0.20199248101562262,1.366853803396225,1.226262214332819,-0.5928016975522041,1.2537875796854496,1.299665729701519,1.0000143406540156,1.7252258722484113,87.4345769817196,87.4345769817196,greedy,1.7252258722484113,0.0,hard_fault_cluster,,False
29,N4173,control0,0.3127097189426422,2.1437024030089376,4.323171234130859,-1.0003408163785934,1.3934065619558094,0.3127097189426422,0.3179452121257782,-0.9180005332827568,-0.8042246282100677,0.003179452121257782,0.022545605897903442,1.2321842908859253,0.5069220066070557,1.6370525360107422,-0.054207414388656616,0.01407073438167572,-0.12248556315898895,0.3179452121257782,-0.37646394252777104,0.004704006016254425,0.014317624270915985,0.0107303187251091,75274.390625,31237.01171875,44037.37890625,75780.671875,31524.078125,44256.59375,-0.006725810002535582,-0.009189944714307785,-0.00497792661190033,-0.6725810002535582,2.020530104637146,4.200509709119797,0.8579329773783684,6.101695722341538,2.1277597725391386,2.3483554297685623,2.1437024030089376,89.57827938472855,89.57827938472855,greedy,2.1437024030089376,0.0,hard_fault_cluster,,False
30,N4177,observe,0.4712446331977844,2.1131391627527774,2.2532345056533813,0.2644373460300267,1.3735404557893054,0.4712446331977844,0.3492293059825897,1.8523212519474328,2.917021691799164,0.0034922930598258973,0.0164012610912323,0.9882453083992004,0.5820091962814331,1.4177173376083374,-0.053940773010253906,0.017262384295463562,-0.12514393031597137,0.3492293059825897,2.1837686875928193,0.04066120460629463,0.015606626868247986,0.028184857219457626,75780.75,31524.2109375,44256.54296875,75663.796875,31455.14453125,44208.6484375,0.0015433091903105378,0.0021909005008637905,0.001082202303223312,0.15433091903105378,5.403595075011253,2.8035475931689144,4.400489114224911,2.156573673300445,1.8314612354151905,2.3267226773453875,2.1131391627527774,91.69141854748132,91.69141854748132,greedy,2.1131391627527774,0.0,hard_fault_cluster,,False
31,N4171,observe,0.4777498245239258,1.5189715161547064,1.241536557674408,0.27585857223719357,0.9873314855005592,0.4777498245239258,0.3552117347717285,1.55209052041173,1.921631634235382,0.003552117347717285,0.009592652320861816,0.9946612119674683,0.5898182392120361,1.4139578342437744,-0.054082050919532776,0.018705323338508606,-0.12686942517757416,0.3552117347717285,1.7348355143889784,0.042002297937870026,0.01698237657546997,0.029213298112154007,75663.7578125,31455.107421875,44208.6484375,75668.59375,31451.6015625,44216.9921875,-6.391352508217096e-05,0.00011145596363348886,-0.0001887356920633465,-0.006391352508217096,5.550102740526199,1.098137090615928,4.537698030471802,1.0762943128868936,1.268752882257104,1.421101555842906,1.5189715161547064,93.21039006363603,93.21039006363603,greedy,1.5189715161547064,0.0,hard_fault_cluster,,False
32,N4175,observe,0.47877946496009827,2.180720918290317,1.5417412400245665,0.39915734406560666,1.4174685968887062,0.47877946496009827,0.3596624433994293,1.876244514249265,1.728778326511383,0.0035966244339942933,0.003591209650039673,1.0043879747390747,0.5919235348701477,1.4170645475387573,-0.057017430663108826,0.01662452518939972,-0.13065938651561737,0.3596624433994293,1.9266908595524728,0.04149911552667618,0.015818864107131958,0.02913334220647812,75668.640625,31451.70703125,44216.9375,75650.03125,31414.21484375,44235.8203125,0.0002459324605297297,0.0011920557590201497,-0.00042704929364845157,0.024593246052972972,5.513961970806122,1.9762616679817437,4.490924157202244,1.8865315840393304,1.6343312019482255,1.4839974229875952,2.180720918290317,95.39111098192635,95.39111098192635,greedy,2.180720918290317,0.0,hard_fault_cluster,,False
33,N4178,observe,0.48528221249580383,2.4524264606833457,1.9663588643074035,0.4151184818148612,1.5940771994441747,0.48528221249580383,0.3643433749675751,1.911303274333477,2.5008509755134583,0.003643433749675751,0.0008220970630645752,1.014932632446289,0.6071721911430359,1.4264183044433594,-0.049160026013851166,0.024173080921173096,-0.12249313294887543,0.3643433749675751,1.9185050325095654,0.04254404827952385,0.01586867868900299,0.030162673443555832,75650.15625,31414.3046875,44235.8515625,75615.953125,31408.310546875,44207.64453125,0.000452122330898419,0.00019080926722381264,0.0006376508972607553,0.0452122330898419,5.633680835366249,2.373568109869957,4.599223829805851,2.2197855871915815,1.7393151268362999,2.224105736911297,2.4524264606833457,97.84353744260969,97.84353744260969,greedy,2.4524264606833457,0.0,hard_fault_cluster,,False
