benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
iscas99__b17	initial	heuristic_recall_pool	11	N43091	observe	N43091::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4370814561843872	0.4370814561843872	0.1964418590068817	0.001964418590068817	0.1964418590068817	0.8814395070075989	-0.009537756443023682	0.12410572171211243	-0.684305302798748	0.025742974132299423	2.5742974132299423	-0.10714408755302429	-0.055184513330459595	-0.0444895476102829	0.01529174018651247	0.03319186717271805	118834.0	115774.859375
iscas99__b17	initial	heuristic_recall_pool	12	N75324	observe	N75324::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.40750810503959656	0.40750810503959656	0.15770035982131958	0.0015770035982131958	0.15770035982131958	0.8373221158981323	-0.009046917781233788	0.09033069759607315	-0.6559361591935158	0.030747918412089348	3.074791841208935	-0.12623092532157898	-0.04430956020951271	-0.03380413353443146	0.025157079100608826	0.0347326435148716	118834.515625	115180.6015625
iscas99__b17	initial	heuristic_recall_pool	13	N75320	observe	N75320::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4178217053413391	0.4178217053413391	0.1863732933998108	0.001863732933998108	0.1863732933998108	0.8492001891136169	-0.008955603465437889	0.14001313596963882	-0.636666975915432	0.030260024592280388	3.026002459228039	-0.11555847525596619	-0.04634977877140045	-0.036457329988479614	0.024196399375796318	0.03458169102668762	118835.6171875	115239.6484375
iscas99__b17	initial	heuristic_recall_pool	14	N43101	observe	N43101::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.43675580620765686	0.43675580620765686	0.1945318579673767	0.001945318579673767	0.1945318579673767	0.881081223487854	-0.00958254188299179	0.11735889315605164	-0.6893509179353714	0.02531396970152855	2.531396970152855	-0.10733349621295929	-0.055605627596378326	-0.0448121577501297	0.01447908766567707	0.033036161214113235	118834.1484375	115825.984375
iscas99__b17	initial	heuristic_recall_pool	15	N43090	observe	N43090::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.43500372767448425	0.43500372767448425	0.18611550331115723	0.0018611550331115723	0.18611550331115723	0.8826543092727661	-0.009402412921190262	0.12852852046489716	-0.6730488389730453	0.023778174072504044	2.3778174072504044	-0.11227288842201233	-0.0568503774702549	-0.04687085747718811	0.011407682672142982	0.03259482607245445	118834.359375	116008.6953125
iscas99__b17	initial	heuristic_recall_pool	16	N32401	observe	N32401::observe	ok	1.999999999990898e-05	1.999999999990898e-05	0	0.85625	0.85625	11663	11663			0.43347907066345215	0.43347907066345215	0.16387122869491577	0.0016387122869491576	0.16387122869491577	0.884689211845398	-0.009393453598022461	0.10921508073806763	-0.6772052496671677	0.022065822035074234	2.2065822035074234	-0.11440521478652954	-0.05903186276555061	-0.04939418286085129	0.007444813381880522	0.03248656541109085	118834.09375	116211.921875
iscas99__b17	initial	heuristic_recall_pool	17	N43102	observe	N43102::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4351607859134674	0.4351607859134674	0.18684720993041992	0.0018684720993041991	0.18684720993041992	0.8824965953826904	-0.009395563043653965	0.12978750094771385	-0.6722203530371189	0.02385292388498783	2.385292388498783	-0.11225631088018417	-0.056710030883550644	-0.046734780073165894	0.011618434451520443	0.03257264569401741	118834.359375	115999.8125
iscas99__b17	initial	heuristic_recall_pool	18	N43100	observe	N43100::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4360915720462799	0.4360915720462799	0.1870957314968109	0.0018709573149681092	0.1870957314968109	0.8824537992477417	-0.009410920552909374	0.1284574754536152	-0.6737046726047993	0.023875951766967773	2.3875951766967773	-0.11231577396392822	-0.056716736406087875	-0.04668812453746796	0.01172002125531435	0.03253980353474617	118834.265625	115996.984375
iscas99__b17	initial	heuristic_recall_pool	19	N9778	control0	N9778::control0	ok	-0.010649999999999937	-0.010649999999999937	0	0.8455800000000001	0.8455800000000001	12529	12529			0.42501315474510193	0.42501315474510193	0.12013180553913116	0.0012013180553913116	0.12013180553913116	0.876166820526123	-0.009818864054977894	0.014412220567464828	-0.7328117489814758	0.018796730786561966	1.8796730786561966	-0.11553241312503815	-0.06334608793258667	-0.05281743407249451	-0.001450035721063614	0.033224958926439285	118833.828125	116600.140625
iscas99__b17	initial	heuristic_recall_pool	20	N43104	observe	N43104::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4364611804485321	0.4364611804485321	0.18850281834602356	0.0018850281834602357	0.18850281834602356	0.8823400735855103	-0.009407369419932365	0.13010594993829727	-0.6730262190103531	0.024012040346860886	2.4012040346860886	-0.11219826340675354	-0.056509073823690414	-0.0464635044336319	0.012130387127399445	0.03248034790158272	118834.265625	115980.8125
iscas99__b17	initial	heuristic_recall_pool	21	N3338	observe	N3338::observe	ok	0.00021999999999988695	0.00021999999999988695	0	0.8564499999999999	0.8564499999999999	11647	11647			0.4322839379310608	0.4322839379310608	0.15306687355041504	0.0015306687355041504	0.15306687355041504	0.8871252536773682	-0.010045761242508888	0.03561600297689438	-0.744528092443943	0.02240556664764881	2.240556664764881	-0.1100422814488411	-0.06238984689116478	-0.050922900438308716	0.0062823425978422165	0.03389689698815346	118834.171875	116171.625
iscas99__b17	initial	heuristic_recall_pool	22	N71674	observe	N71674::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43538108468055725	0.43538108468055725	0.18261665105819702	0.0018261665105819703	0.18261665105819702	0.8840372562408447	-0.009714217856526375	0.09523212164640427	-0.704758308827877	0.02466137334704399	2.466137334704399	-0.10944165289402008	-0.058337125927209854	-0.04746638238430023	0.01182224415242672	0.033812060952186584	118833.671875	115903.0703125
iscas99__b17	initial	heuristic_recall_pool	23	N71676	observe	N71676::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43538111448287964	0.43538111448287964	0.1826166808605194	0.001826166808605194	0.1826166808605194	0.8840373158454895	-0.0097142169252038	0.09523230418562889	-0.7047581933438778	0.02466137334704399	2.466137334704399	-0.10944171249866486	-0.058337125927209854	-0.04746638238430023	0.01182224415242672	0.033812060952186584	118833.671875	115903.0703125
iscas99__b17	initial	heuristic_recall_pool	24	N71675	observe	N71675::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4353812336921692	0.4353812336921692	0.18261735141277313	0.0018261735141277312	0.18261735141277313	0.8840367794036865	-0.009714227169752121	0.09523141384124756	-0.7047591842710972	0.024661308154463768	2.466130815446377	-0.10944145917892456	-0.05833692476153374	-0.04746611416339874	0.011822164990007877	0.03381194919347763	118833.671875	115903.078125
iscas99__b17	initial	heuristic_recall_pool	25	N71677	observe	N71677::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4353812634944916	0.4353812634944916	0.1826172173023224	0.0018261721730232238	0.1826172173023224	0.8840367794036865	-0.00971423089504242	0.09523090720176697	-0.7047595903277397	0.024661308154463768	2.466130815446377	-0.10944142192602158	-0.058336954563856125	-0.04746613651514053	0.01182208675891161	0.033812060952186584	118833.671875	115903.078125
iscas99__b17	initial	heuristic_recall_pool	26	N71642	observe	N71642::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4351126253604889	0.4351126253604889	0.18064039945602417	0.0018064039945602417	0.18064039945602417	0.8842059373855591	-0.009754011407494545	0.08944519609212875	-0.7091895565390587	0.024349883198738098	2.43498831987381	-0.10935254395008087	-0.05875890329480171	-0.04780740290880203	0.011108228005468845	0.033787403255701065	118833.671875	115940.0859375
iscas99__b17	initial	heuristic_recall_pool	27	N71643	observe	N71643::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4351126253604889	0.4351126253604889	0.18064039945602417	0.0018064039945602417	0.18064039945602417	0.8842058777809143	-0.009754011407494545	0.08944513648748398	-0.7091895714402199	0.024349883198738098	2.43498831987381	-0.10935254395008087	-0.05875890329480171	-0.04780740290880203	0.011108228005468845	0.033787403255701065	118833.671875	115940.0859375
iscas99__b17	initial	heuristic_recall_pool	28	N71644	observe	N71644::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4351125955581665	0.4351125955581665	0.18064039945602417	0.0018064039945602417	0.18064039945602417	0.8842059373855591	-0.009754011407494545	0.08944519609212875	-0.7091895565390587	0.024349883198738098	2.43498831987381	-0.10935255140066147	-0.05875890329480171	-0.04780741035938263	0.011108306236565113	0.033787403255701065	118833.671875	115940.0859375
iscas99__b17	initial	heuristic_recall_pool	29	N71645	observe	N71645::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4350675046443939	0.4350675046443939	0.18037214875221252	0.0018037214875221252	0.18037214875221252	0.8842313885688782	-0.009759831242263317	0.08862041309475899	-0.709832239896059	0.024308525025844574	2.4308525025844574	-0.1093493402004242	-0.05881645157933235	-0.04785256087779999	0.011013357900083065	0.033784233033657074	118833.6953125	115945.0234375
iscas99__b17	initial	heuristic_recall_pool	30	N71678	observe	N71678::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4354037940502167	0.4354037940502167	0.182522714138031	0.00182522714138031	0.182522714138031	0.8840129375457764	-0.009714135900139809	0.09512206166982651	-0.704779677093029	0.02463829144835472	2.463829144835472	-0.10948841273784637	-0.05835230275988579	-0.047484010457992554	0.011773979291319847	0.03380686789751053	118833.703125	115905.84375
iscas99__b17	initial	heuristic_recall_pool	31	N71672	observe	N71672::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4354052245616913	0.4354052245616913	0.18253034353256226	0.0018253034353256225	0.18253034353256226	0.8840111494064331	-0.009714027866721153	0.09513870626688004	-0.7047674134373665	0.024638881906867027	2.4638881906867027	-0.10948771238327026	-0.058350566774606705	-0.04748240113258362	0.011775952763855457	0.03380652889609337	118833.7109375	115905.78125
iscas99__b17	initial	heuristic_recall_pool	32	N71640	observe	N71640::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43509480357170105	0.43509480357170105	0.18051603436470032	0.001805160343647003	0.18051603436470032	0.884209930896759	-0.009757156483829021	0.0890103168785572	-0.7095341570675373	0.024325944483280182	2.432594448328018	-0.10933887958526611	-0.058784838765859604	-0.04782591015100479	0.011057906784117222	0.033782318234443665	118833.7109375	115942.96875
iscas99__b17	initial	heuristic_recall_pool	33	N71646	observe	N71646::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43509483337402344	0.43509483337402344	0.18051567673683167	0.0018051567673683167	0.18051567673683167	0.8842099905014038	-0.009757152758538723	0.08901039138436317	-0.7095338590443134	0.024325881153345108	2.432588115334511	-0.10933893173933029	-0.0587848462164402	-0.04782593250274658	0.011057752184569836	0.033782318234443665	118833.6953125	115942.9609375
iscas99__b17	initial	heuristic_recall_pool	34	N71673	observe	N71673::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43542149662971497	0.43542149662971497	0.1828407347202301	0.001828407347202301	0.1828407347202301	0.8840022087097168	-0.009710146114230156	0.0958283320069313	-0.7043038755655289	0.024688459932804108	2.4688459932804108	-0.10944327712059021	-0.05828729644417763	-0.047423869371414185	0.011891758069396019	0.033808909356594086	118833.671875	115899.8515625
iscas99__b17	initial	heuristic_recall_pool	35	N71641	observe	N71641::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4351505935192108	0.4351505935192108	0.18086248636245728	0.0018086248636245727	0.18086248636245728	0.8841707110404968	-0.009749971330165863	0.0900360643863678	-0.7087388336658478	0.024377165362238884	2.4377165362238884	-0.1093461811542511	-0.05870961770415306	-0.04776540398597717	0.011178135871887207	0.03378436341881752	118833.671875	115936.84375
iscas99__b17	initial	heuristic_recall_pool	36	N71671	observe	N71671::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43543970584869385	0.43543970584869385	0.18294399976730347	0.0018294399976730347	0.18294399976730347	0.8839859366416931	-0.00970827229321003	0.09610270708799362	-0.7040947452187538	0.024701083078980446	2.4701083078980446	-0.10944527387619019	-0.05826428160071373	-0.047404199838638306	0.011923987418413162	0.033807557076215744	118833.671875	115898.3515625
iscas99__b17	initial	heuristic_recall_pool	37	N71639	observe	N71639::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43516701459884644	0.43516701459884644	0.18096470832824707	0.0018096470832824707	0.18096470832824707	0.8841537237167358	-0.009748145006597042	0.0903039313852787	-0.7085348926484585	0.024390116333961487	2.4390116333961487	-0.1093464195728302	-0.05868677422404289	-0.04774576425552368	0.011210680939257145	0.03378334641456604	118833.6796875	115935.3125
iscas99__b17	initial	heuristic_recall_pool	38	N71682	observe	N71682::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4355117976665497	0.4355117976665497	0.18333850800991058	0.0018333850800991058	0.18333850800991058	0.8839082717895508	-0.009702012874186039	0.09704549238085747	-0.7033895924687386	0.02474071830511093	2.474071830511093	-0.10941681265830994	-0.05817492678761482	-0.047324277460575104	0.012036077678203583	0.03379560634493828	118833.703125	115893.671875
iscas99__b17	initial	heuristic_recall_pool	39	N71698	observe	N71698::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43546682596206665	0.43546682596206665	0.1828402727842331	0.001828402727842331	0.1828402727842331	0.8839319944381714	-0.009710095822811127	0.09576268494129181	-0.7043165154755116	0.024660099297761917	2.4660099297761917	-0.10945455729961395	-0.058278653770685196	-0.04741416871547699	0.011851152405142784	0.03378926217556	118833.796875	115903.34375
iscas99__b17	initial	heuristic_recall_pool	40	N71689	observe	N71689::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43551352620124817	0.43551352620124817	0.18334826827049255	0.0018334826827049256	0.18334826827049255	0.8839060068130493	-0.009701862931251526	0.09706798195838928	-0.7033727243542671	0.024741705507040024	2.4741705507040024	-0.10941649973392487	-0.05817263945937157	-0.04732219874858856	0.012038921006023884	0.03379515931010246	118833.703125	115893.5546875
iscas99__b17	initial	heuristic_recall_pool	41	N71695	observe	N71695::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4354691803455353	0.4354691803455353	0.1828530728816986	0.001828530728816986	0.1828530728816986	0.8839297294616699	-0.009709877893328667	0.09579501301050186	-0.7042920887470245	0.02466154471039772	2.466154471039772	-0.1094534620642662	-0.05827581509947777	-0.04741169512271881	0.011855022981762886	0.03378903865814209	118833.796875	115903.171875
iscas99__b17	initial	heuristic_recall_pool	42	N71680	observe	N71680::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.435519278049469	0.435519278049469	0.18338321149349213	0.0018338321149349213	0.18338321149349213	0.8839011192321777	-0.009701207280158997	0.0971636027097702	-0.7032996453344822	0.024746306240558624	2.4746306240558624	-0.10941720753908157	-0.05816493555903435	-0.04731571674346924	0.01205021794885397	0.03379504382610321	118833.703125	115893.0078125
iscas99__b17	initial	heuristic_recall_pool	43	N71690	observe	N71690::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4355193078517914	0.4355193078517914	0.183383047580719	0.00183383047580719	0.183383047580719	0.8839011788368225	-0.009701203554868698	0.09716387093067169	-0.7032992988824844	0.024746308103203773	2.4746308103203773	-0.10941705107688904	-0.05816495791077614	-0.04731575399637222	0.012050138786435127	0.03379504755139351	118833.6953125	115893.0
iscas99__b17	initial	heuristic_recall_pool	44	N71696	observe	N71696::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43547484278678894	0.43547484278678894	0.18288582563400269	0.001828858256340027	0.18288582563400269	0.883925199508667	-0.009709259495139122	0.09588507562875748	-0.7042231932282448	0.024665815755724907	2.4665815755724907	-0.10945279896259308	-0.05826864019036293	-0.04740569740533829	0.011865370906889439	0.03378892317414284	118833.8046875	115902.671875
iscas99__b17	initial	heuristic_recall_pool	45	N71683	observe	N71683::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4355212450027466	0.4355212450027466	0.18339323997497559	0.0018339323997497558	0.18339323997497559	0.8838990330696106	-0.009701043367385864	0.09718793630599976	-0.7032812684774399	0.024747224524617195	2.4747224524617195	-0.10941582173109055	-0.0581626333296299	-0.047313667833805084	0.012052902020514011	0.03379470109939575	118833.71875	115892.9140625
iscas99__b17	initial	heuristic_recall_pool	46	N71685	observe	N71685::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43552136421203613	0.43552136421203613	0.183393657207489	0.00183393657207489	0.183393657207489	0.8838991522789001	-0.009701044298708439	0.09718837961554527	-0.7032812274992466	0.024747293442487717	2.4747293442487717	-0.10941584408283234	-0.058162618428468704	-0.04731364548206329	0.012053062207996845	0.03379470482468605	118833.703125	115892.890625
iscas99__b17	initial	heuristic_recall_pool	47	N71687	observe	N71687::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.43552136421203613	0.43552136421203613	0.183393657207489	0.00183393657207489	0.183393657207489	0.8838991522789001	-0.009701044298708439	0.09718837961554527	-0.7032812274992466	0.024747293442487717	2.4747293442487717	-0.10941584408283234	-0.058162618428468704	-0.04731364548206329	0.012052983045578003	0.03379470482468605	118833.703125	115892.890625
iscas99__b17	initial	heuristic_recall_pool	48	N71691	observe	N71691::observe	ok	0.00012999999999996348	0.00012999999999996348	0	0.85636	0.85636	11654	11654			0.4354819059371948	0.4354819059371948	0.1831377148628235	0.0018313771486282349	0.1831377148628235	0.8839243650436401	-0.009706487879157066	0.09641329199075699	-0.7038832679390907	0.024707647040486336	2.4707647040486336	-0.10939624905586243	-0.058218006044626236	-0.04735765606164932	0.011961979791522026	0.033791664987802505	118833.71875	115897.6171875
iscas99__b17	initial	heuristic_recall_pool	49	N60321	observe	N60321::observe	ok	0.0004999999999999449	0.0004999999999999449	0	0.85673	0.85673	11624	11624			0.4327785074710846	0.4327785074710846	0.16822728514671326	0.0016822728514671325	0.16822728514671326	0.8857190608978271	-0.009836570359766483	0.07028931006789207	-0.7201704494655132	0.02330130524933338	2.330130524933338	-0.11006242036819458	-0.06034247204661369	-0.04932417720556259	0.00882760901004076	0.03361692279577255	118834.2109375	116065.21875
iscas99__b17	initial	heuristic_recall_pool	50	N60318	observe	N60318::observe	ok	0.00026999999999999247	0.00026999999999999247	0	0.8565	0.8565	11643	11643			0.43165451288223267	0.43165451288223267	0.1601860672235489	0.001601860672235489	0.1601860672235489	0.8864040374755859	-0.009942516684532166	0.052338436245918274	-0.7326041422784328	0.022565532475709915	2.2565532475709915	-0.109974205493927	-0.061477478593587875	-0.050245918333530426	0.006935646757483482	0.033705271780490875	118834.1015625	116152.546875
iscas99__b17	initial	heuristic_recall_pool	51	N60315	observe	N60315::observe	ok	0.00019999999999997797	0.00019999999999997797	0	0.85643	0.85643	11649	11649			0.42937517166137695	0.42937517166137695	0.14365577697753906	0.0014365577697753905	0.14365577697753906	0.88608318567276	-0.010057836771011353	0.02395528554916382	-0.7483489364385605	0.021370643749833107	2.1370643749833107	-0.11107316613197327	-0.06281539797782898	-0.05136624723672867	0.0040215193293988705	0.03373566269874573	118834.1640625	116294.6015625
iscas99__b17	initial	heuristic_recall_pool	52	N60267	observe	N60267::observe	ok	0.0003300000000000525	0.0003300000000000525	0	0.8565600000000001	0.8565600000000001	11638	11638			0.4281095564365387	0.4281095564365387	0.13478416204452515	0.0013478416204452514	0.13478416204452515	0.8851000070571899	-0.010178646072745323	0.0020195618271827698	-0.7628935649991035	0.020384373143315315	2.0384373143315315	-0.11137816309928894	-0.06377843022346497	-0.05203898996114731	0.001864471472799778	0.03358370065689087	118834.140625	116411.78125
iscas99__b17	initial	heuristic_recall_pool	53	N60282	observe	N60282::observe	ok	0.00021000000000004349	0.00021000000000004349	0	0.8564400000000001	0.8564400000000001	11648	11648			0.42819470167160034	0.42819470167160034	0.13541416823863983	0.0013541416823863984	0.13541416823863983	0.8850786685943604	-0.010173305869102478	0.0031622499227523804	-0.7622073777019978	0.020431770011782646	2.0431770011782646	-0.11134331673383713	-0.06370428204536438	-0.05197318643331528	0.0019785368349403143	0.03358369693160057	118834.15625	116406.1640625
iscas99__b17	initial	heuristic_recall_pool	54	N60351	observe	N60351::observe	ok	9.99999999995449e-06	9.99999999995449e-06	0	0.85624	0.85624	11664	11664			0.4283347427845001	0.4283347427845001	0.13543304800987244	0.0013543304800987244	0.13543304800987244	0.8851175308227539	-0.010189985856413841	0.001551993191242218	-0.7638609409332275	0.02040107175707817	2.040107175707817	-0.11109653115272522	-0.06379447132349014	-0.0520172193646431	0.0018249754793941975	0.03364044427871704	118834.140625	116409.796875
iscas99__b17	initial	heuristic_recall_pool	55	N60225	observe	N60225::observe	ok	0.00026999999999999247	0.00026999999999999247	0	0.8565	0.8565	11643	11643			0.4273075461387634	0.4273075461387634	0.1284673810005188	0.001284673810005188	0.1284673810005188	0.8853169679641724	-0.010245712473988533	-0.01078689843416214	-0.7711251601576805	0.019883792847394943	1.9883792847394943	-0.11159676313400269	-0.06458345055580139	-0.052721306681632996	0.000593392935115844	0.03363240137696266	118834.21875	116471.34375
