checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	38	N231	control1	N231::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N231__control1	-0.30365800857543945	-0.30365800857543945	0.42279037833213806	0.004227903783321381	0.3034210205078125	0.3034210205078125	-0.5621082186698914	-55.484610468149185	-56.02926901727915	0.2046390324831009	20.46390324831009	0.5130612254142761	1.2027692794799805	0.6100696921348572	0.6026561260223389	0.09301932156085968	1126.9345703125	896.3197631835938
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	39	N231	observe	N231::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N231__observe	-0.27669042348861694	-0.27669042348861694	0.4104185402393341	0.004104185402393341	0.27273237705230713	0.27273237705230713	-0.5715694427490234	-56.4737933576107	-56.98615654557943	0.2177646905183792	21.77646905183792	0.5280445218086243	1.2281912565231323	0.6284420490264893	0.61705082654953	0.10578911006450653	1126.9345703125	881.5280151367188
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	40	N247	control0	N247::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N247__control0	-0.29527342319488525	-0.29527342319488525	0.4127359688282013	0.004127359688282013	0.28193724155426025	0.28193724155426025	-0.5627374649047852	-55.579073280096054	-56.1000781878829	0.20647436380386353	20.647436380386353	0.5187856554985046	1.2150778770446777	0.6182550191879272	0.6006590127944946	0.09587761014699936	1126.548828125	893.9453735351562
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	41	N247	control1	N247::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N247__control1	-0.3315528631210327	-0.3315528631210327	0.4206242859363556	0.004206242859363556	0.3171514868736267	0.3171514868736267	-0.5692929625511169	-56.19152048230171	-56.7448523119092	0.20444552600383759	20.44455260038376	0.49747025966644287	1.1948964595794678	0.5854955315589905	0.5992502570152283	0.09367480129003525	1126.548828125	896.23095703125
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	42	N247	observe	N247::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N247__observe	-0.27907291054725647	-0.27907291054725647	0.41924673318862915	0.004192467331886291	0.27672868967056274	0.27672868967056274	-0.569962203502655	-56.30024492740631	-56.822226494550705	0.21857787668704987	21.857787668704987	0.5267388820648193	1.223548412322998	0.6291913986206055	0.6152820587158203	0.10727423429489136	1126.548828125	880.3101806640625
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	43	N256	control0	N256::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N256__control0	-0.278959721326828	-0.278959721326828	0.4095686376094818	0.004095686376094818	0.2697964310646057	0.2697964310646057	-0.5702587962150574	-56.34651455283165	-56.856038354337215	0.20974905788898468	20.974905788898468	0.5319016575813293	1.231316089630127	0.6307765245437622	0.6181737184524536	0.09510558843612671	1126.5013427734375	890.21875
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	44	N256	control1	N256::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N256__control1	-0.2847582697868347	-0.2847582697868347	0.42059019207954407	0.0042059019207954405	0.2845951020717621	0.2845951020717621	-0.5687265396118164	-56.167468667030334	-56.696357637643814	0.21222014725208282	21.222014725208282	0.5308366417884827	1.2268695831298828	0.6248487234115601	0.6173983812332153	0.09848791360855103	1126.5013427734375	887.43505859375
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	45	N256	observe	N256::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N256__observe	-0.28091585636138916	-0.28091585636138916	0.4087618291378021	0.004087618291378021	0.270896852016449	0.270896852016449	-0.573784589767456	-56.698800295591354	-57.20854430645704	0.22228018939495087	22.228018939495087	0.536685049533844	1.2383370399475098	0.6333415508270264	0.6271491646766663	0.10863476246595383	1126.5013427734375	876.1024169921875
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	46	N257	control0	N257::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N257__control0	-0.2789596915245056	-0.2789596915245056	0.40956857800483704	0.0040956857800483705	0.2697964310646057	0.2697964310646057	-0.5702587962150574	-56.346514612436295	-56.85603836923838	0.20974905788898468	20.974905788898468	0.5319016575813293	1.231316089630127	0.6307765245437622	0.6181737184524536	0.09510558843612671	1126.5013427734375	890.21875
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	47	N257	control1	N257::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N257__control1	-0.2847582697868347	-0.2847582697868347	0.42059019207954407	0.0042059019207954405	0.2845951020717621	0.2845951020717621	-0.5687265396118164	-56.167468667030334	-56.696357637643814	0.21222014725208282	21.222014725208282	0.5308366417884827	1.2268695831298828	0.6248487234115601	0.6173983812332153	0.09848791360855103	1126.5013427734375	887.43505859375
B_oracle_0p05	i2c_aig	initial	cached_hard_cone	48	N257	observe	N257::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N257__observe	-0.28091585636138916	-0.28091585636138916	0.4087618291378021	0.004087618291378021	0.270896852016449	0.270896852016449	-0.573784589767456	-56.698800295591354	-57.20854430645704	0.22228018939495087	22.228018939495087	0.536685049533844	1.2383370399475098	0.6333415508270264	0.6271491646766663	0.10863476246595383	1126.5013427734375	876.1024169921875
