[gmean] 2026-07-18T01:27:02 out_dir=autoresearch/unified-b15-reward-c48-exact-260718/b21_C
[gmean] 2026-07-18T01:27:02 budgets=iscas99__b21:628
[gmean] 2026-07-18T01:27:02 variant_start id=greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[gmean] 2026-07-18T01:27:02 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=reward_pred
[plan iscas99__b21] [plan] step=539 node=N17638 type=control1 reward_pred=0.131226 sequence=47.765064
[plan iscas99__b21] [plan] step=540 node=N17627 type=control1 reward_pred=0.140255 sequence=47.905319
[plan iscas99__b21] [plan] step=541 node=N8970 type=control1 reward_pred=0.115661 sequence=48.020981
[plan iscas99__b21] [plan] step=542 node=N10606 type=control1 reward_pred=0.124982 sequence=48.145963
[plan iscas99__b21] [plan] step=543 node=N10607 type=control1 reward_pred=0.132751 sequence=48.278713
[plan iscas99__b21] [plan] step=544 node=N10608 type=control1 reward_pred=0.141577 sequence=48.420290
[plan iscas99__b21] [plan] step=545 node=N10594 type=control1 reward_pred=0.150663 sequence=48.570953
[plan iscas99__b21] [plan] step=546 node=N10596 type=control1 reward_pred=0.160521 sequence=48.731474
[plan iscas99__b21] [plan] step=547 node=N11676 type=control1 reward_pred=0.168909 sequence=48.900383
[plan iscas99__b21] [plan] step=548 node=N11678 type=control1 reward_pred=0.176193 sequence=49.076576
[plan iscas99__b21] [plan] step=549 node=N11666 type=control1 reward_pred=0.182633 sequence=49.259209
[plan iscas99__b21] [plan] step=550 node=N11677 type=control1 reward_pred=0.188361 sequence=49.447570
[plan iscas99__b21] [plan] step=551 node=N11664 type=control1 reward_pred=0.193416 sequence=49.640986
[plan iscas99__b21] [plan] step=552 node=N12148 type=control1 reward_pred=0.197894 sequence=49.838880
[plan iscas99__b21] [plan] step=553 node=N12147 type=control1 reward_pred=0.201585 sequence=50.040465
[plan iscas99__b21] [plan] step=554 node=N9919 type=control1 reward_pred=0.204239 sequence=50.244704
[plan iscas99__b21] [plan] step=555 node=N9921 type=control1 reward_pred=0.206634 sequence=50.451338
[plan iscas99__b21] [plan] step=556 node=N12149 type=control1 reward_pred=0.208813 sequence=50.660151
[plan iscas99__b21] [plan] step=557 node=N12137 type=control1 reward_pred=0.210781 sequence=50.870932
[plan iscas99__b21] [plan] step=558 node=N12135 type=control1 reward_pred=0.212575 sequence=51.083507
[plan iscas99__b21] [plan] step=559 node=N9931 type=control1 reward_pred=0.214209 sequence=51.297715
[plan iscas99__b21] [plan] step=560 node=N9932 type=control1 reward_pred=0.215701 sequence=51.513416
[plan iscas99__b21] [plan] step=561 node=N9933 type=control1 reward_pred=0.217062 sequence=51.730479
[plan iscas99__b21] [plan] step=562 node=N18727 type=control1 reward_pred=0.218307 sequence=51.948785
[plan iscas99__b21] [plan] step=563 node=N18738 type=control1 reward_pred=0.219438 sequence=52.168224
[plan iscas99__b21] [plan] step=564 node=N14011 type=control1 reward_pred=0.133610 sequence=52.301834
[plan iscas99__b21] [plan] step=565 node=N14006 type=control1 reward_pred=0.119763 sequence=52.421597
[plan iscas99__b21] [plan] step=566 node=N9127 type=control1 reward_pred=0.129713 sequence=52.551310
[plan iscas99__b21] [plan] step=567 node=N9132 type=control1 reward_pred=0.145700 sequence=52.697010
[plan iscas99__b21] [plan] step=568 node=N13010 type=control1 reward_pred=0.161250 sequence=52.858260
[plan iscas99__b21] [plan] step=569 node=N13015 type=control1 reward_pred=0.172211 sequence=53.030471
[plan iscas99__b21] [plan] step=570 node=N10593 type=control1 reward_pred=0.180679 sequence=53.211150
[plan iscas99__b21] [plan] step=571 node=N10600 type=control1 reward_pred=0.187509 sequence=53.398659
[plan iscas99__b21] [plan] step=572 node=N13513 type=control1 reward_pred=0.193353 sequence=53.592012
[plan iscas99__b21] [plan] step=573 node=N13508 type=control1 reward_pred=0.198360 sequence=53.790372
[plan iscas99__b21] [plan] step=574 node=N11663 type=control1 reward_pred=0.202671 sequence=53.993044
[plan iscas99__b21] [plan] step=575 node=N11670 type=control1 reward_pred=0.205949 sequence=54.198993
[plan iscas99__b21] [plan] step=576 node=N9918 type=control1 reward_pred=0.208452 sequence=54.407445
[plan iscas99__b21] [plan] step=577 node=N12141 type=control1 reward_pred=0.210665 sequence=54.618110
[plan iscas99__b21] [plan] step=578 node=N9925 type=control1 reward_pred=0.212637 sequence=54.830747
[plan iscas99__b21] [plan] step=579 node=N12134 type=control1 reward_pred=0.214401 sequence=55.045149
[plan iscas99__b21] [plan] step=580 node=N10512 type=control1 reward_pred=0.216017 sequence=55.261165
[plan iscas99__b21] [plan] step=581 node=N11582 type=control1 reward_pred=0.217478 sequence=55.478643
[plan iscas99__b21] [plan] step=582 node=N12053 type=control1 reward_pred=0.218806 sequence=55.697448
[plan iscas99__b21] [plan] step=583 node=N9837 type=control1 reward_pred=0.220009 sequence=55.917457
[plan iscas99__b21] [plan] step=584 node=N19143 type=control1 reward_pred=0.221098 sequence=56.138556
[plan iscas99__b21] [plan] step=585 node=N19615 type=control1 reward_pred=0.222086 sequence=56.360642
[plan iscas99__b21] [plan] step=586 node=N16068 type=control1 reward_pred=0.222990 sequence=56.583632
[plan iscas99__b21] [plan] step=587 node=N20087 type=control1 reward_pred=0.223817 sequence=56.807449
[plan iscas99__b21] [plan] step=588 node=N13994 type=control1 reward_pred=0.134320 sequence=56.941769
[plan iscas99__b21] [plan] step=589 node=N14008 type=control1 reward_pred=0.120395 sequence=57.062164
[plan iscas99__b21] [plan] step=590 node=N9129 type=control1 reward_pred=0.131755 sequence=57.193919
[plan iscas99__b21] [plan] step=591 node=N9115 type=control1 reward_pred=0.149079 sequence=57.342998
[plan iscas99__b21] [plan] step=592 node=N12998 type=control1 reward_pred=0.164394 sequence=57.507392
[plan iscas99__b21] [plan] step=593 node=N13012 type=control1 reward_pred=0.175163 sequence=57.682555
[plan iscas99__b21] [plan] step=594 node=N13496 type=control1 reward_pred=0.183459 sequence=57.866014
[plan iscas99__b21] [plan] step=595 node=N13510 type=control1 reward_pred=0.190123 sequence=58.056137
[plan iscas99__b21] [plan] step=596 node=N13997 type=control1 reward_pred=0.126362 sequence=58.182499
[plan iscas99__b21] [plan] step=597 node=N9118 type=control1 reward_pred=0.142616 sequence=58.325114
[plan iscas99__b21] [plan] step=598 node=N13001 type=control1 reward_pred=0.160697 sequence=58.485811
[plan iscas99__b21] [plan] step=599 node=N13499 type=control1 reward_pred=0.172752 sequence=58.658563
[plan iscas99__b21] [plan] step=600 node=N4146 type=control1 reward_pred=0.127669 sequence=58.786232
[plan iscas99__b21] [plan] step=601 node=N4135 type=control1 reward_pred=0.137406 sequence=58.923638
[plan iscas99__b21] [plan] step=602 node=N16626 type=control1 reward_pred=-0.000535 sequence=58.923102
[plan iscas99__b21] [plan] step=603 node=N855 type=control1 reward_pred=0.176699 sequence=59.099801
[plan iscas99__b21] [plan] step=604 node=N17127 type=control1 reward_pred=0.172592 sequence=59.272393
[plan iscas99__b21] [plan] step=605 node=N17628 type=control1 reward_pred=0.177327 sequence=59.449720
[plan iscas99__b21] [plan] step=606 node=N19220 type=control1 reward_pred=0.181906 sequence=59.631626
[plan iscas99__b21] [plan] step=607 node=N19692 type=control1 reward_pred=0.185982 sequence=59.817608
[plan iscas99__b21] [plan] step=608 node=N16145 type=control1 reward_pred=0.189900 sequence=60.007508
[plan iscas99__b21] [plan] step=609 node=N20164 type=control1 reward_pred=0.193638 sequence=60.201146
[plan iscas99__b21] [plan] step=610 node=N18728 type=control1 reward_pred=0.197160 sequence=60.398306
[plan iscas99__b21] [plan] step=611 node=N4110 type=control1 reward_pred=0.286837 sequence=60.685143
[plan iscas99__b21] [plan] step=612 node=N14009 type=control1 reward_pred=0.152647 sequence=60.837790
[plan iscas99__b21] [plan] step=613 node=N13998 type=control1 reward_pred=0.127302 sequence=60.965092
[plan iscas99__b21] [plan] step=614 node=N9130 type=control1 reward_pred=0.138486 sequence=61.103578
[plan iscas99__b21] [plan] step=615 node=N13013 type=control1 reward_pred=0.152648 sequence=61.256226
[plan iscas99__b21] [plan] step=616 node=N9119 type=control1 reward_pred=0.165146 sequence=61.421372
[plan iscas99__b21] [plan] step=617 node=N13002 type=control1 reward_pred=0.174004 sequence=61.595376
[plan iscas99__b21] [plan] step=618 node=N13511 type=control1 reward_pred=0.181134 sequence=61.776510
[plan iscas99__b21] [plan] step=619 node=N13500 type=control1 reward_pred=0.187186 sequence=61.963695
[plan iscas99__b21] [plan] step=620 node=N16623 type=control1 reward_pred=0.127732 sequence=62.091428
[plan iscas99__b21] [plan] step=621 node=N16637 type=control1 reward_pred=0.114925 sequence=62.206353
[plan iscas99__b21] [plan] step=622 node=N17138 type=control1 reward_pred=0.125406 sequence=62.331759
[plan iscas99__b21] [plan] step=623 node=N17639 type=control1 reward_pred=0.133517 sequence=62.465276
[plan iscas99__b21] [plan] step=624 node=N18739 type=control1 reward_pred=0.143691 sequence=62.608967
[plan iscas99__b21] [plan] step=625 node=N16630 type=control1 reward_pred=0.117667 sequence=62.726634
[plan iscas99__b21] [plan] step=626 node=N16631 type=control1 reward_pred=-0.012591 sequence=62.714043
[plan iscas99__b21] [plan] step=627 node=N15797 type=control1 reward_pred=0.183590 sequence=62.897632
[plan iscas99__b21] [plan] step=628 node=N10982 type=control0 reward_pred=0.173031 sequence=63.070663
[plan iscas99__b21] saved=autoresearch/unified-b15-reward-c48-exact-260718/b21_C/plans/iscas99__b21__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv
[gmean] 2026-07-18T01:36:16 [1/1] plan_done benchmark=iscas99__b21 plan_sec=554.154 plan_csv=autoresearch/unified-b15-reward-c48-exact-260718/b21_C/plans/iscas99__b21__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv
[gmean] 2026-07-18T01:36:16 [1/1] eval_start benchmark=iscas99__b21 backend=atalanta-bist patterns=300000
[eval iscas99__b21] {
[eval iscas99__b21]   "records": 2,
[eval iscas99__b21]   "labels_csv": "autoresearch/unified-b15-reward-c48-exact-260718/b21_C/evals/iscas99__b21__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[eval iscas99__b21]   "summary_json": "autoresearch/unified-b15-reward-c48-exact-260718/b21_C/evals/iscas99__b21__greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[eval iscas99__b21] }
[gmean] 2026-07-18T01:36:26 [1/1] eval_done benchmark=iscas99__b21 delta_tc=0.027609999999999912 plan_sec=554.154 eval_sec=10.404 total_sec=564.584
[gmean] 2026-07-18T01:36:26 variant_done id=greedy__cumulative__reward_pred__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.027609999999999912 positives=1 negatives=0 elapsed=564.585
