epoch	train_pairwise_loss	val_actions	val_groups	val_kind	val_mean_kendall_tau	val_mean_pearson	val_mean_sign_accuracy	val_mean_spearman	val_mean_top1_real_delta_tc	val_mean_top1_regret	val_ndcg_at_10	val_ndcg_at_5	val_negative_top1_rate	val_pairwise_accuracy	val_pairwise_count	val_score_field	val_split	val_variant	variant
28	0.390073299407959	666	37	ranker	0.3871672545688111	0.3187583759381749	0.460960960960961	0.41519005140640697	0.003354864864864858	0.023736216216216233	0.7114020809591317	0.641838752442612	0.08108108108108109	0.6927976884232676	4027	ranker_score	expanded_val	mlp_small	mlp_small
29	0.3851972818374634	666	37	ranker	0.3761535387328652	0.30847443360773	0.460960960960961	0.40320923685217797	0.004344594594594593	0.022746486486486497	0.7098602728104222	0.6349532467905268	0.08108108108108109	0.6875676802024463	4027	ranker_score	expanded_val	mlp_small	mlp_small
30	0.38028237223625183	666	37	ranker	0.3613706555980595	0.3013827993207221	0.460960960960961	0.38976948117549304	0.004296756756756754	0.022794324324324336	0.7066032048870197	0.6273225053924733	0.08108108108108109	0.6813695556059015	4022	ranker_score	expanded_val	mlp_small	mlp_small
31	0.3752642273902893	666	37	ranker	0.3487852376913333	0.29342196648792424	0.460960960960961	0.37795059662458125	0.0045424324324324335	0.022548648648648657	0.7019012157392018	0.6201738910153031	0.08108108108108109	0.6758377425102811	4025	ranker_score	expanded_val	mlp_small	mlp_small
32	0.37058648467063904	666	37	ranker	0.339743472563785	0.2831762556514638	0.460960960960961	0.36666119999876007	0.005175675675675679	0.02191540540540541	0.6985849213812918	0.6228313079665421	0.08108108108108109	0.6723449992288122	4025	ranker_score	expanded_val	mlp_small	mlp_small
33	0.36607497930526733	666	37	ranker	0.3223504785485513	0.2704827121502871	0.460960960960961	0.34940085665615395	0.004410540540540542	0.02268054054054055	0.6912918102235313	0.6101205975153056	0.10810810810810811	0.6643368999348	4025	ranker_score	expanded_val	mlp_small	mlp_small
34	0.3615654706954956	666	37	ranker	0.2998710116501174	0.2567045871317745	0.460960960960961	0.32841915213028855	0.0026318918918918953	0.024459189189189195	0.6838739672996844	0.5974450229860697	0.13513513513513514	0.653281091604136	4024	ranker_score	expanded_val	mlp_small	mlp_small
35	0.35713064670562744	666	37	ranker	0.28537177204512215	0.24237743248969065	0.460960960960961	0.31489507242399	0.0022764864864864903	0.024814594594594598	0.6761924398366523	0.5906916275847583	0.16216216216216217	0.6468750186508732	4027	ranker_score	expanded_val	mlp_small	mlp_small
36	0.3530086278915405	666	37	ranker	0.26227531567454226	0.22741337253339625	0.460960960960961	0.2908512129850928	0.001581081081081096	0.025509999999999994	0.6666337792446827	0.5623744901866847	0.24324324324324326	0.6369410188837643	4024	ranker_score	expanded_val	mlp_small	mlp_small
37	0.3490048050880432	666	37	ranker	0.24620787014218032	0.21313611580216393	0.460960960960961	0.2723516191362115	0.0015845945945946115	0.025506486486486478	0.6621053101840949	0.5575094101863036	0.2702702702702703	0.6291462308236118	4026	ranker_score	expanded_val	mlp_small	mlp_small
38	0.34506264328956604	666	37	ranker	0.23247074330094772	0.20008856160308683	0.460960960960961	0.25904760460537024	0.0015845945945946115	0.025506486486486478	0.6584094811198884	0.5574518601779191	0.2702702702702703	0.6234872964780785	4025	ranker_score	expanded_val	mlp_small	mlp_small
39	0.3413185179233551	666	37	ranker	0.21620774232004503	0.18792957650618514	0.460960960960961	0.23937717156668048	0.0015359459459459652	0.025555135135135125	0.6514124585328231	0.5530120379338676	0.2972972972972973	0.6159239712040558	4025	ranker_score	expanded_val	mlp_small	mlp_small
1	0.756801426410675	666	37	ranker	-0.0541357859008187	-0.0348850663569889	0.539039039039039	-0.06562442634555014	-0.02216540540540539	0.04925648648648648	0.5185437126282435	0.3185628795242428	0.7837837837837838	0.46498795916154934	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
2	0.7315592169761658	666	37	ranker	-0.03768952135154615	-0.03392240108776179	0.539039039039039	-0.05413825524048546	-0.020771081081081066	0.04786216216216215	0.5238244077347183	0.3267728186309734	0.7837837837837838	0.47427434694020276	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
3	0.7193695902824402	666	37	ranker	-0.018317324745108377	-0.016890111261078988	0.539039039039039	-0.0347612304738109	-0.020771081081081066	0.04786216216216215	0.5303758395061523	0.34642302425064714	0.7837837837837838	0.4834940572709612	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
4	0.7105200886726379	666	37	ranker	0.012710045787912367	0.011218736356359836	0.539039039039039	-0.001338532037329349	-0.02072243243243242	0.04781351351351351	0.5405663200715354	0.3772706902993416	0.7837837837837838	0.49866087173550505	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
5	0.7012056112289429	666	37	ranker	0.05207895717848234	0.04466879755776827	0.539039039039039	0.04131361777985348	-0.01989378378378377	0.04698486486486486	0.5516392159370642	0.3961668149472108	0.7567567567567568	0.5190706818937858	4021	ranker_score	expanded_val	action_type_linear	action_type_linear
6	0.691526472568512	666	37	ranker	0.09388339476059757	0.07962362259552944	0.539039039039039	0.0911256466776559	-0.01981216216216215	0.04690324324324324	0.5767964795309112	0.439906830429089	0.5945945945945946	0.540225583424959	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
7	0.6820327043533325	666	37	ranker	0.1577559274869901	0.1106067017911741	0.539039039039039	0.15905288221288266	-0.018412162162162158	0.045503243243243244	0.6136245500002865	0.4979250668886917	0.4864864864864865	0.5736147356417141	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
8	0.6732707619667053	666	37	ranker	0.1969975971739881	0.13808143805099105	0.539039039039039	0.20619995671734814	-0.018227837837837838	0.04531891891891893	0.6345234623787187	0.5295218678331527	0.40540540540540543	0.5935219503782192	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
9	0.6656934022903442	666	37	ranker	0.23405557537168944	0.16272511806258858	0.539039039039039	0.2500156507241194	-0.015418648648648652	0.04250972972972974	0.6520288652704822	0.5571514630362966	0.35135135135135137	0.6124354383843594	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
10	0.6592499017715454	666	37	ranker	0.2595996372139709	0.18733052517581114	0.539039039039039	0.28046632548615713	-0.005850000000000013	0.032941081081081104	0.6759790663373657	0.5871130627671406	0.1891891891891892	0.6254442972422998	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
11	0.6535754799842834	666	37	ranker	0.29561646294611404	0.21159815715430993	0.539039039039039	0.31671758682633755	0.0034913513513513384	0.023599729729729752	0.7006904117040363	0.6136061802828509	0.08108108108108109	0.6426444087008234	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
12	0.6482453942298889	666	37	ranker	0.3191322429917445	0.2344815396391417	0.539039039039039	0.3397985145514371	0.0029721621621621504	0.02411891891891894	0.7078334245239712	0.621677153545577	0.05405405405405406	0.65427026712056	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
13	0.6430671811103821	666	37	ranker	0.3394466534164593	0.25579320408914497	0.539039039039039	0.35851781967589724	0.002689999999999991	0.024401081081081098	0.7165123300470779	0.6311134292437478	0.08108108108108109	0.663480046180061	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
14	0.6381977200508118	666	37	ranker	0.359952896372869	0.2747909995029575	0.539039039039039	0.37860227349295705	0.003407567567567558	0.023683513513513534	0.7220278628322135	0.6410384011461708	0.05405405405405406	0.6726929480060747	4021	ranker_score	expanded_val	action_type_linear	action_type_linear
15	0.63389652967453	666	37	ranker	0.3669418122073546	0.2921516879502444	0.539039039039039	0.38802879621610836	0.0033191891891891797	0.02377189189189191	0.7226194662003758	0.6426878181344978	0.05405405405405406	0.6759638807765215	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
16	0.630228579044342	666	37	ranker	0.3851157518809959	0.3093854302130358	0.539039039039039	0.40957387137271617	0.006416756756756744	0.020674324324324346	0.7339382155775026	0.6639832147407377	0.05405405405405406	0.6849158814055685	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
17	0.6270345449447632	666	37	ranker	0.40552265015431627	0.3275829554612714	0.539039039039039	0.4312374735822664	0.006416756756756744	0.020674324324324346	0.7365361201963128	0.6781103831308332	0.05405405405405406	0.6939415731171209	4019	ranker_score	expanded_val	action_type_linear	action_type_linear
18	0.6241006851196289	666	37	ranker	0.42606418406838226	0.34726737599357416	0.539039039039039	0.45370902901971083	0.006515945945945935	0.020575135135135154	0.7488868610998157	0.6978775904283281	0.02702702702702703	0.7043695866983096	4019	ranker_score	expanded_val	action_type_linear	action_type_linear
19	0.6212802529335022	666	37	ranker	0.45085963171213594	0.36742667195129214	0.539039039039039	0.4770902721598326	0.006514864864864853	0.020576216216216237	0.7589450273191047	0.7111535358387735	0.02702702702702703	0.7167029693954939	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
20	0.618537962436676	666	37	ranker	0.4676461537356718	0.3868894943303898	0.539039039039039	0.4947299958080092	0.006514864864864853	0.020576216216216237	0.7642040731582601	0.7203252734433387	0.02702702702702703	0.7246456722058635	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
21	0.6159500479698181	666	37	ranker	0.4805892496936243	0.40426067602430515	0.539039039039039	0.5074880403958932	0.006514864864864853	0.020576216216216237	0.7700136363486534	0.7244561070878612	0.02702702702702703	0.7309490153496249	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
22	0.6136539578437805	666	37	ranker	0.48349719763289106	0.41857305865747807	0.539039039039039	0.5105157263962666	0.006514864864864853	0.020576216216216237	0.7687630054074773	0.7258911131934762	0.02702702702702703	0.7317516399619901	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
23	0.6117541193962097	666	37	ranker	0.4869769030399228	0.4304543515595047	0.539039039039039	0.5146041288671878	0.009621621621621612	0.017469459459459477	0.7753630054424099	0.738286316702819	0.0	0.733153432420425	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
24	0.6102421283721924	666	37	ranker	0.4944201454761232	0.4392617572520131	0.539039039039039	0.525151705075491	0.006707027027027016	0.020384054054054072	0.7712448735657109	0.7353930910924886	0.0	0.7374176459499364	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
25	0.6090017557144165	666	37	ranker	0.507041728411301	0.44554127533659466	0.539039039039039	0.5373927678912448	0.006686486486486476	0.020404594594594615	0.7774693153355763	0.738470911517183	0.0	0.7439639615444366	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
26	0.6078976988792419	666	37	ranker	0.5076103110572301	0.4495462528324912	0.539039039039039	0.5383156150932887	0.006686486486486476	0.020404594594594615	0.7764610485574199	0.7344598427565685	0.0	0.744360964585082	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
27	0.6068590879440308	666	37	ranker	0.5143382943575641	0.451140395451964	0.539039039039039	0.5451832401099987	0.006690810810810799	0.02040027027027029	0.7807910439497427	0.7381647090286692	0.0	0.7472906549500017	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
28	0.6058945655822754	666	37	ranker	0.5233143652543469	0.4513437148933477	0.539039039039039	0.5540659904408617	0.006690810810810799	0.02040027027027029	0.7819115622353252	0.7378929408901024	0.0	0.7522752153651902	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
29	0.6050527095794678	666	37	ranker	0.5204593769649962	0.4499946885120171	0.539039039039039	0.5533555202737528	0.006690810810810799	0.02040027027027029	0.7803980993712009	0.7377609682038339	0.0	0.75000090981186	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
30	0.604371964931488	666	37	ranker	0.522460946607006	0.44834980129666613	0.539039039039039	0.5553257145311622	0.006691891891891881	0.020399189189189208	0.7827344633903417	0.7383889940974914	0.0	0.7507108032890762	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
31	0.6038503646850586	666	37	ranker	0.5224117838707193	0.4470655961145703	0.539039039039039	0.5545292687029779	0.00662297297297296	0.02046810810810813	0.7802841035770518	0.7367711488408848	0.0	0.7505013212878989	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
32	0.603441596031189	666	37	ranker	0.5199281664729877	0.4466943889843007	0.539039039039039	0.552600708100388	0.00662297297297296	0.02046810810810813	0.7816848312744483	0.7369970497339118	0.0	0.749203754161892	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
33	0.6030805706977844	666	37	ranker	0.5198112049569745	0.44767218548273296	0.539039039039039	0.5507587285072231	0.00662297297297296	0.02046810810810813	0.7799922066994689	0.7373120334051207	0.0	0.7483328645825406	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
34	0.602719247341156	666	37	ranker	0.519523994703031	0.4495947111475506	0.539039039039039	0.5500695290321399	0.00662297297297296	0.02046810810810813	0.7786612098200609	0.7378656062120331	0.0	0.748112371620347	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
35	0.6023498177528381	666	37	ranker	0.5205820479708808	0.45265059176631706	0.539039039039039	0.5510972886772894	0.00662297297297296	0.02046810810810813	0.7788301630364973	0.7381432825020948	0.0	0.7490142479666583	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
36	0.6019963622093201	666	37	ranker	0.5211946347024221	0.4558882041720775	0.539039039039039	0.5517688904144915	0.00662297297297296	0.02046810810810813	0.7776391025520112	0.7377781161834344	0.0	0.7497465514881424	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
37	0.6016861796379089	666	37	ranker	0.5246888731783144	0.4588595504791417	0.539039039039039	0.5562709197036301	0.00662297297297296	0.02046810810810813	0.7807048551769787	0.7370420757090987	0.0	0.7521257125856048	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
38	0.60142582654953	666	37	ranker	0.5266661619303683	0.4613417254391475	0.539039039039039	0.558076949104409	0.00662297297297296	0.02046810810810813	0.7821901694626104	0.7368560435263284	0.0	0.7537334274706363	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
39	0.6011995673179626	666	37	ranker	0.5263738085430056	0.46325757782388194	0.539039039039039	0.5583101551459959	0.00662297297297296	0.02046810810810813	0.7822525718852168	0.7366708183223731	0.0	0.7535433097952384	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
40	0.6009836792945862	666	37	ranker	0.5268976053716536	0.4643172231014551	0.539039039039039	0.5580763500759011	0.00662297297297296	0.02046810810810813	0.7825131961610772	0.7366708183223731	0.0	0.7537138823030519	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
41	0.6007633209228516	666	37	ranker	0.5282296143986331	0.46472480516464343	0.539039039039039	0.5587583230051038	0.00662297297297296	0.02046810810810813	0.7846315402483058	0.7324873400232037	0.0	0.7541911468917808	4019	ranker_score	expanded_val	action_type_linear	action_type_linear
42	0.6005402207374573	666	37	ranker	0.5269022773003502	0.4647225942780976	0.539039039039039	0.5571823094121678	0.00662297297297296	0.02046810810810813	0.7839349910168097	0.7334688105789017	0.0	0.7534445908943161	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
43	0.6003299951553345	666	37	ranker	0.5269190200224813	0.4641013133816747	0.539039039039039	0.5576951337383187	0.00662297297297296	0.02046810810810813	0.7860303173607601	0.7334688105789017	0.0	0.7536756001838661	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
44	0.6001484394073486	666	37	ranker	0.529487090638834	0.4632966956006781	0.539039039039039	0.5589478632993519	0.00662297297297296	0.02046810810810813	0.7864785433784898	0.7340550934126926	0.0	0.7549659490230506	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
45	0.5999990105628967	666	37	ranker	0.5304998981772134	0.462240441845286	0.539039039039039	0.5602822648677659	0.00662297297297296	0.02046810810810813	0.7859851293480479	0.7379301531501194	0.0	0.7553125058359559	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
46	0.5998698472976685	666	37	ranker	0.5305388428350576	0.4613116081942709	0.539039039039039	0.5597696806186427	0.00662297297297296	0.02046810810810813	0.7859341361804028	0.7379301531501194	0.0	0.7553312237684533	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
47	0.5997445583343506	666	37	ranker	0.5343793794311086	0.4604559427701739	0.539039039039039	0.5628083332589835	0.00662486486486485	0.020466216216216238	0.7882975009350057	0.7379934728194194	0.0	0.7569026875065521	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
48	0.5996150374412537	666	37	ranker	0.5336466131799328	0.45995339766539417	0.539039039039039	0.5619816915556743	0.00662486486486485	0.020466216216216238	0.7880206827912966	0.7378043930861566	0.0	0.7564902101554114	4019	ranker_score	expanded_val	action_type_linear	action_type_linear
49	0.5994837284088135	666	37	ranker	0.5335248244114131	0.4596613924884636	0.539039039039039	0.5618860328135482	0.00662486486486485	0.020466216216216238	0.7871088628378992	0.7378681288913983	0.0	0.7564416928443688	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
50	0.599358081817627	666	37	ranker	0.5331536412310428	0.4596607550272434	0.539039039039039	0.5617729298963403	0.00662486486486485	0.020466216216216238	0.7851094225468718	0.7377231873850907	0.0	0.7558500252704625	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
51	0.5992430448532104	666	37	ranker	0.534597832412238	0.46002473959674994	0.539039039039039	0.5632245059347406	0.00662486486486485	0.020466216216216238	0.7852328505485265	0.7378905919015647	0.0	0.756550465797558	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
52	0.5991372466087341	666	37	ranker	0.5345098983086767	0.460487665409096	0.539039039039039	0.5637797693862857	0.00662486486486485	0.020466216216216238	0.7850532425080136	0.7374936953477037	0.0	0.7565781585398779	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
53	0.5990346074104309	666	37	ranker	0.5327985698831669	0.46078696403931774	0.539039039039039	0.5623399166950502	0.00662486486486485	0.020466216216216238	0.7854798338169822	0.7374936953477037	0.0	0.7552878371209645	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
54	0.5989291071891785	666	37	ranker	0.5328403508609706	0.4611416498446504	0.539039039039039	0.5620345448755892	0.00662486486486485	0.020466216216216238	0.7854798338169822	0.7374936953477037	0.0	0.7553046579833282	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
55	0.5988193154335022	666	37	ranker	0.5320383758330673	0.4614002265358596	0.539039039039039	0.5616522713114788	0.00662486486486485	0.020466216216216238	0.7854515168574504	0.7374789353247124	0.0	0.7548687415145325	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
56	0.5987088680267334	666	37	ranker	0.5322214233115207	0.461505692504984	0.539039039039039	0.5621467019154395	0.00662486486486485	0.020466216216216238	0.7860142143090225	0.7378758318785734	0.0	0.7549669109821175	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
57	0.5986021161079407	666	37	ranker	0.5343398152183257	0.46151239829379587	0.539039039039039	0.5638683125609344	0.00662486486486485	0.020466216216216238	0.7860322998347787	0.7378758318785734	0.0	0.7560512486311677	4021	ranker_score	expanded_val	action_type_linear	action_type_linear
58	0.5985000729560852	666	37	ranker	0.5332989636457747	0.4613131589614865	0.539039039039039	0.5632048361619877	0.00662486486486485	0.020466216216216238	0.7859546848306769	0.7378758318785734	0.0	0.7556197413172316	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
59	0.5984004735946655	666	37	ranker	0.5331584293387909	0.46117919056296863	0.539039039039039	0.563201787764419	0.00662486486486485	0.020466216216216238	0.7835305283169144	0.73788772537977	0.0	0.7551410071149414	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
60	0.5983011722564697	666	37	ranker	0.5328469038625802	0.46120955520762735	0.539039039039039	0.5617843638115599	0.00662486486486485	0.020466216216216238	0.782569237015444	0.7379175500292706	0.0	0.7547463644939342	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
61	0.5982019901275635	666	37	ranker	0.5318653064996066	0.4608975156117732	0.539039039039039	0.5607701439900143	0.00662486486486485	0.020466216216216238	0.7819524485730223	0.7379175500292706	0.0	0.7541507299870411	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
62	0.5981048345565796	666	37	ranker	0.5321211911332835	0.46070135916480903	0.539039039039039	0.5610641891300976	0.00662486486486485	0.020466216216216238	0.7818242049758058	0.7409278660775015	0.0	0.7542056076676312	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
63	0.5980128049850464	666	37	ranker	0.5326835785521579	0.4604967717195249	0.539039039039039	0.5608456837124346	0.00662486486486485	0.020466216216216238	0.7819917140865963	0.7409352831675133	0.0	0.7543073323282492	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
64	0.5979273915290833	666	37	ranker	0.5325903267722708	0.46037467330114756	0.539039039039039	0.5601245936428859	0.00662486486486485	0.020466216216216238	0.7822627818456077	0.7408094342536166	0.0	0.754149029195074	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
65	0.5978473424911499	666	37	ranker	0.5324041707243597	0.4602401017860709	0.539039039039039	0.5600681001782546	0.00662486486486485	0.020466216216216238	0.7822627818456077	0.7408094342536166	0.0	0.7540545722025908	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
66	0.5977698564529419	666	37	ranker	0.5329313817728709	0.46003312901717336	0.539039039039039	0.5605041322783832	0.00662486486486485	0.020466216216216238	0.7822348072669657	0.7407678786510393	0.0	0.7543225574193207	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
67	0.5976937413215637	666	37	ranker	0.5325268748083658	0.45960707755068453	0.539039039039039	0.5603834479254187	0.00662486486486485	0.020466216216216238	0.7821383989269758	0.7406420297371425	0.0	0.7543488103992864	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
68	0.5976200699806213	666	37	ranker	0.5320183149777765	0.45942703835295906	0.539039039039039	0.5600502023281332	0.00662486486486485	0.020466216216216238	0.7819014937063431	0.7407678786510393	0.0	0.7541465527518583	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
69	0.5975514650344849	666	37	ranker	0.5322713297197382	0.45918165536867944	0.539039039039039	0.5601994543456678	0.00662486486486485	0.020466216216216238	0.7821785774664836	0.741103650074282	0.0	0.7543795570496464	4023	ranker_score	expanded_val	action_type_linear	action_type_linear
70	0.5974892377853394	666	37	ranker	0.5319652920186002	0.459098204989725	0.539039039039039	0.5605783251259655	0.00662486486486485	0.020466216216216238	0.7821785774664836	0.741103650074282	0.0	0.7542122227122195	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
71	0.5974328517913818	666	37	ranker	0.5317684517597161	0.45909888525454867	0.539039039039039	0.5607034758708095	0.00662486486486485	0.020466216216216238	0.7821785774664836	0.741103650074282	0.0	0.754345506012129	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
72	0.5973804593086243	666	37	ranker	0.5321875684165228	0.4590127484900632	0.539039039039039	0.561279887673951	0.00662486486486485	0.020466216216216238	0.7822815106305658	0.741103650074282	0.0	0.7547908952128494	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
73	0.5973303318023682	666	37	ranker	0.5325535682499467	0.4589488953579918	0.539039039039039	0.5611283643639445	0.00662486486486485	0.020466216216216238	0.782295117864353	0.741103650074282	0.0	0.7549823431875218	4024	ranker_score	expanded_val	action_type_linear	action_type_linear
74	0.5972817540168762	666	37	ranker	0.5315747829942797	0.4591415955164789	0.539039039039039	0.5598758293295096	0.00662486486486485	0.020466216216216238	0.7822809821608234	0.7410846398939972	0.0	0.7546863486553845	4026	ranker_score	expanded_val	action_type_linear	action_type_linear
75	0.5972356200218201	666	37	ranker	0.5310896320138189	0.459293152589559	0.539039039039039	0.559046230641247	0.00662486486486485	0.020466216216216238	0.7827179078081257	0.7410846398939972	0.0	0.754439545788664	4025	ranker_score	expanded_val	action_type_linear	action_type_linear
76	0.5971924066543579	666	37	ranker	0.5311034588201525	0.4593073675011316	0.539039039039039	0.5590265352155244	0.00662486486486485	0.020466216216216238	0.7826224543851128	0.7409587909801004	0.0	0.7544378527545247	4022	ranker_score	expanded_val	action_type_linear	action_type_linear
77	0.5971521735191345	666	37	ranker	0.530277201263974	0.45914596286231607	0.539039039039039	0.5581825237565049	0.004176486486486467	0.022914594594594623	0.7782970014495413	0.7360858355969891	0.0	0.754216199559037	4020	ranker_score	expanded_val	action_type_linear	action_type_linear
