epoch	train_pairwise_loss	val_actions	val_groups	val_kind	val_mean_kendall_tau	val_mean_pearson	val_mean_sign_accuracy	val_mean_spearman	val_mean_top1_real_delta_tc	val_mean_top1_regret	val_ndcg_at_10	val_ndcg_at_5	val_negative_top1_rate	val_pairwise_accuracy	val_pairwise_count	val_score_field	val_split	val_variant	variant
26	0.5423465371131897	666	37	ranker	0.5123386250312318	0.43240238082032667	0.7447447447447448	0.549388191445548	0.0018399999999999769	0.025251081081081112	0.7713817887324955	0.7181392075542269	0.0	0.747352544589939	4027	ranker_score	expanded_val	mlp_small	mlp_small
27	0.5396321415901184	666	37	ranker	0.5106158357912534	0.4292317589055322	0.7462462462462462	0.5464592679467984	0.001467837837837819	0.02562324324324327	0.7703130801753421	0.7165373849988983	0.02702702702702703	0.746190990825901	4027	ranker_score	expanded_val	mlp_small	mlp_small
28	0.5367342829704285	666	37	ranker	0.5121846816068452	0.42709643899770355	0.7417417417417417	0.5475980214384024	0.004672162162162144	0.022418918918918947	0.7785742711060092	0.7264390862329113	0.0	0.7471266074213615	4027	ranker_score	expanded_val	mlp_small	mlp_small
29	0.5338042974472046	666	37	ranker	0.5117071465842237	0.42551371587934633	0.7387387387387387	0.5466595421981805	0.004672162162162144	0.022418918918918947	0.777642008439572	0.7263725841880304	0.0	0.746386107669004	4027	ranker_score	expanded_val	mlp_small	mlp_small
30	0.5309146046638489	666	37	ranker	0.5111017172606056	0.424254592665667	0.7327327327327328	0.5455263443203313	0.004672162162162144	0.022418918918918947	0.7775120651918856	0.7236799932031042	0.0	0.7460790992997779	4027	ranker_score	expanded_val	mlp_small	mlp_small
31	0.5279208421707153	666	37	ranker	0.5108665169611917	0.4231334911874619	0.7312312312312312	0.5444709920485394	0.004672162162162144	0.022418918918918947	0.7762398209893868	0.7236741887228441	0.0	0.7466797238409806	4027	ranker_score	expanded_val	mlp_small	mlp_small
32	0.5247449278831482	666	37	ranker	0.5114729192221316	0.422005267780707	0.7282282282282282	0.5423989946945634	0.004628108108108095	0.022462972972972995	0.7744731366288784	0.7239171444049985	0.02702702702702703	0.7469266515468899	4027	ranker_score	expanded_val	mlp_small	mlp_small
33	0.5218073725700378	666	37	ranker	0.5084515057993797	0.4202829526169253	0.7267267267267268	0.5391276862128885	0.001761621621621607	0.025329459459459483	0.7701745693127725	0.7177480217324674	0.02702702702702703	0.7451204378668519	4027	ranker_score	expanded_val	mlp_small	mlp_small
34	0.5192137956619263	666	37	ranker	0.510445492053068	0.41761053297251693	0.7237237237237237	0.5398210918342957	0.0019405405405405218	0.025150540540540566	0.7713580134151486	0.7179221416318117	0.02702702702702703	0.7463935219112549	4027	ranker_score	expanded_val	mlp_small	mlp_small
35	0.5165725946426392	666	37	ranker	0.5072195449683344	0.4134872358799367	0.7207207207207208	0.5370101347645163	0.0019405405405405218	0.025150540540540566	0.7681535594077549	0.7173196306957532	0.02702702702702703	0.7449674593102656	4027	ranker_score	expanded_val	mlp_small	mlp_small
36	0.5138840675354004	666	37	ranker	0.5029169821582062	0.4079840058587551	0.7207207207207208	0.5330414280303019	0.0019405405405405218	0.025150540540540566	0.7673213126286627	0.7115713391616086	0.02702702702702703	0.7427128018955574	4027	ranker_score	expanded_val	mlp_small	mlp_small
37	0.5113223791122437	666	37	ranker	0.49552999097970035	0.4007983070046109	0.7177177177177178	0.524776697782312	0.0019648648648648466	0.025126216216216243	0.7641935140669524	0.7080917431615095	0.02702702702702703	0.7392321560318376	4027	ranker_score	expanded_val	mlp_small	mlp_small
38	0.5087559223175049	666	37	ranker	0.4892103146591335	0.3933244149348657	0.7012012012012011	0.5176126764570891	0.0019648648648648466	0.025126216216216243	0.7615453793468973	0.7124830231921571	0.02702702702702703	0.7366155906918956	4027	ranker_score	expanded_val	mlp_small	mlp_small
39	0.5063033699989319	666	37	ranker	0.48277182727678	0.3861918205711664	0.6876876876876876	0.5121393005232506	0.0019648648648648466	0.025126216216216243	0.7611964546119199	0.7115101112972737	0.02702702702702703	0.7333101476163643	4027	ranker_score	expanded_val	mlp_small	mlp_small
40	0.503954291343689	666	37	ranker	0.47262784119432466	0.38008033945790076	0.6801801801801802	0.5029854629889091	0.0019648648648648466	0.025126216216216243	0.7594277132989107	0.7071679514194157	0.02702702702702703	0.7286106598696834	4027	ranker_score	expanded_val	mlp_small	mlp_small
41	0.5016207098960876	666	37	ranker	0.4703612631864851	0.3764803376174134	0.6726726726726727	0.4985067240160852	0.001875405405405386	0.025215675675675703	0.7583402781002373	0.7066223912759885	0.02702702702702703	0.7272282965876745	4027	ranker_score	expanded_val	mlp_small	mlp_small
42	0.49920350313186646	666	37	ranker	0.4648755862996334	0.37525888339762326	0.6711711711711711	0.4933252800133862	0.001875405405405386	0.025215675675675703	0.7554390401788167	0.7032639381753135	0.02702702702702703	0.7248508408028688	4027	ranker_score	expanded_val	mlp_small	mlp_small
1	0.9844284057617188	666	37	ranker	-0.03892762905759301	-0.07996179534353096	0.44294294294294295	-0.03869513383048243	-0.012055405405405404	0.03914648648648649	0.5399125520883093	0.3719251681215582	0.8108108108108109	0.4961930610707598	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
2	0.9530307054519653	666	37	ranker	-0.047658037915774214	-0.05649297611439125	0.4579579579579579	-0.04704623399772933	-0.013021891891891891	0.040112972972972984	0.5398516577997229	0.36994986834020077	0.8108108108108109	0.49152891585337954	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
3	0.9293429255485535	666	37	ranker	-0.041892054731179	-0.031740516487065606	0.47597597597597596	-0.04249573118981055	-0.012366486486486482	0.039457567567567575	0.5453691911598458	0.37201374291064776	0.7837837837837838	0.4936586516389324	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
4	0.9084586501121521	666	37	ranker	-0.020762538305089763	-0.007578070300337789	0.493993993993994	-0.018413028915386355	-0.012901621621621619	0.03999270270270271	0.5500575259589351	0.38300819694112825	0.7837837837837838	0.503348021119435	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
5	0.889468789100647	666	37	ranker	0.00603935344051637	0.014004215700531744	0.5105105105105106	0.008547942818874915	-0.01316918918918919	0.04026027027027028	0.5572640208007256	0.4044875572810076	0.7837837837837838	0.5157333589105798	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
6	0.8720813989639282	666	37	ranker	0.018309430095722102	0.03192298366856042	0.524024024024024	0.021192168005426427	-0.011593513513513507	0.03868459459459459	0.5668177029985887	0.41885756042960104	0.7297297297297297	0.5212346564262148	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
7	0.8560715317726135	666	37	ranker	0.031649897517967235	0.04608589269797485	0.524024024024024	0.035301589737030147	-0.011523513513513512	0.038614594594594605	0.5763007709139143	0.4240703886096219	0.7027027027027027	0.527333615021141	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
8	0.8411754965782166	666	37	ranker	0.04318060355565662	0.05698368910030208	0.53003003003003	0.04607858786756715	-0.011643513513513514	0.03873459459459461	0.5786389253991978	0.43302633310796546	0.6756756756756757	0.5330164684605504	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
9	0.8269926905632019	666	37	ranker	0.04941937423943045	0.06528182557569841	0.527027027027027	0.051243771263840256	-0.01623810810810811	0.043329189189189196	0.582116951373924	0.44187132011094277	0.6756756756756757	0.5358523194861722	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
10	0.813204288482666	666	37	ranker	0.05975511782028408	0.071623603742461	0.527027027027027	0.060284536201174466	-0.007162702702702701	0.03425378378378379	0.588477544946957	0.4531754956184268	0.6486486486486487	0.5407259302815838	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
11	0.7998101711273193	666	37	ranker	0.06077491690402536	0.07661417359081628	0.53003003003003	0.06262326393507736	-0.008077837837837836	0.03516891891891893	0.5992492180432069	0.45398258546671305	0.6486486486486487	0.5411685587072003	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
12	0.7870786190032959	666	37	ranker	0.06763606373084347	0.08086942187643531	0.5180180180180181	0.06903958070078633	-0.008077837837837836	0.03516891891891893	0.5984278310367458	0.4560312347086274	0.6486486486486487	0.5446301039795813	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
13	0.7753168940544128	666	37	ranker	0.07211988116685181	0.08505021886275957	0.5180180180180181	0.07320821464935151	-0.008699189189189186	0.03579027027027027	0.5980959258334219	0.4572812988373919	0.6756756756756757	0.5469564486928616	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
14	0.7646424770355225	666	37	ranker	0.08054590862518644	0.08984403633064682	0.512012012012012	0.08097413127058227	-0.008699189189189186	0.03579027027027027	0.5995264094910078	0.45937798891833115	0.6756756756756757	0.5508264030584128	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
15	0.7549044489860535	666	37	ranker	0.08585883343541638	0.09587964933366785	0.5045045045045046	0.08929518719486698	-0.008236486486486486	0.035327567567567573	0.6045127347557135	0.4644417274297749	0.6486486486486487	0.5537735285206309	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
16	0.7458018064498901	666	37	ranker	0.0948220689905916	0.10358999245808295	0.5	0.09772862463771713	-0.007968918918918915	0.03506000000000001	0.6095374177959336	0.4650566845228177	0.6486486486486487	0.5587679105051782	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
17	0.7370832562446594	666	37	ranker	0.10689774268680932	0.11307341150186699	0.5	0.1094129109576622	-0.007217297297297295	0.034308378378378385	0.6159328487260121	0.47425043164915154	0.5945945945945946	0.564952263911746	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
18	0.7286624312400818	666	37	ranker	0.12178916383878896	0.12402702072549789	0.506006006006006	0.12459603338104668	-0.007923783783783783	0.035014864864864874	0.6184768921486442	0.4750027804008241	0.5945945945945946	0.5720087779377909	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
19	0.7206019163131714	666	37	ranker	0.13610947926266798	0.13583404688564274	0.509009009009009	0.13771760362007882	-0.007668648648648649	0.03475972972972974	0.6233089154496473	0.4877228244972837	0.5945945945945946	0.5798489496929413	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
20	0.7130217552185059	666	37	ranker	0.1437782697287365	0.14782817475113488	0.5105105105105106	0.1498360896878979	-0.007668648648648649	0.03475972972972974	0.6248556185291888	0.49392234470702956	0.5945945945945946	0.5834137981224423	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
21	0.7060055136680603	666	37	ranker	0.15913508000026746	0.15956806944808166	0.5075075075075075	0.1680616642963849	-0.014779459459459465	0.041870540540540555	0.6274874232008236	0.501836723291746	0.6216216216216216	0.5902657147536697	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
22	0.6995497345924377	666	37	ranker	0.1717493920379612	0.17089128392604191	0.503003003003003	0.18196584502408264	-0.013430000000000001	0.040521081081081094	0.6340139804935034	0.5176665504914377	0.5945945945945946	0.5957738347364603	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
23	0.6935781836509705	666	37	ranker	0.1813921143309722	0.18180395140733116	0.503003003003003	0.19688396177256662	-0.011934324324324324	0.03902540540540541	0.640773504794057	0.541723011879587	0.5675675675675675	0.6000847209518327	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
24	0.6879889369010925	666	37	ranker	0.19098770304132795	0.19239949093166164	0.512012012012012	0.20759522551337292	-0.012387297297297293	0.03947837837837838	0.6418892965374744	0.539477417029283	0.5405405405405406	0.6043757171052839	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
25	0.6826893091201782	666	37	ranker	0.195705441664495	0.20283786423576303	0.5180180180180181	0.2133615286016471	-0.014221351351351344	0.04131243243243243	0.6413996201784994	0.5385601560159088	0.5405405405405406	0.6057140078239921	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
26	0.6776059865951538	666	37	ranker	0.21017893696281095	0.21333103016319593	0.5180180180180181	0.23056486501563508	-0.014678918918918914	0.04177000000000001	0.6469337362069728	0.545960669310038	0.5135135135135135	0.6125528203578618	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
27	0.672687292098999	666	37	ranker	0.22573998480861351	0.22411177673687535	0.5195195195195195	0.24517277369351206	-0.00915486486486486	0.03624594594594595	0.6535821865568645	0.5554435333534418	0.5135135135135135	0.6199213118782159	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
28	0.6679090857505798	666	37	ranker	0.23818883944468902	0.23539268325569243	0.5165165165165165	0.25946622284732296	-0.00824594594594594	0.03533702702702703	0.659898833785472	0.5623021158944641	0.4864864864864865	0.6250251069128839	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
29	0.6632777452468872	666	37	ranker	0.2567777547887355	0.247325606796852	0.5195195195195195	0.2765755462449773	-0.008095405405405402	0.03518648648648649	0.6682184380173286	0.5705260363707159	0.43243243243243246	0.6323692642259691	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
30	0.658820629119873	666	37	ranker	0.2784089931824932	0.25997121384594424	0.524024024024024	0.29800807117800354	-0.008046756756756755	0.035137837837837846	0.6746877091707877	0.5881774685992709	0.40540540540540543	0.6417913735372771	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
31	0.6545649766921997	666	37	ranker	0.29638126159338757	0.27327996759090484	0.5255255255255254	0.3157531911173853	-0.007782432432432433	0.034873513513513525	0.6801620519848397	0.5948429314317462	0.3783783783783784	0.6502556362553409	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
32	0.6505166888237	666	37	ranker	0.31507901432238816	0.2870791503878456	0.5315315315315315	0.3390184659440134	-0.007733783783783787	0.03482486486486488	0.6846820618760934	0.6090737411907515	0.35135135135135137	0.6593422628228021	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
33	0.6466565132141113	666	37	ranker	0.32942490412560277	0.30106558946540896	0.5345345345345346	0.3536241196856483	-0.007574054054054055	0.034665135135135146	0.6939201644938837	0.6094089616363483	0.32432432432432434	0.6655218027013872	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
34	0.6429580450057983	666	37	ranker	0.3481194405620756	0.3148220774715713	0.539039039039039	0.3741070908652387	-0.005048918918918923	0.03214000000000001	0.7016496823195547	0.6236336310607844	0.2702702702702703	0.6743292697160274	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
35	0.6394125819206238	666	37	ranker	0.3679399547165533	0.3278847241345268	0.5420420420420421	0.3959158433450293	-0.004584324324324333	0.03167540540540542	0.711090838855262	0.6358713430231707	0.21621621621621623	0.6841754787696892	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
36	0.6360394954681396	666	37	ranker	0.3851963037695824	0.3398552146187035	0.551051051051051	0.41278114192117304	-0.004584324324324333	0.03167540540540542	0.7199130192368347	0.6429865463693307	0.21621621621621623	0.6912041426584	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
37	0.6328734755516052	666	37	ranker	0.4043971859564342	0.35050439899866087	0.5525525525525525	0.4314532662206602	-0.004320000000000011	0.03141108108108111	0.7257151182763228	0.6463641961185593	0.1891891891891892	0.7005330003636451	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
38	0.6299391984939575	666	37	ranker	0.4169150388674988	0.3598046181316287	0.5585585585585586	0.4445639926640988	-0.004320000000000011	0.03141108108108111	0.7309087020825417	0.654537862933767	0.1891891891891892	0.7051426444745419	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
39	0.6272354125976562	666	37	ranker	0.42101492564721515	0.3678810292401736	0.56006006006006	0.4517802614622858	-0.002061621621621634	0.029152702702702725	0.737913600866216	0.6641708518988215	0.13513513513513514	0.7061842856590788	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
40	0.6247392296791077	666	37	ranker	0.431719876055049	0.37492181406512176	0.5630630630630631	0.46294768217655885	-0.002061621621621634	0.029152702702702725	0.7376116675874134	0.6628684139790428	0.13513513513513514	0.7100867347704465	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
41	0.62242192029953	666	37	ranker	0.4399117407938578	0.3810990562332635	0.5690690690690691	0.47355624905214405	0.002989459459459444	0.024101621621621647	0.7484500100916204	0.6746304353872258	0.05405405405405406	0.7141874842393081	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
42	0.6202627420425415	666	37	ranker	0.44995327972565474	0.3865273608750515	0.5675675675675675	0.486054290224918	0.003088648648648635	0.024002432432432455	0.75446380245325	0.6885973630872528	0.02702702702702703	0.7195409070307478	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
43	0.618252694606781	666	37	ranker	0.4627448358808583	0.3912621993059276	0.5675675675675675	0.5008480616556674	0.003088648648648635	0.024002432432432455	0.7572385737115113	0.6995673618501277	0.02702702702702703	0.7260070608365765	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
44	0.6163908839225769	666	37	ranker	0.47032259395877635	0.3953263848771074	0.5645645645645646	0.5079004962491297	0.003088648648648635	0.024002432432432455	0.7566350260084231	0.7032496038799662	0.02702702702702703	0.7292358152284483	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
45	0.6146804094314575	666	37	ranker	0.4778810924019451	0.39875032770031676	0.5675675675675675	0.5160316097748608	0.003088648648648635	0.024002432432432455	0.7591622356367248	0.6990546687962889	0.02702702702702703	0.7325535066731482	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
46	0.6131249070167542	666	37	ranker	0.48286639481120547	0.4016074061489235	0.5675675675675675	0.5214901054407112	0.003088648648648635	0.024002432432432455	0.7607389157492099	0.6994825287110776	0.02702702702702703	0.7349240722467922	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
47	0.6117238998413086	666	37	ranker	0.48513833073331186	0.4040244417280569	0.5705705705705706	0.5247096137311639	0.003088648648648635	0.024002432432432455	0.7615623028930092	0.7078105091661991	0.02702702702702703	0.7361344967327768	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
48	0.6104655265808105	666	37	ranker	0.4878201363276073	0.40615822149659614	0.5690690690690691	0.5277234962393447	0.003088648648648635	0.024002432432432455	0.7629514737530296	0.7053340860977486	0.02702702702702703	0.7371994694211588	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
49	0.6093281507492065	666	37	ranker	0.49197690442934144	0.408154598837073	0.5735735735735735	0.5304894334536742	0.003088648648648635	0.024002432432432455	0.7650051653563977	0.7019091305294684	0.02702702702702703	0.7390435672886648	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
50	0.60828697681427	666	37	ranker	0.49639465442786856	0.41011830476624545	0.5765765765765766	0.5342620589448742	0.003088648648648635	0.024002432432432455	0.7657850357677791	0.7054658577189692	0.02702702702702703	0.741248808159094	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
51	0.6073251366615295	666	37	ranker	0.49869197970938933	0.4121111341358993	0.5795795795795795	0.5370479143238204	0.003088648648648635	0.024002432432432455	0.7691823087133915	0.7045574789265813	0.02702702702702703	0.7423058702973269	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
52	0.6064370274543762	666	37	ranker	0.5012204964838239	0.41416987863600846	0.581081081081081	0.5401838045027807	0.003088648648648635	0.024002432432432455	0.7707064592044341	0.7066210754382471	0.02702702702702703	0.7435782055165288	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
53	0.6056231260299683	666	37	ranker	0.5030218714887535	0.41632292113835395	0.5825825825825827	0.5397992517861527	0.004402972972972961	0.02268810810810813	0.7692128118269965	0.7099112237165421	0.02702702702702703	0.7443107707547084	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
54	0.6048818230628967	666	37	ranker	0.5049888539306726	0.41859153098842267	0.5825825825825827	0.5426083607270966	0.006712432432432421	0.02037864864864867	0.7720986658656026	0.7130564388898428	0.0	0.7452190714515666	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
55	0.6042050719261169	666	37	ranker	0.5076443134722325	0.42097958856528095	0.5825825825825827	0.5464044869140746	0.00662297297297296	0.02046810810810813	0.7721431704212931	0.7167002601379583	0.0	0.7458952987791434	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
56	0.6035823225975037	666	37	ranker	0.5074526503789013	0.42346490505669615	0.5840840840840841	0.5459898453608456	0.006624054054054043	0.020467027027027046	0.7719414688811513	0.7167152323286422	0.0	0.7458181856907155	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
57	0.6030042767524719	666	37	ranker	0.5115143527107427	0.4259999015010957	0.581081081081081	0.5500914042035902	0.006624054054054043	0.020467027027027046	0.7740041688614848	0.7205594855297481	0.0	0.7478720850767945	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
58	0.6024652123451233	666	37	ranker	0.5107274031472469	0.4285208413677732	0.5795795795795795	0.5496698109612653	0.006624054054054043	0.020467027027027046	0.7770835444140098	0.7212540018747813	0.0	0.7473136817897713	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
59	0.6019623875617981	666	37	ranker	0.5138124757827481	0.4309602283399112	0.5795795795795795	0.5540590452871986	0.006624054054054043	0.020467027027027046	0.7792239574543821	0.7235337819300157	0.0	0.748769896303429	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
60	0.601495623588562	666	37	ranker	0.5155572836645707	0.43325905513140905	0.575075075075075	0.5567886896225062	0.006624054054054043	0.020467027027027046	0.7814265469621107	0.7291290030375944	0.0	0.7492416180768323	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
61	0.6010653376579285	666	37	ranker	0.5182783329305305	0.4353764782661572	0.5735735735735735	0.5612062162709283	0.006624054054054043	0.020467027027027046	0.7821828026001855	0.7319070632163016	0.0	0.7506805571651123	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
62	0.6006721258163452	666	37	ranker	0.5231856409917417	0.43729433423548764	0.5705705705705706	0.5654421753613217	0.004176756756756742	0.02291432432432435	0.7790357918414355	0.7287596117720778	0.0	0.7531266732288973	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
63	0.6003136038780212	666	37	ranker	0.525766325442412	0.43901394494876833	0.5675675675675675	0.5672260178917906	0.004176756756756742	0.02291432432432435	0.778347666572352	0.7289947452407102	0.0	0.7538373240535737	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
64	0.5999854207038879	666	37	ranker	0.5275995145858641	0.44054770066477644	0.5690690690690691	0.5693040778320763	0.00422486486486485	0.02286621621621624	0.7801440485304697	0.7287517900034924	0.0	0.7550335284029325	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
65	0.5996829271316528	666	37	ranker	0.5245543574641024	0.4419120029925011	0.5690690690690691	0.5630824869168438	0.00422486486486485	0.02286621621621624	0.7772871762627634	0.7287517900034924	0.0	0.7528680708210362	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
66	0.599403440952301	666	37	ranker	0.523738627542232	0.4431257984415519	0.5690690690690691	0.5614138813395353	0.00422486486486485	0.02286621621621624	0.7769679040117751	0.7276307716389193	0.0	0.75215817175007	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
67	0.5991469621658325	666	37	ranker	0.5227650964145862	0.44421368197350686	0.5690690690690691	0.5602581052768085	0.00422486486486485	0.02286621621621624	0.7762182661333954	0.7266991313949415	0.0	0.7515054988624097	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
68	0.5989139676094055	666	37	ranker	0.5225384528027779	0.4452070579257552	0.5690690690690691	0.5583486652443754	0.00422486486486485	0.02286621621621624	0.7764229466548173	0.727666729401962	0.0	0.7511469676107044	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
69	0.5987029075622559	666	37	ranker	0.5224039873020428	0.4461400548180735	0.5690690690690691	0.5588766000207951	0.005240810810810796	0.021850270270270294	0.7770938160547504	0.7292194631578895	0.0	0.7509980780771358	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
70	0.598511278629303	666	37	ranker	0.5251889102402045	0.44704209763385555	0.5690690690690691	0.5608465790730509	0.006624054054054043	0.020467027027027046	0.780028446923619	0.7323183365580429	0.0	0.7523990854863428	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
71	0.598336398601532	666	37	ranker	0.5257667137481817	0.44793092610093266	0.5690690690690691	0.5615541216910241	0.006624054054054043	0.020467027027027046	0.7804008756916996	0.7323183365580429	0.0	0.7523090789800093	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
72	0.5981765985488892	666	37	ranker	0.5264033012908761	0.4488094013439977	0.5690690690690691	0.5622594422678316	0.00662297297297296	0.02046810810810813	0.7823817118104532	0.732328833529096	0.0	0.7526105510206118	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
73	0.5980305671691895	666	37	ranker	0.5251665709750832	0.4496660506091873	0.5690690690690691	0.5610619145899599	0.00662297297297296	0.02046810810810813	0.7820033486339704	0.7328264715259513	0.0	0.7518310101489051	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
74	0.5978970527648926	666	37	ranker	0.5249685935809695	0.45047968126653776	0.5675675675675675	0.5607147638876667	0.00662297297297296	0.02046810810810813	0.7825432904700851	0.7372662940826867	0.0	0.7515570535389706	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
75	0.5977751612663269	666	37	ranker	0.5229972762197052	0.4512267625027371	0.5675675675675675	0.5593810824372946	0.00662297297297296	0.02046810810810813	0.7823384320254662	0.7372662940826867	0.0	0.7504891871501892	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
76	0.5976637005805969	666	37	ranker	0.5236079768063091	0.45188931996382353	0.5675675675675675	0.5584547956886727	0.00662297297297296	0.02046810810810813	0.7825073272067069	0.7383431733678487	0.0	0.7504201965006374	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
77	0.5975611209869385	666	37	ranker	0.5218122063761739	0.4524602485453803	0.5690690690690691	0.5571506253639538	0.00662297297297296	0.02046810810810813	0.782474307098026	0.7383431733678487	0.0	0.74944965798711	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
78	0.5974655747413635	666	37	ranker	0.5225950721008221	0.45294445107334674	0.5690690690690691	0.5578296240766194	0.00662297297297296	0.02046810810810813	0.7827141758946423	0.7383431733678487	0.0	0.7499042769253119	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
79	0.597375750541687	666	37	ranker	0.5227427734088277	0.45335709368597443	0.5690690690690691	0.5580454245647328	0.00662297297297296	0.02046810810810813	0.7819642159489948	0.7382636943313315	0.0	0.7499865756372751	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
80	0.5972909927368164	666	37	ranker	0.5215092491744037	0.45372034228901426	0.5705705705705706	0.5560474549536307	0.00662297297297296	0.02046810810810813	0.7819301864298769	0.7382636943313315	0.0	0.7493028267327081	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
81	0.5972117185592651	666	37	ranker	0.5219712496364042	0.45405951419242774	0.5690690690690691	0.5569501627654486	0.00662297297297296	0.02046810810810813	0.7819301864298769	0.7382636943313315	0.0	0.7495338269637084	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
82	0.5971376895904541	666	37	ranker	0.5239431536621788	0.4543979948330989	0.5675675675675675	0.5573051825975217	0.00662486486486485	0.020466216216216238	0.7819867951304453	0.7383270140006314	0.0	0.750163017468755	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
83	0.5970687866210938	666	37	ranker	0.5246451543641795	0.45475180332682963	0.5675675675675675	0.5575074988973551	0.00662486486486485	0.020466216216216238	0.7820068773865664	0.7383494770107979	0.0	0.750163017468755	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
84	0.5970039963722229	666	37	ranker	0.5259569171609073	0.4551262448932356	0.5675675675675675	0.559300751005382	0.00662486486486485	0.020466216216216238	0.7820498714743267	0.7383494770107979	0.0	0.7508689476036366	4027	ranker_score	expanded_val	action_type_linear	action_type_linear
