step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
137,N839,control1,0.37252387404441833,0.3489200489223004,0.37252387404441833,0.13809256255626678,2.0158263094723226,0.001380925625562668,-0.1389845758676529,0.9844473600387573,0.13809256255626678,2.5445056066662075,-0.016943495720624924,-0.1018955260515213,-0.07165353000164032,67686.109375,31392.435546875,36293.67578125,67679.96875,31412.447265625,36267.5234375,9.072208194993436e-05,-0.000637469463981688,0.0007205758010968566,0.009072208194993436,-0.5718096494674683,1.2651732064038514,-1.4137145914137363,1.1683417654782533,0.13809256255626678,23.17587572336197,23.17587572336197,greedy,0.13809256255626678,0.0,hard_fault_cluster
138,N878,control1,0.3726232945919037,0.6107800519280135,0.3726232945919037,0.14612331986427307,3.197004320751876,0.0014612331986427307,-0.1431867927312851,0.982101321220398,0.14612331986427307,4.18631120252423,-0.016624033451080322,-0.09944720566272736,-0.06998680531978607,67680.640625,31407.51953125,36273.125,67680.3046875,31344.416015625,36335.88671875,4.9635686991678085e-06,0.002009185031056404,-0.0017302539199590683,0.0004963568699167809,-0.5341787040233612,2.115469823842868,-1.3803471848368645,2.104433427816257,0.14612331986427307,23.321999043226242,23.321999043226242,greedy,0.14612331986427307,0.0,hard_fault_cluster
139,N4459,control1,0.3731321394443512,0.7216756495088339,0.3731321394443512,0.14646756649017334,4.9300047844648365,0.0014646756649017334,-0.14364123344421387,0.9810931086540222,0.14646756649017334,6.117025621533394,-0.01661902293562889,-0.09931118786334991,-0.0698491558432579,67678.6015625,31344.326171875,36334.2734375,67762.8828125,31363.443359375,36399.4375,-0.0012453161180019379,-0.0006099090096540749,-0.0017934598727151752,-0.12453161180019379,-0.5343416184186935,2.003816146813333,-1.3800121247768402,1.9608982991799713,0.14646756649017334,23.468466609716415,23.468466609716415,greedy,0.14646756649017334,0.0,hard_fault_cluster
140,N1004,observe,0.37361863255500793,0.5808451447985135,0.37361863255500793,0.14197099208831787,3.50947273287602,0.0014197099208831786,-0.14144231379032135,0.9818553924560547,0.14197099208831787,4.35336279702271,-0.016767993569374084,-0.10050544887781143,-0.07068642973899841,67748.4609375,31365.583984375,36382.875,67765.46875,31414.828125,36350.640625,-0.000251043529715389,-0.0015700055519118905,0.0008859765948727727,-0.0251043529715389,-0.5529729723930359,1.1674644303810782,-1.3958427608013153,1.1494803977501578,0.14197099208831787,23.610437601804733,23.610437601804733,greedy,0.14197099208831787,0.0,hard_fault_cluster
141,N1010,observe,0.37352314591407776,0.5920044985995627,0.37352314591407776,0.14048761129379272,3.577032666663581,0.0014048761129379272,-0.14041487872600555,0.9826462864875793,0.14048761129379272,4.4367960109653355,-0.016820475459098816,-0.10092097520828247,-0.07097544521093369,67765.5,31414.8203125,36350.6796875,67703.2578125,31414.8125,36288.4453125,0.0009184937225654721,2.4868836590030696e-07,0.0017120552947744727,0.09184937225654721,-0.5589136481285095,1.1762297755549662,-1.4012640714645386,1.1645899421046488,0.14048761129379272,23.750925213098526,23.750925213098526,greedy,0.14048761129379272,0.0,hard_fault_cluster
142,N4456,control1,0.37325024604797363,0.3050630077370443,0.37325024604797363,0.14715585112571716,3.2658307608799078,0.0014715585112571716,-0.14367404580116272,0.9807812571525574,0.14715585112571716,4.398304165914888,-0.016577962785959244,-0.09897948801517487,-0.06961551308631897,67715.71875,31411.947265625,36303.7734375,67703.203125,31351.328125,36351.875,0.00018482599989511073,0.001929811667650938,-0.0013249742332845926,0.018482599989511073,-0.5298591703176498,2.1184124324203,-1.3758120015263557,2.1525095078826415,0.14715585112571716,23.898081064224243,23.898081064224243,greedy,0.14715585112571716,0.0,hard_fault_cluster
143,N4082,control1,0.37356653809547424,0.44806522838771334,0.37356653809547424,0.14258107542991638,3.566397669911385,0.0014258107542991637,-0.1410999745130539,0.9823975563049316,0.14258107542991638,4.3641401882469655,-0.016816532239317894,-0.10062249004840851,-0.07064846903085709,67697.921875,31357.009765625,36340.91015625,67764.1015625,31413.921875,36350.1796875,-0.000977573450654745,-0.001814972492866218,-0.0002550715289544314,-0.09775734506547451,-0.5566745921969414,0.9452348688617349,-1.4004085659980774,0.860687498189509,0.14258107542991638,24.04066213965416,24.04066213965416,greedy,0.14258107542991638,0.0,hard_fault_cluster
144,N1283,control1,0.37359172105789185,0.6769607218913735,0.37359172105789185,0.14887090027332306,4.75080386941554,0.0014887090027332307,-0.14422352612018585,0.9809533953666687,0.14887090027332306,6.156740054591792,-0.01656496524810791,-0.09874491393566132,-0.06939353048801422,67772.1796875,31407.921875,36364.2578125,67771.3125,31353.6484375,36417.6640625,1.2795626389561221e-05,0.001728017465211451,-0.0014686468057334423,0.001279562638956122,-0.5266722291707993,2.3442493627406655,-1.374040450900793,2.4063149640895425,0.14887090027332306,24.189533039927483,24.189533039927483,greedy,0.14887090027332306,0.0,hard_fault_cluster
145,N1006,observe,0.37409308552742004,0.6181905322079546,0.37409308552742004,0.14389513432979584,3.626873146863363,0.0014389513432979584,-0.1417846530675888,0.9815433025360107,0.14389513432979584,4.475502641235217,-0.016743861138820648,-0.10013541579246521,-0.07034912705421448,67756.1328125,31356.693359375,36399.4375,67781.125,31412.37890625,36368.7421875,-0.0003688549913931638,-0.0017758742906153202,0.0008432908216491342,-0.03688549913931638,-0.5489476770162582,2.1987457381165587,-1.3930265046656132,1.8729798899567687,0.14389513432979584,24.33342817425728,24.33342817425728,greedy,0.14389513432979584,0.0,hard_fault_cluster
146,N4468,control1,0.37402597069740295,0.8653303894400597,0.37402597069740295,0.14724615216255188,4.940434451214969,0.0014724615216255188,-0.14306984841823578,0.9812700748443604,0.14724615216255188,6.184899372439832,-0.016649633646011353,-0.09929642081260681,-0.06972406059503555,67795.6328125,31409.875,36385.7578125,67783.390625,31377.505859375,36405.8828125,0.00018057486158795655,0.0010305402101948857,-0.0005531010101549327,0.018057486158795655,-0.536447137594223,3.277456753253937,-1.3828343078494072,2.6780218905210496,0.14724615216255188,24.48067432641983,24.48067432641983,greedy,0.14724615216255188,0.0,hard_fault_cluster
147,N13938,observe,0.37413278222084045,0.2562988513521851,0.37413278222084045,0.14394693076610565,3.200944384757895,0.0014394693076610564,-0.14136172831058502,0.9820263385772705,0.14394693076610565,4.633396608374314,-0.016772564500570297,-0.10027547925710678,-0.07040759921073914,67768.734375,31379.7890625,36388.9453125,67756.7578125,31409.03125,36347.7265625,0.00017672695685178041,-0.0009318796801380813,0.0011327272513881326,0.01767269568517804,-0.5512831807136536,2.2816295810975133,-1.3957631327211857,1.9033743330277502,0.14394693076610565,24.624621257185936,24.624621257185936,greedy,0.14394693076610565,0.0,hard_fault_cluster
148,N18504,observe,0.3739001750946045,0.37327809093520053,0.3739001750946045,0.1428736001253128,3.3792489927378484,0.0014287360012531281,-0.14044661819934845,0.9827604293823242,0.1428736001253128,4.649245742085623,-0.016820799559354782,-0.10064573585987091,-0.07065993547439575,67756.265625,31408.884765625,36347.3828125,67690.3203125,31403.1015625,36287.21875,0.0009732725447975099,0.00018412634381093085,0.0016552516026422381,0.09732725447975099,-0.5564459264278412,2.3145850561000407,-1.400671448558569,1.9031771085597575,0.1428736001253128,24.76749485731125,24.76749485731125,greedy,0.1428736001253128,0.0,hard_fault_cluster
149,N4081,control1,0.37342411279678345,0.42818517031555536,0.37342411279678345,0.14240825176239014,3.5406401106243726,0.0014240825176239013,-0.13973288238048553,0.9843093156814575,0.14240825176239014,4.433415498005633,-0.01691635698080063,-0.10120798647403717,-0.07096420973539352,67698.890625,31406.34765625,36292.54296875,67675.0703125,31403.251953125,36271.8203125,0.0003518567536957562,9.856934775598347e-05,0.0005709893885068595,0.03518567536957562,-0.5649181306362152,1.984601493864029,-1.409956306219101,1.5853635034846956,0.14240825176239014,24.90990310907364,24.90990310907364,greedy,0.14240825176239014,0.0,hard_fault_cluster
150,N4101,control1,0.37332841753959656,0.3454795493185522,0.37332841753959656,0.150039941072464,4.231614269223065,0.00150039941072464,-0.14373531937599182,0.9820036888122559,0.150039941072464,6.2084528423007574,-0.01661454699933529,-0.09891645610332489,-0.06941413879394531,67684.265625,31397.90234375,36286.359375,67689.5546875,31337.009765625,36352.546875,-7.814315904397517e-05,0.001939383684657514,-0.0018240325152873993,-0.007814315904397517,-0.529411070048809,3.909797218441963,-1.378443792462349,3.080807902663946,0.150039941072464,25.059943050146103,25.059943050146103,greedy,0.150039941072464,0.0,hard_fault_cluster
151,N1011,observe,0.37389764189720154,0.17856834678561423,0.37389764189720154,0.14524878561496735,2.911729698007548,0.0014524878561496734,-0.14154672622680664,0.9822382926940918,0.14524878561496735,4.335293864570777,-0.016788644716143608,-0.10025908052921295,-0.07033201307058334,67672.796875,31339.396484375,36333.40234375,67718.9453125,31397.080078125,36321.86328125,-0.000681934820022434,-0.0018406095914542675,0.00031758827390149236,-0.0681934820022434,-0.5513773933053017,2.2080929150327573,-1.396992702037096,1.8520994057401547,0.14524878561496735,25.20519183576107,25.20519183576107,greedy,0.14524878561496735,0.0,hard_fault_cluster
152,N1003,observe,0.37378716468811035,0.34993186562904155,0.37378716468811035,0.14382410049438477,3.3061432910406436,0.0014382410049438477,-0.1404864341020584,0.9828908443450928,0.14382410049438477,4.576456317822085,-0.016847997903823853,-0.10070186853408813,-0.07062786817550659,67718.921875,31397.0859375,36321.8359375,67669.953125,31398.1640625,36271.78515625,0.0007231176714412868,-3.433837628108449e-05,0.0013779804576188326,0.07231176714412868,-0.5580848455429077,2.279792280214606,-1.4031210541725159,1.8798898172553162,0.14382410049438477,25.349015936255455,25.349015936255455,greedy,0.14382410049438477,0.0,hard_fault_cluster
153,N841,control1,0.3732784390449524,0.7887756125628947,0.3732784390449524,0.14273527264595032,3.370303774625063,0.0014273527264595032,-0.13945814967155457,0.9847197532653809,0.14273527264595032,4.09583226017654,-0.016978058964014053,-0.10150128602981567,-0.0710810199379921,67683.515625,31400.671875,36282.84765625,67665.5625,31403.5390625,36262.0234375,0.00026525105931796134,-9.130974649451673e-05,0.0005739411571994424,0.026525105931796134,-0.5703508704900742,3.2284598648548126,-1.4159421399235725,2.07391492575407,0.14273527264595032,25.491751208901405,25.491751208901405,greedy,0.14273527264595032,0.0,hard_fault_cluster
154,N19102,observe,0.3731294870376587,0.5829594740085303,0.3731294870376587,0.1435810923576355,3.438460350979585,0.001435810923576355,-0.13972996175289154,0.9852957725524902,0.1435810923576355,4.2644033374928405,-0.01693497784435749,-0.10129016637802124,-0.07099222391843796,67652.6640625,31401.06640625,36251.59765625,67589.3046875,31377.076171875,36212.23046875,0.0009365392616018653,0.0007639942341484129,0.001085943542420864,0.09365392616018653,-0.5646209195256233,2.402781796976924,-1.4112785682082176,1.8543148193694652,0.1435810923576355,25.63533230125904,25.63533230125904,greedy,0.1435810923576355,0.0,hard_fault_cluster
155,N1668,control1,0.3715035915374756,1.2030959266424177,0.3715035915374756,0.141392782330513,4.60690036714077,0.00141392782330513,-0.1391051858663559,0.988173246383667,0.141392782330513,4.1969673523306845,-0.017530573531985283,-0.10393783450126648,-0.07191018015146255,67590.390625,31377.80078125,36212.5859375,67371.46875,31344.1484375,36027.31640625,0.003238949691876769,0.001072488958016038,0.005116164218634367,0.3238949691876769,-0.6234913244843483,-0.4765608480572701,-1.4706658460199833,-1.091641085445881,0.141392782330513,25.776725083589554,25.776725083589554,greedy,0.141392782330513,0.0,hard_fault_cluster
156,N4064,control1,0.3708420693874359,-0.2617688582837582,0.3708420693874359,0.1428566873073578,1.7140601903200148,0.0014285668730735779,-0.13847099244594574,0.9896882772445679,0.1428566873073578,2.1602903373539446,-0.017378520220518112,-0.10342156887054443,-0.07185820490121841,67384.25,31346.69140625,36037.5546875,67382.0390625,31333.953125,36048.0859375,3.281089448137209e-05,0.0004063676460646093,-0.00029222987359389663,0.003281089448137209,-0.6053070574998856,0.8969486866891384,-1.4547157809138298,2.439256132245064,0.1428566873073578,25.91958177089691,25.91958177089691,greedy,0.1428566873073578,0.0,hard_fault_cluster
157,N857,control1,0.3705543279647827,-0.2053657327592373,0.3705543279647827,0.14392702281475067,1.7186664044857027,0.0014392702281475066,-0.13875488936901093,0.9903743863105774,0.14392702281475067,2.1655576281249522,-0.017293015494942665,-0.1030711904168129,-0.0717603787779808,67406.15625,31338.3671875,36067.78515625,67416.9609375,31328.806640625,36088.15625,-0.00016029230027925223,0.0003050748200621456,-0.0005648002261295915,-0.016029230027925223,-0.5950001403689384,0.8997308702766895,-1.4457261972129345,3.0614991229772563,0.14392702281475067,26.063508793711662,26.063508793711662,greedy,0.14392702281475067,0.0,hard_fault_cluster
158,N3072,control0,0.3719078004360199,0.21586620089015926,0.3719078004360199,0.13586872816085815,1.5637675832171225,0.0013586872816085816,-0.13560105860233307,0.991652250289917,0.13586872816085815,2.0077223670893,-0.017644651234149933,-0.10537271201610565,-0.07314565032720566,67378.375,31321.55859375,36056.8203125,67477.0625,31424.640625,36052.421875,-0.0014646761119365692,-0.003291088854894042,0.0001219862824655138,-0.14646761119365692,-0.6369441449642181,0.19013046998472416,-1.4825848788022995,0.19737076632620298,0.13586872816085815,26.19937752187252,26.19937752187252,greedy,0.13586872816085815,0.0,hard_fault_cluster
159,N2916,control0,0.37736406922340393,1.8326352030038833,0.37736406922340393,0.02699488401412964,2.218163025379181,0.0002699488401412964,-0.15899421274662018,1.054530143737793,0.02699488401412964,2.742925004065037,-0.018268652260303497,-0.1066286563873291,-0.07237356156110764,67477.234375,31424.63671875,36052.59375,67490.078125,31470.1875,36019.890625,-0.00019034197612199932,-0.0014495245413854718,0.0009070949163287878,-0.019034197612199932,-0.7453401982784271,1.1864136931300162,-1.556483969092369,1.1255307671427726,0.02699488401412964,26.22637240588665,26.22637240588665,greedy,0.02699488401412964,0.0,hard_fault_cluster
160,N10962,control0,0.3735136091709137,0.9163428103923799,0.3735136091709137,0.1349344551563263,4.423009818792344,0.0013493445515632629,-0.13399295508861542,0.9981113076210022,0.1349344551563263,6.380708836913109,-0.018063679337501526,-0.10702481865882874,-0.07355087995529175,67489.40625,31469.75390625,36019.6484375,67272.8984375,31350.439453125,35922.4609375,0.003208026522770524,0.0037914009299129248,0.0026981800328940153,0.3208026522770524,-0.6733221709728241,5.500732862949372,-1.5231064930558205,3.7995847105979914,0.1349344551563263,26.361306861042976,26.361306861042976,greedy,0.1349344551563263,0.0,hard_fault_cluster
161,N3009,control0,0.3725621700286865,1.1122255605459213,0.3725621700286865,0.13079312443733215,2.947765827178955,0.0013079312443733215,-0.13188602030277252,0.9978997707366943,0.13079312443733215,3.8237031185626984,-0.0181882344186306,-0.10817582905292511,-0.0744250938296318,67273.59375,31350.8984375,35922.69140625,67347.3359375,31418.1640625,35929.171875,-0.0010961535153910518,-0.002145572565495968,-0.00018040042778011411,-0.10961535153910518,-0.6901305466890335,5.4389281976223,-1.5366502180695534,5.164766525030136,0.13079312443733215,26.49209998548031,26.49209998548031,greedy,0.13079312443733215,0.0,hard_fault_cluster
162,N2938,control0,0.38795629143714905,4.45829264819622,0.38795629143714905,-0.07555443793535233,1.7174814179539681,-0.0007555443793535232,-0.1543458104133606,1.1011117696762085,-0.07555443793535233,2.9434161779284476,-0.019068853929638863,-0.10891050100326538,-0.07215017080307007,67347.125,31418.14453125,35928.984375,67356.6015625,31449.712890625,35906.890625,-0.00014071220357436687,-0.0010047811083495617,0.0006149283144623041,-0.014071220357436687,-0.8813280612230301,0.22125831857323652,-1.6504960600286722,0.3752161027491093,-0.07555443793535233,26.416545547544956,26.416545547544956,greedy,-0.07555443793535233,0.0,hard_fault_cluster
163,N3881,control0,0.3695480525493622,-1.0143462145328521,0.3695480525493622,0.11399742215871811,3.8232818067073824,0.001139974221587181,-0.11764942109584808,1.00099778175354,0.11399742215871811,5.840953626036644,-0.01784335821866989,-0.11007793992757797,-0.07781719416379929,67357.5859375,31450.126953125,35907.45703125,67612.96875,31691.748046875,35921.21875,-0.00379144842736423,-0.007682674564421177,-0.0003832551883533597,-0.379144842736423,-0.669340617954731,5.507258970737457,-1.5055870208889246,4.2724330258369445,0.11399742215871811,26.530542969703674,26.530542969703674,greedy,0.11399742215871811,0.0,hard_fault_cluster
164,N6039,control0,0.36932146549224854,-1.1795648759603499,0.36932146549224854,0.11892934143543243,3.4816797286272054,0.0011892934143543244,-0.12295019626617432,1.0009403228759766,0.11892934143543243,5.421811770498752,-0.017948118969798088,-0.1096246987581253,-0.07692905515432358,67612.53125,31691.67578125,35920.85546875,67370.8828125,31582.71875,35788.1640625,0.0035740185994654894,0.003438033163547516,0.0036939934361726046,0.35740185994654894,-0.6749422326683998,2.5984487164020535,-1.5148444809019566,2.4929035770893098,0.11892934143543243,26.649472311139107,26.649472311139107,greedy,0.11892934143543243,0.0,hard_fault_cluster
165,N4063,control1,0.37159422039985657,-1.1732820583879948,0.37159422039985657,-0.09801647812128067,2.4838457405567174,-0.0009801647812128066,-0.19801031053066254,1.1368827819824219,-0.09801647812128067,3.018752284795046,-0.018704183399677277,-0.10022363066673279,-0.06351777166128159,67390.0390625,31585.7890625,35804.25,66185.25,30752.74609375,35432.5,0.01787785068154335,0.026373980566859245,0.010382845997810364,1.787785068154335,-0.8315520361065865,1.6158950835466386,-1.6107017640024424,1.169734462350607,-0.09801647812128067,26.551455833017826,26.551455833017826,greedy,-0.09801647812128067,0.0,hard_fault_cluster
166,N4068,control1,0.37842580676078796,5.471834325790406,0.37842580676078796,-0.0700422003865242,5.2077514886856076,-0.000700422003865242,-0.20757122337818146,1.094528317451477,-0.0700422003865242,7.0869763398170464,-0.02025289461016655,-0.09762399643659592,-0.05507197231054306,66186.265625,30754.10546875,35432.15625,65715.1640625,30390.32421875,35324.83984375,0.007117814384400845,0.011828705668449402,0.003028785577043891,0.7117814384400845,-1.0008033439517021,-2.7062250018119816,-1.7691679317504168,-3.1082635760307316,-0.0700422003865242,26.481413632631302,26.481413632631302,greedy,-0.0700422003865242,0.0,hard_fault_cluster
167,N845,control1,0.3992980420589447,5.4,0.3992980420589447,-0.02457587420940399,5.1,-0.0002457587420940399,-0.2588934302330017,0.9713659882545471,-0.02457587420940399,6.989999999999999,-0.017598142847418785,-0.08717665076255798,-0.03839724510908127,65715.875,30390.115234375,35325.7578125,65365.2890625,30129.658203125,35235.6328125,0.005334874149411917,0.008570452220737934,0.0025512545835226774,0.5334874149411917,-0.8130241706967354,-4.65,-1.5231167562305927,-4.65,-0.02457587420940399,26.456837758421898,26.456837758421898,greedy,-0.02457587420940399,0.0,hard_fault_cluster
168,N14439,control1,0.26867422461509705,-5.37,0.26867422461509705,0.01986963301897049,3.9000000000000004,0.0001986963301897049,-0.1947750300168991,0.9681634902954102,0.01986963301897049,5.91,-0.012567033991217613,-0.07648243010044098,-0.058103375136852264,65342.32421875,30124.390625,35217.93359375,65672.1875,30229.3828125,35442.8046875,-0.005048233084380627,-0.0034852882381528616,-0.00638513034209609,-0.5048233084380627,-0.2686702758073807,5.879999999999999,-1.0096951182931662,5.879999999999999,0.01986963301897049,26.47670739144087,26.47670739144087,greedy,0.01986963301897049,0.0,hard_fault_cluster
169,N1260,control1,0.2765989899635315,-5.627262780666351,0.2765989899635315,0.0051531121134757996,3.113381439447404,5.1531121134758e-05,-0.18709059059619904,0.9720123410224915,0.0051531121134757996,5.090686740279198,-0.012400473468005657,-0.07843422889709473,-0.06092165410518646,65686.0859375,30228.859375,35457.2265625,66422.3359375,30573.5703125,35848.765625,-0.011208614334464073,-0.011403372511267662,-0.011042574420571327,-1.1208614334464073,-0.26288189366459846,5.551513936519623,-0.9957559835165739,5.551513936519623,0.0051531121134757996,26.481860503554344,26.481860503554344,greedy,0.0051531121134757996,0.0,hard_fault_cluster
170,N4933,control1,0.37694013118743896,-0.9204629904031753,0.37694013118743896,-0.044393591582775116,1.155957078933716,-0.00044393591582775116,-0.23518238961696625,1.048431396484375,-0.044393591582775116,2.4678544968366625,-0.015289729461073875,-0.08531311899423599,-0.05856156349182129,66422.7109375,30572.76171875,35849.94921875,66782.421875,30752.919921875,36029.50390625,-0.005415481049567461,-0.005892768502235413,-0.0050085061229765415,-0.5415481049567461,-0.5249351412057877,1.2106373417377472,-1.2779634948819876,1.2217207121849059,-0.044393591582775116,26.43746691197157,26.43746691197157,greedy,-0.044393591582775116,0.0,hard_fault_cluster
171,N10891,control1,0.3788316249847412,-0.4770908880233765,0.3788316249847412,-0.04696323722600937,1.49193085283041,-0.0004696323722600937,-0.2328081727027893,1.0484455823898315,-0.04696323722600937,2.0733181957900526,-0.015184719115495682,-0.08566319197416306,-0.05933274328708649,66770.671875,30754.353515625,36016.31640625,67011.53125,30889.998046875,36121.53515625,-0.0036072630900889635,-0.004410579800605774,-0.00292141898535192,-0.36072630900889635,-0.516989566385746,1.0149701702594758,-1.2681013252586126,0.9510255563259125,-0.04696323722600937,26.39050367474556,26.39050367474556,greedy,-0.04696323722600937,0.0,hard_fault_cluster
172,N8712,control1,0.3801799416542053,-0.4703542378544807,0.3801799416542053,-0.04873403161764145,1.4608013197779657,-0.0004873403161764145,-0.23196648061275482,1.0470949411392212,-0.04873403161764145,2.0067087070643903,-0.015101776458323002,-0.08587667346000671,-0.05986987054347992,67010.734375,30889.67578125,36121.0625,67167.078125,30975.04296875,36192.0390625,-0.0023331150878220797,-0.00276361545547843,-0.001964963274076581,-0.23331150878220797,-0.5118167363107204,0.9927843898534774,-1.2605874184519053,0.9170413285493851,-0.04873403161764145,26.34176964312792,26.34176964312792,greedy,-0.04873403161764145,0.0,hard_fault_cluster
173,N18724,control1,0.3812795877456665,-0.11576338708400719,0.3812795877456665,-0.049998365342617035,2.4502052038908007,-0.0004999836534261703,-0.23157796263694763,1.0456135272979736,-0.049998365342617035,3.197846308350563,-0.015044408850371838,-0.08600322157144547,-0.06021728366613388,67166.921875,30975.111328125,36191.80859375,67287.5,31037.3046875,36250.19921875,-0.0017952009802684188,-0.0020078495144844055,-0.0016133657190948725,-0.17952009802684188,-0.5088257230818272,1.308426170796156,-1.2555370945483446,1.175772099941969,-0.049998365342617035,26.2917712777853,26.2917712777853,greedy,-0.049998365342617035,0.0,hard_fault_cluster
174,N15794,observe,0.3823484480381012,0.21369600772857666,0.3823484480381012,-0.05255787819623947,1.7022107223048804,-0.0005255787819623948,-0.2291969358921051,1.046012043952942,-0.05255787819623947,2.244457946065813,-0.01505483128130436,-0.08666098862886429,-0.06093171238899231,67288.7109375,31037.8359375,36250.875,67377.3125,31118.30078125,36259.0078125,-0.0013167373836040497,-0.002592475851997733,-0.0002243480266770348,-0.13167373836040497,-0.5120289623737335,1.3581774067878722,-1.2571195866912603,1.1540507787466048,-0.05255787819623947,26.23921339958906,26.23921339958906,greedy,-0.05255787819623947,0.0,hard_fault_cluster
175,N8716,control1,0.382301390171051,-0.11971296556293964,0.382301390171051,-0.05239932984113693,2.1604608554393057,-0.0005239932984113693,-0.23003171384334564,1.0442438125610352,-0.05239932984113693,3.134672123678029,-0.015040745958685875,-0.08651218563318253,-0.060811564326286316,67376.109375,31117.693359375,36258.41796875,67445.2421875,31143.79296875,36301.44921875,-0.0010260731214657426,-0.0008387385751120746,-0.001186793320812285,-0.10260731214657426,-0.5122301131486893,1.6602866001427172,-1.256113475188613,1.4625847287476061,-0.05239932984113693,26.186814069747925,26.186814069747925,greedy,-0.05239932984113693,0.0,hard_fault_cluster
176,N4800,control1,0.37872710824012756,-3.950922368764877,0.37872710824012756,-0.053886331617832184,1.0073170036077501,-0.0005388633161783218,-0.232662633061409,1.0430560111999512,-0.053886331617832184,2.0457861629128455,-0.015432065352797508,-0.0882580578327179,-0.061421871185302734,67446.4765625,31144.65625,36301.8203125,67210.9296875,31089.525390625,36121.40234375,0.0034923525527119637,0.001770154689438641,0.004969942849129438,0.34923525527119637,-0.5540368556976318,-0.8405744251608849,-1.295914115384221,-0.8936269101500511,-0.053886331617832184,26.132927738130093,26.132927738130093,greedy,-0.053886331617832184,0.0,hard_fault_cluster
177,N16751,control1,0.37266969680786133,-5.307822146341205,0.37266969680786133,-0.048160769045352936,3.310107623413206,-0.00048160769045352936,-0.2379751354455948,1.0446250438690186,-0.048160769045352936,4.656641921587289,-0.015402138233184814,-0.08590638637542725,-0.05884166806936264,67210.109375,31089.39453125,36120.71875,66879.125,30844.63671875,36034.484375,0.004924621898680925,0.007872710935771465,0.002387393731623888,0.49246218986809254,-0.5437495484948158,0.5586680524051189,-1.291097754612565,0.27508221045136433,-0.048160769045352936,26.08476696908474,26.08476696908474,greedy,-0.048160769045352936,0.0,hard_fault_cluster
178,N891,control1,0.3797185719013214,-0.21468665825203054,0.3797185719013214,-0.046716444194316864,3.3203229743055998,-0.00046716444194316864,-0.23376457393169403,1.045072317123413,-0.046716444194316864,4.775940568251535,-0.015169255435466766,-0.0852828249335289,-0.058952972292900085,66898.671875,30843.1953125,36055.47265625,67254.90625,30974.275390625,36280.6328125,-0.005324984434992075,-0.004249886609613895,-0.006244826130568981,-0.5324984434992075,-0.5185696706175804,1.3494122709240763,-1.2673365753144026,1.2476928914990275,-0.046716444194316864,26.038050524890423,26.038050524890423,greedy,-0.046716444194316864,0.0,hard_fault_cluster
179,N4462,control1,0.3806854486465454,-0.5172080309689044,0.3806854486465454,-0.04769497364759445,2.4684681169688707,-0.0004769497364759445,-0.2323618084192276,1.0443360805511475,-0.04769497364759445,3.625415404960513,-0.01510321069508791,-0.08539660274982452,-0.059316486120224,67252.875,30974.890625,36277.984375,67479.0703125,31073.947265625,36405.125,-0.0033633552957326174,-0.0031979656778275967,-0.0035046220291405916,-0.33633552957326174,-0.513679962605238,1.2349069529026746,-1.2611607927829027,1.169861655756831,-0.04769497364759445,25.99035555124283,25.99035555124283,greedy,-0.04769497364759445,0.0,hard_fault_cluster
180,N11016,control1,0.38168686628341675,-0.10664567291736601,0.38168686628341675,-0.049877963960170746,2.0617931485176086,-0.0004987796396017075,-0.23113125562667847,1.0440473556518555,-0.049877963960170746,2.9991018372774123,-0.015102598816156387,-0.08600425720214844,-0.06001269072294235,67463.2265625,31074.638671875,36388.5859375,67609.984375,31160.51953125,36449.46484375,-0.002175374887883663,-0.0027636962477117777,-0.0016730220522731543,-0.21753748878836632,-0.516090489923954,1.3741749715805052,-1.2617175336927176,1.1792212569713592,-0.049877963960170746,25.940477587282658,25.940477587282658,greedy,-0.049877963960170746,0.0,hard_fault_cluster
181,N14763,observe,0.38258934020996094,0.16910841740667823,0.38258934020996094,-0.05255252867937088,1.7214982293080539,-0.0005255252867937088,-0.22847478091716766,1.0451152324676514,-0.05255252867937088,2.3544411824969576,-0.015129941515624523,-0.08677572011947632,-0.06079714745283127,67611.328125,31160.849609375,36450.4765625,67657.328125,31228.703125,36428.625,-0.0006803593714721501,-0.0021775246132165194,0.0005994863458909094,-0.06803593714721501,-0.5204314477741718,1.213007644638419,-1.2648534756153822,1.0304283060878514,-0.05255252867937088,25.887925058603287,25.887925058603287,greedy,-0.05255252867937088,0.0,hard_fault_cluster
