benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
subckt_0069	initial	cached_stride	36	36	36	30	0	6	new_n2147_::control0	0.0018099999999999783	new_n2147_::control1	-0.0017600000000000948	-0.00012194444444452477	0.9946200000000001	0.9946200000000001
subckt_0390	initial	cached_hard_cone	36	36	36	36	0	0	429::observe	0.004029999999999867	__aig_not_126::control0	9.00000000000345e-05	0.0003222222222222361	0.98828	0.98828
subckt_0390	initial	cached_random	36	36	36	36	0	0	__aig_and_88::control1	0.007839999999999847	__buf_split_256::control0	9.00000000000345e-05	0.00033277777777778367	0.98828	0.98828
subckt_0390	initial	cached_stride	36	36	36	35	0	1	__buf_split_95::observe	0.00017999999999995797	__buf_split_95::control1	-0.0037800000000000056	1.0000000000010001e-05	0.98828	0.98828
subckt_0340	initial	cached_hard_cone	36	36	36	0	36	0	new_n46996::control0	0.0	new_n46996::control0	0.0	0.0	1.0	1.0
subckt_0340	initial	cached_random	36	36	36	0	36	0	__aig_and_98884::control0	0.0	__aig_and_98884::control0	0.0	0.0	1.0	1.0
subckt_0340	initial	cached_stride	36	36	36	0	36	0	new_n46996::control0	0.0	new_n46996::control0	0.0	0.0	1.0	1.0
subckt_0282	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_4832::control0	0.0	__aig_not_4832::control0	0.0	0.0	1.0	1.0
subckt_0282	initial	cached_random	36	36	36	0	36	0	__buf_split_77::control0	0.0	__buf_split_77::control0	0.0	0.0	1.0	1.0
subckt_0282	initial	cached_stride	36	36	36	0	36	0	__buf_split_3046::control0	0.0	__buf_split_3046::control0	0.0	0.0	1.0	1.0
subckt_0284	initial	cached_hard_cone	36	36	36	0	25	11	new_n1653_::observe	0.0	new_n1653_::control0	-0.005680000000000018	-0.0017355555555555611	1.0	1.0
subckt_0284	initial	cached_random	36	36	36	0	24	12	__buf_split_1111::control0	0.0	new_n1654_::control0	-0.005680000000000018	-0.0018933333333333395	1.0	1.0
subckt_0284	initial	cached_stride	36	36	36	0	28	8	__buf_split_1103::control1	0.0	__buf_split_1103::control0	-0.005680000000000018	-0.0012622222222222262	1.0	1.0
subckt_0003	initial	cached_hard_cone	36	36	36	0	36	0	815::control0	0.0	815::control0	0.0	0.0	1.0	1.0
subckt_0003	initial	cached_random	36	36	36	0	36	0	__aig_and_408::control0	0.0	__aig_and_408::control0	0.0	0.0	1.0	1.0
subckt_0003	initial	cached_stride	36	36	36	0	36	0	__buf_split_327::control0	0.0	__buf_split_327::control0	0.0	0.0	1.0	1.0
subckt_0059	initial	cached_hard_cone	36	36	36	0	36	0	748::control0	0.0	748::control0	0.0	0.0	1.0	1.0
subckt_0059	initial	cached_random	36	36	36	0	36	0	__aig_and_416::control0	0.0	__aig_and_416::control0	0.0	0.0	1.0	1.0
subckt_0059	initial	cached_stride	36	36	36	0	36	0	__buf_split_357::control0	0.0	__buf_split_357::control0	0.0	0.0	1.0	1.0
subckt_0144	initial	cached_hard_cone	36	36	36	0	36	0	__aig_and_6593::control0	0.0	__aig_and_6593::control0	0.0	0.0	1.0	1.0
subckt_0144	initial	cached_random	36	36	36	0	36	0	__aig_not_6952::control0	0.0	__aig_not_6952::control0	0.0	0.0	1.0	1.0
subckt_0144	initial	cached_stride	36	36	36	0	36	0	new_n849::control0	0.0	new_n849::control0	0.0	0.0	1.0	1.0
subckt_0171	initial	cached_hard_cone	36	36	36	36	0	0	__buf_split_897::observe	0.00016999999999989246	__buf_split_897::control0	7.999999999996898e-05	9.749999999995411e-05	0.9905700000000001	0.9905700000000001
subckt_0171	initial	cached_random	36	36	36	32	0	4	__aig_not_762::observe	0.00016999999999989246	__aig_not_788::control1	-0.004590000000000094	-0.00041166666666671753	0.9905700000000001	0.9905700000000001
subckt_0171	initial	cached_stride	36	36	36	36	0	0	__buf_split_1086::observe	0.00016999999999989246	__buf_split_1086::control0	7.999999999996898e-05	0.00010999999999994348	0.9905700000000001	0.9905700000000001
subckt_0104	initial	cached_hard_cone	36	36	36	0	36	0	new_n47809_::control0	0.0	new_n47809_::control0	0.0	0.0	1.0	1.0
subckt_0104	initial	cached_random	36	36	36	0	36	0	new_n46947_::control0	0.0	new_n46947_::control0	0.0	0.0	1.0	1.0
subckt_0104	initial	cached_stride	36	36	36	0	36	0	__buf_split_36760::control0	0.0	__buf_split_36760::control0	0.0	0.0	1.0	1.0
subckt_0330	initial	cached_hard_cone	36	36	36	0	36	0	5303::control0	0.0	5303::control0	0.0	0.0	1.0	1.0
subckt_0330	initial	cached_random	36	36	36	0	36	0	__buf_split_139::control0	0.0	__buf_split_139::control0	0.0	0.0	1.0	1.0
subckt_0330	initial	cached_stride	36	36	36	0	36	0	5303::control0	0.0	5303::control0	0.0	0.0	1.0	1.0
subckt_0346	initial	cached_hard_cone	36	36	36	0	36	0	new_n36819_::control0	0.0	new_n36819_::control0	0.0	0.0	1.0	1.0
subckt_0346	initial	cached_random	36	36	36	0	36	0	new_n27635_::control0	0.0	new_n27635_::control0	0.0	0.0	1.0	1.0
subckt_0346	initial	cached_stride	36	36	36	0	36	0	__buf_split_22618::control0	0.0	__buf_split_22618::control0	0.0	0.0	1.0	1.0
subckt_0271	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_355::control0	0.0	__aig_not_355::control0	0.0	0.0	1.0	1.0
subckt_0271	initial	cached_random	36	36	36	0	36	0	__buf_split_613::control0	0.0	__buf_split_613::control0	0.0	0.0	1.0	1.0
subckt_0271	initial	cached_stride	36	36	36	0	36	0	__buf_split_354::control0	0.0	__buf_split_354::control0	0.0	0.0	1.0	1.0
subckt_0314	initial	cached_hard_cone	36	36	36	0	36	0	R182_U35::control0	0.0	R182_U35::control0	0.0	0.0	1.0	1.0
subckt_0314	initial	cached_random	36	36	36	0	36	0	R182_U78::control0	0.0	R182_U78::control0	0.0	0.0	1.0	1.0
subckt_0314	initial	cached_stride	36	36	36	0	36	0	R182_U35::control0	0.0	R182_U35::control0	0.0	0.0	1.0	1.0
subckt_0235	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_130::control0	0.0	__aig_not_130::control0	0.0	0.0	1.0	1.0
subckt_0235	initial	cached_random	36	36	36	0	36	0	__buf_split_136::control0	0.0	__buf_split_136::control0	0.0	0.0	1.0	1.0
subckt_0235	initial	cached_stride	36	36	36	0	36	0	__buf_split_98::control0	0.0	__buf_split_98::control0	0.0	0.0	1.0	1.0
subckt_0206	initial	cached_hard_cone	36	36	36	0	36	0	CO2::control0	0.0	CO2::control0	0.0	0.0	1.0	1.0
subckt_0206	initial	cached_random	36	36	36	0	36	0	__aig_not_154::control0	0.0	__aig_not_154::control0	0.0	0.0	1.0	1.0
subckt_0206	initial	cached_stride	36	36	36	0	36	0	UC_27::control0	0.0	UC_27::control0	0.0	0.0	1.0	1.0
subckt_0349	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_5621::control0	0.0	__aig_not_5621::control0	0.0	0.0	1.0	1.0
subckt_0349	initial	cached_random	36	36	36	0	36	0	new_n2627::control0	0.0	new_n2627::control0	0.0	0.0	1.0	1.0
subckt_0349	initial	cached_stride	36	36	36	0	36	0	new_n2815::control0	0.0	new_n2815::control0	0.0	0.0	1.0	1.0
subckt_0113	initial	cached_hard_cone	36	36	36	0	36	0	new_n2126_::control0	0.0	new_n2126_::control0	0.0	0.0	1.0	1.0
subckt_0113	initial	cached_random	36	36	36	0	36	0	new_n2764_::control0	0.0	new_n2764_::control0	0.0	0.0	1.0	1.0
subckt_0113	initial	cached_stride	36	36	36	0	36	0	__buf_split_1683::control0	0.0	__buf_split_1683::control0	0.0	0.0	1.0	1.0
subckt_0025	initial	cached_hard_cone	36	36	36	0	36	0	2789::control0	0.0	2789::control0	0.0	0.0	1.0	1.0
subckt_0025	initial	cached_random	36	36	36	0	36	0	2061::control0	0.0	2061::control0	0.0	0.0	1.0	1.0
subckt_0025	initial	cached_stride	36	36	36	0	36	0	__buf_split_659::control0	0.0	__buf_split_659::control0	0.0	0.0	1.0	1.0
subckt_0051	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_542::control0	0.0	__aig_not_542::control0	0.0	0.0	1.0	1.0
subckt_0051	initial	cached_random	36	36	36	0	36	0	705::control0	0.0	705::control0	0.0	0.0	1.0	1.0
subckt_0051	initial	cached_stride	36	36	36	0	36	0	__buf_split_231::control0	0.0	__buf_split_231::control0	0.0	0.0	1.0	1.0
subckt_0089	initial	cached_hard_cone	36	36	36	0	36	0	U505::control0	0.0	U505::control0	0.0	0.0	1.0	1.0
subckt_0089	initial	cached_random	36	36	36	0	36	0	__aig_and_399::control0	0.0	__aig_and_399::control0	0.0	0.0	1.0	1.0
subckt_0089	initial	cached_stride	36	36	36	0	36	0	__buf_split_501::control0	0.0	__buf_split_501::control0	0.0	0.0	1.0	1.0
subckt_0293	initial	cached_hard_cone	36	36	36	36	0	0	new_n153053_::observe	5.0000000000105516e-05	new_n153053_::control0	3.0000000000085514e-05	3.666666666675885e-05	0.9950199999999999	0.9950199999999999
subckt_0293	initial	cached_random	36	36	36	36	0	0	__buf_split_80539::control1	0.0025000000000000577	__buf_split_80543::control0	3.0000000000085514e-05	0.00010472222222231308	0.9950199999999999	0.9950199999999999
subckt_0293	initial	cached_stride	36	36	36	36	0	0	__buf_split_80552::observe	0.0025200000000001888	__buf_split_81397::control0	3.0000000000085514e-05	0.00010527777777787227	0.9950199999999999	0.9950199999999999
subckt_0252	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_526::control0	0.0	__aig_not_526::control0	0.0	0.0	1.0	1.0
subckt_0252	initial	cached_random	36	36	36	0	36	0	__buf_split_470::control0	0.0	__buf_split_470::control0	0.0	0.0	1.0	1.0
subckt_0252	initial	cached_stride	36	36	36	0	36	0	__buf_split_223::control0	0.0	__buf_split_223::control0	0.0	0.0	1.0	1.0
subckt_0382	initial	cached_hard_cone	36	36	36	0	36	0	886::control0	0.0	886::control0	0.0	0.0	1.0	1.0
subckt_0382	initial	cached_random	36	36	36	0	36	0	__buf_split_542::control0	0.0	__buf_split_542::control0	0.0	0.0	1.0	1.0
subckt_0382	initial	cached_stride	36	36	36	0	36	0	__buf_split_92::control0	0.0	__buf_split_92::control0	0.0	0.0	1.0	1.0
subckt_0184	initial	cached_hard_cone	36	36	36	34	0	2	new_n236799_::observe	7.999999999996898e-05	__buf_split_178754::observe	-0.005240000000000022	-0.00017111111111116814	0.99194	0.99194
subckt_0184	initial	cached_random	36	36	36	36	0	0	__buf_split_178943::observe	7.999999999996898e-05	__buf_split_178943::control0	3.999999999992898e-05	5.222222222216343e-05	0.99194	0.99194
subckt_0184	initial	cached_stride	36	36	36	36	0	0	new_n236576_::observe	7.999999999996898e-05	new_n236783_::control0	3.999999999992898e-05	5.1111111111051206e-05	0.99194	0.99194
subckt_0395	initial	cached_hard_cone	36	36	36	12	0	24	new_n6118_::observe	0.03631999999999991	__buf_split_4165::control1	-0.017830000000000013	-0.007456388888888897	0.95855	0.95855
subckt_0395	initial	cached_random	36	36	36	12	0	24	new_n6225_::observe	0.03631999999999991	new_n6225_::control0	-0.017830000000000013	-0.00759694444444446	0.95855	0.95855
subckt_0395	initial	cached_stride	36	36	36	12	0	24	new_n6222_::observe	0.03631999999999991	__buf_split_4157::control0	-0.017830000000000013	-0.00631722222222224	0.95855	0.95855
subckt_0242	initial	cached_hard_cone	36	36	36	0	36	0	new_n60419_::control0	0.0	new_n60419_::control0	0.0	0.0	1.0	1.0
subckt_0242	initial	cached_random	36	36	36	0	36	0	new_n61754_::control0	0.0	new_n61754_::control0	0.0	0.0	1.0	1.0
subckt_0242	initial	cached_stride	36	36	36	0	36	0	__buf_split_51008::control0	0.0	__buf_split_51008::control0	0.0	0.0	1.0	1.0
subckt_0054	initial	cached_hard_cone	36	36	36	0	36	0	new_n1732_::control0	0.0	new_n1732_::control0	0.0	0.0	1.0	1.0
subckt_0054	initial	cached_random	36	36	36	0	36	0	new_n4484_::control0	0.0	new_n4484_::control0	0.0	0.0	1.0	1.0
subckt_0054	initial	cached_stride	36	36	36	0	36	0	__buf_split_1344::control0	0.0	__buf_split_1344::control0	0.0	0.0	1.0	1.0
subckt_0337	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_60446::control0	0.0	__aig_not_60446::control0	0.0	0.0	1.0	1.0
subckt_0337	initial	cached_random	36	36	36	0	36	0	__aig_not_64435::control0	0.0	__aig_not_64435::control0	0.0	0.0	1.0	1.0
subckt_0337	initial	cached_stride	36	36	36	0	36	0	__aig_not_59853::control0	0.0	__aig_not_59853::control0	0.0	0.0	1.0	1.0
subckt_0037	initial	cached_hard_cone	36	36	36	0	36	0	new_n3002::control0	0.0	new_n3002::control0	0.0	0.0	1.0	1.0
subckt_0037	initial	cached_random	36	36	36	0	36	0	__buf_split_336::control0	0.0	__buf_split_336::control0	0.0	0.0	1.0	1.0
subckt_0037	initial	cached_stride	36	36	36	0	36	0	__buf_split_3618::control0	0.0	__buf_split_3618::control0	0.0	0.0	1.0	1.0
subckt_0052	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_771::control0	0.0	__aig_not_771::control0	0.0	0.0	1.0	1.0
subckt_0052	initial	cached_random	36	36	36	0	36	0	__buf_split_355::control0	0.0	__buf_split_355::control0	0.0	0.0	1.0	1.0
subckt_0052	initial	cached_stride	36	36	36	0	36	0	__buf_split_331::control0	0.0	__buf_split_331::control0	0.0	0.0	1.0	1.0
subckt_0169	initial	cached_hard_cone	36	36	36	0	36	0	new_n16944_::control0	0.0	new_n16944_::control0	0.0	0.0	1.0	1.0
subckt_0169	initial	cached_random	36	36	36	0	36	0	__buf_split_200::control0	0.0	__buf_split_200::control0	0.0	0.0	1.0	1.0
subckt_0169	initial	cached_stride	36	36	36	0	36	0	new_n16943_::control0	0.0	new_n16943_::control0	0.0	0.0	1.0	1.0
subckt_0124	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_29681::control0	0.0	__aig_not_29681::control0	0.0	0.0	1.0	1.0
subckt_0124	initial	cached_random	36	36	36	0	36	0	new_n14376::control0	0.0	new_n14376::control0	0.0	0.0	1.0	1.0
subckt_0124	initial	cached_stride	36	36	36	0	36	0	__buf_split_19643::control0	0.0	__buf_split_19643::control0	0.0	0.0	1.0	1.0
subckt_0339	initial	cached_hard_cone	36	36	36	0	36	0	new_n552336_::control0	0.0	new_n552336_::control0	0.0	0.0	1.0	1.0
subckt_0339	initial	cached_random	36	36	36	0	36	0	new_n551309_::control0	0.0	new_n551309_::control0	0.0	0.0	1.0	1.0
subckt_0339	initial	cached_stride	36	36	36	0	36	0	__buf_split_303627::control0	0.0	__buf_split_303627::control0	0.0	0.0	1.0	1.0
subckt_0373	initial	cached_hard_cone	36	36	36	12	0	24	__aig_not_14887::observe	0.24634	__aig_not_14885::control0	-0.026330000000000076	0.032194444444444414	0.71111	0.71111
subckt_0373	initial	cached_random	36	36	36	30	0	6	new_n7704::observe	0.28889	__aig_not_14887::control1	-0.026330000000000076	0.041593055555555584	0.71111	0.71111
subckt_0373	initial	cached_stride	36	36	36	26	0	10	new_n7702::observe	0.27825	__aig_and_14884::control1	-0.026330000000000076	0.04301250000000002	0.71111	0.71111
subckt_0127	initial	cached_hard_cone	36	36	36	0	36	0	new_n22937_::control0	0.0	new_n22937_::control0	0.0	0.0	1.0	1.0
subckt_0127	initial	cached_random	36	36	36	0	36	0	__buf_split_16467::control0	0.0	__buf_split_16467::control0	0.0	0.0	1.0	1.0
subckt_0127	initial	cached_stride	36	36	36	0	36	0	__buf_split_16488::control0	0.0	__buf_split_16488::control0	0.0	0.0	1.0	1.0
subckt_0035	initial	cached_hard_cone	36	36	36	0	36	0	new_n1066_::control0	0.0	new_n1066_::control0	0.0	0.0	0.9986700000000001	0.9986700000000001
subckt_0035	initial	cached_random	36	36	36	0	36	0	new_n511_::control0	0.0	new_n511_::control0	0.0	0.0	0.9986700000000001	0.9986700000000001
subckt_0035	initial	cached_stride	36	36	36	0	36	0	new_n1066_::control0	0.0	new_n1066_::control0	0.0	0.0	0.9986700000000001	0.9986700000000001
subckt_0319	initial	cached_hard_cone	36	36	36	36	0	0	R229_U63::observe	6.999999999990347e-05	R229_U63::control0	3.999999999981796e-05	4.9999999999846466e-05	0.9956900000000001	0.9956900000000001
subckt_0319	initial	cached_random	36	36	36	36	0	0	R229_U49::observe	6.999999999990347e-05	R229_U49::control0	3.999999999981796e-05	4.9999999999846466e-05	0.9956900000000001	0.9956900000000001
subckt_0319	initial	cached_stride	36	36	36	34	0	2	__buf_split_408::observe	6.999999999990347e-05	R229_U82::observe	-0.008400000000000074	-0.0003041666666668182	0.9956900000000001	0.9956900000000001
subckt_0389	initial	cached_hard_cone	36	36	36	0	35	1	__aig_not_697::control0	0.0	__aig_not_651::control0	-0.006170000000000009	-0.00017138888888888914	1.0	1.0
subckt_0389	initial	cached_random	36	36	36	0	35	1	__buf_split_438::control0	0.0	__aig_and_116::control1	-0.006170000000000009	-0.00017138888888888914	1.0	1.0
subckt_0389	initial	cached_stride	36	36	36	0	35	1	I1094_1::control0	0.0	__buf_split_228::control0	-0.006170000000000009	-0.00017138888888888914	1.0	1.0
subckt_0060	initial	cached_hard_cone	36	36	36	0	14	22	new_n1484_::control0	0.0	new_n9654_::observe	-0.008929999999999993	-0.0020755555555555835	1.0	1.0
subckt_0060	initial	cached_random	36	36	36	0	14	22	__buf_split_7170::control1	0.0	__buf_split_7170::control0	-0.002990000000000048	-0.0018272222222222518	1.0	1.0
subckt_0060	initial	cached_stride	36	36	36	0	16	20	__buf_split_7254::observe	0.0	__buf_split_7254::control1	-0.008979999999999988	-0.0019108333333333585	1.0	1.0
subckt_0368	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_6052::control0	0.0	__aig_not_6052::control0	0.0	0.0	1.0	1.0
subckt_0368	initial	cached_random	36	36	36	0	36	0	new_n1095::control0	0.0	new_n1095::control0	0.0	0.0	1.0	1.0
subckt_0368	initial	cached_stride	36	36	36	0	36	0	__buf_split_3748::control0	0.0	__buf_split_3748::control0	0.0	0.0	1.0	1.0
subckt_0219	initial	cached_hard_cone	36	36	36	0	36	0	new_n10901::control0	0.0	new_n10901::control0	0.0	0.0	1.0	1.0
subckt_0219	initial	cached_random	36	36	36	0	36	0	__buf_split_9756::control0	0.0	__buf_split_9756::control0	0.0	0.0	1.0	1.0
subckt_0219	initial	cached_stride	36	36	36	0	36	0	__buf_split_13990::control0	0.0	__buf_split_13990::control0	0.0	0.0	1.0	1.0
subckt_0159	initial	cached_hard_cone	36	36	36	0	36	0	2789::control0	0.0	2789::control0	0.0	0.0	1.0	1.0
subckt_0159	initial	cached_random	36	36	36	0	36	0	2743::control0	0.0	2743::control0	0.0	0.0	1.0	1.0
subckt_0159	initial	cached_stride	36	36	36	0	36	0	__buf_split_659::control0	0.0	__buf_split_659::control0	0.0	0.0	1.0	1.0
subckt_0153	initial	cached_hard_cone	36	36	36	36	0	0	__buf_split_3208::observe	1.999999999990898e-05	__buf_split_3208::control0	9.999999999843467e-06	1.3333333333198638e-05	0.9978100000000001	0.9978100000000001
subckt_0153	initial	cached_random	36	36	36	36	0	0	new_n5229_::observe	1.999999999990898e-05	new_n5229_::control0	9.999999999843467e-06	1.3333333333198638e-05	0.9978100000000001	0.9978100000000001
subckt_0153	initial	cached_stride	36	36	36	36	0	0	new_n420_::observe	1.999999999990898e-05	new_n420_::control0	9.999999999843467e-06	1.305555555541904e-05	0.9978100000000001	0.9978100000000001
subckt_0370	initial	cached_hard_cone	36	36	36	33	0	3	new_n36979_::observe	0.008969999999999978	new_n27332_::control0	-0.0022000000000000908	0.004540277777777705	0.32770000000000005	0.32770000000000005
subckt_0370	initial	cached_random	36	36	36	18	0	18	new_n26650_::observe	0.05562999999999996	new_n26583_::control0	-0.0022000000000000908	0.006992499999999925	0.32770000000000005	0.32770000000000005
subckt_0370	initial	cached_stride	36	36	36	20	0	16	new_n26945_::observe	0.07562999999999992	__buf_split_27240::control0	-0.0022000000000000908	0.006717222222222146	0.32770000000000005	0.32770000000000005
subckt_0377	initial	cached_hard_cone	36	36	36	0	36	0	new_n375_::control0	0.0	new_n375_::control0	0.0	0.0	1.0	1.0
subckt_0377	initial	cached_random	36	36	36	0	36	0	__buf_split_240::control0	0.0	__buf_split_240::control0	0.0	0.0	1.0	1.0
subckt_0377	initial	cached_stride	36	36	36	0	36	0	__buf_split_231::control0	0.0	__buf_split_231::control0	0.0	0.0	1.0	1.0
subckt_0084	initial	cached_hard_cone	36	36	36	0	36	0	new_n1066_::control0	0.0	new_n1066_::control0	0.0	0.0	1.0	1.0
subckt_0084	initial	cached_random	36	36	36	0	36	0	new_n1297_::control0	0.0	new_n1297_::control0	0.0	0.0	1.0	1.0
subckt_0084	initial	cached_stride	36	36	36	0	36	0	new_n1066_::control0	0.0	new_n1066_::control0	0.0	0.0	1.0	1.0
subckt_0291	initial	cached_hard_cone	36	36	36	0	36	0	new_n696_::control0	0.0	new_n696_::control0	0.0	0.0	1.0	1.0
subckt_0291	initial	cached_random	36	36	36	0	36	0	new_n562_::control0	0.0	new_n562_::control0	0.0	0.0	1.0	1.0
subckt_0291	initial	cached_stride	36	36	36	0	36	0	__buf_split_358::control0	0.0	__buf_split_358::control0	0.0	0.0	1.0	1.0
subckt_0354	initial	cached_hard_cone	36	36	36	0	36	0	new_n1592_::control0	0.0	new_n1592_::control0	0.0	0.0	1.0	1.0
subckt_0354	initial	cached_random	36	36	36	0	36	0	__buf_split_1269::control0	0.0	__buf_split_1269::control0	0.0	0.0	1.0	1.0
subckt_0354	initial	cached_stride	36	36	36	0	36	0	new_n1592_::control0	0.0	new_n1592_::control0	0.0	0.0	1.0	1.0
subckt_0058	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_241::control0	0.0	__aig_not_241::control0	0.0	0.0	1.0	1.0
subckt_0058	initial	cached_random	36	36	36	0	36	0	__aig_and_6069::control0	0.0	__aig_and_6069::control0	0.0	0.0	1.0	1.0
subckt_0058	initial	cached_stride	36	36	36	0	36	0	new_n397::control0	0.0	new_n397::control0	0.0	0.0	1.0	1.0
subckt_0286	initial	cached_hard_cone	36	36	36	36	0	0	U497::observe	4.999999999999449e-05	U497::control0	3.0000000000085514e-05	3.666666666672184e-05	0.99664	0.99664
subckt_0286	initial	cached_random	36	36	36	36	0	0	__buf_split_377::observe	4.999999999999449e-05	__buf_split_377::control0	3.0000000000085514e-05	3.666666666672184e-05	0.99664	0.99664
subckt_0286	initial	cached_stride	36	36	36	36	0	0	__buf_split_476::observe	4.999999999999449e-05	__buf_split_476::control0	3.0000000000085514e-05	3.666666666672184e-05	0.99664	0.99664
subckt_0310	initial	cached_hard_cone	36	36	36	0	36	0	U271::control0	0.0	U271::control0	0.0	0.0	1.0	1.0
subckt_0310	initial	cached_random	36	36	36	0	36	0	__aig_and_90::control0	0.0	__aig_and_90::control0	0.0	0.0	1.0	1.0
subckt_0310	initial	cached_stride	36	36	36	0	36	0	__buf_split_105::control0	0.0	__buf_split_105::control0	0.0	0.0	1.0	1.0
subckt_0365	initial	cached_hard_cone	36	36	36	0	36	0	R254_U31::control0	0.0	R254_U31::control0	0.0	0.0	1.0	1.0
subckt_0365	initial	cached_random	36	36	36	0	36	0	__aig_and_620::control0	0.0	__aig_and_620::control0	0.0	0.0	1.0	1.0
subckt_0365	initial	cached_stride	36	36	36	0	36	0	__buf_split_810::control0	0.0	__buf_split_810::control0	0.0	0.0	1.0	1.0
subckt_0194	initial	cached_hard_cone	36	36	36	0	36	0	new_n33667_::control0	0.0	new_n33667_::control0	0.0	0.0	1.0	1.0
subckt_0194	initial	cached_random	36	36	36	0	36	0	__buf_split_28604::control0	0.0	__buf_split_28604::control0	0.0	0.0	1.0	1.0
subckt_0194	initial	cached_stride	36	36	36	0	36	0	new_n33667_::control0	0.0	new_n33667_::control0	0.0	0.0	1.0	1.0
subckt_0294	initial	cached_hard_cone	36	36	36	0	36	0	new_n9618_::control0	0.0	new_n9618_::control0	0.0	0.0	1.0	1.0
subckt_0294	initial	cached_random	36	36	36	0	36	0	new_n1234_::control0	0.0	new_n1234_::control0	0.0	0.0	1.0	1.0
subckt_0294	initial	cached_stride	36	36	36	0	36	0	new_n9588_::control0	0.0	new_n9588_::control0	0.0	0.0	1.0	1.0
subckt_0026	initial	cached_hard_cone	36	36	36	0	36	0	2789::control0	0.0	2789::control0	0.0	0.0	1.0	1.0
subckt_0026	initial	cached_random	36	36	36	0	36	0	__aig_and_536::control0	0.0	__aig_and_536::control0	0.0	0.0	1.0	1.0
subckt_0026	initial	cached_stride	36	36	36	0	36	0	2789::control0	0.0	2789::control0	0.0	0.0	1.0	1.0
subckt_0130	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_1833::control0	0.0	__aig_not_1833::control0	0.0	0.0	1.0	1.0
subckt_0130	initial	cached_random	36	36	36	0	36	0	new_n1124::control0	0.0	new_n1124::control0	0.0	0.0	1.0	1.0
subckt_0130	initial	cached_stride	36	36	36	0	36	0	new_n1109::control0	0.0	new_n1109::control0	0.0	0.0	1.0	1.0
subckt_0190	initial	cached_hard_cone	36	36	36	36	0	0	U1541::control0	0.0036599999999999966	U1541::observe	1.0000000000065512e-05	0.0024461111111110873	0.99634	0.99634
subckt_0190	initial	cached_random	36	36	36	36	0	0	__aig_and_583::control0	0.0036599999999999966	__buf_split_1060::control0	1.0000000000065512e-05	0.00229472222222219	0.99634	0.99634
subckt_0190	initial	cached_stride	36	36	36	36	0	0	U1541::control0	0.0036599999999999966	U1541::observe	1.0000000000065512e-05	0.0022433333333333133	0.99634	0.99634
subckt_0248	initial	cached_hard_cone	36	36	36	36	0	0	new_n23863_::control0	0.0047199999999999465	new_n23863_::control1	4.999999999999449e-05	0.00018638888888888872	0.99528	0.99528
subckt_0248	initial	cached_random	36	36	36	36	0	0	__buf_split_9673::observe	9.00000000000345e-05	__buf_split_9673::control0	4.999999999999449e-05	6.111111111111672e-05	0.99528	0.99528
subckt_0248	initial	cached_stride	36	36	36	36	0	0	new_n23863_::control0	0.0047199999999999465	new_n23863_::control1	4.999999999999449e-05	0.0003205555555555585	0.99528	0.99528
subckt_0002	initial	cached_hard_cone	36	36	36	0	36	0	CO2::control0	0.0	CO2::control0	0.0	0.0	1.0	1.0
subckt_0002	initial	cached_random	36	36	36	0	36	0	__aig_not_273::control0	0.0	__aig_not_273::control0	0.0	0.0	1.0	1.0
subckt_0002	initial	cached_stride	36	36	36	0	36	0	UC_27::control0	0.0	UC_27::control0	0.0	0.0	1.0	1.0
subckt_0320	initial	cached_hard_cone	36	36	36	0	36	0	new_n28979_::control0	0.0	new_n28979_::control0	0.0	0.0	1.0	1.0
subckt_0320	initial	cached_random	36	36	36	0	36	0	new_n7094_::control0	0.0	new_n7094_::control0	0.0	0.0	1.0	1.0
subckt_0320	initial	cached_stride	36	36	36	0	36	0	new_n28978_::control0	0.0	new_n28978_::control0	0.0	0.0	1.0	1.0
subckt_0085	initial	cached_hard_cone	36	36	36	0	36	0	__buf_split_313::control0	0.0	__buf_split_313::control0	0.0	0.0	1.0	1.0
subckt_0085	initial	cached_random	36	36	36	0	36	0	__buf_split_222::control0	0.0	__buf_split_222::control0	0.0	0.0	1.0	1.0
subckt_0085	initial	cached_stride	36	36	36	0	36	0	__buf_split_162::control0	0.0	__buf_split_162::control0	0.0	0.0	1.0	1.0
subckt_0220	initial	cached_hard_cone	36	36	36	0	36	0	__buf_split_810::control0	0.0	__buf_split_810::control0	0.0	0.0	1.0	1.0
