benchmark_id	state_id	candidate_strategy	score_field	oracle_best_action	oracle_best_delta_tc	model_top1_action	model_top1_pred	model_top1_real_delta_tc	top1_regret	negative_top1
subckt_0377	initial	cached_hard_cone	reward_pred	new_n375_::control0	0.0	new_n285_::control1	0.32329732179641724	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	fc_pred	new_n375_::control0	0.0	new_n285_::control1	0.0032329732179641724	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	guarded_reward	new_n375_::control0	0.0	new_n407_::control1	0.27054256200790405	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	return_pred	new_n375_::control0	0.0	new_n407_::control1	0.27054256200790405	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	hard_reduction_total_pred	new_n375_::control0	0.0	new_n375_::observe	0.0985804945230484	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	hybrid_pred	new_n375_::control0	0.0	new_n375_::observe	10.419826567173004	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n375_::control0	0.0	new_n375_::observe	9.998493731021881	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n375_::control0	0.0	new_n411_::control0	0.09671061486005783	0.0	0.0	0
subckt_0377	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n375_::control0	0.0	new_n411_::control0	9.671061486005783	0.0	0.0	0
subckt_0377	initial	cached_random	reward_pred	__buf_split_240::control0	0.0	__buf_split_159::control1	0.3321363925933838	0.0	0.0	0
subckt_0377	initial	cached_random	fc_pred	__buf_split_240::control0	0.0	__buf_split_159::control1	0.0033213639259338378	0.0	0.0	0
subckt_0377	initial	cached_random	guarded_reward	__buf_split_240::control0	0.0	__buf_split_159::control1	0.2792022228240967	0.0	0.0	0
subckt_0377	initial	cached_random	return_pred	__buf_split_240::control0	0.0	__buf_split_159::control1	0.2792022228240967	0.0	0.0	0
subckt_0377	initial	cached_random	hard_reduction_total_pred	__buf_split_240::control0	0.0	new_n825_::observe	0.09658774733543396	0.0	0.0	0
subckt_0377	initial	cached_random	hybrid_pred	__buf_split_240::control0	0.0	new_n825_::observe	10.232905149459839	0.0	0.0	0
subckt_0377	initial	cached_random	bounded_residual_hybrid_pred	__buf_split_240::control0	0.0	new_n825_::observe	9.802307337522507	0.0	0.0	0
subckt_0377	initial	cached_random	derived_hard_reduction_total_pred	__buf_split_240::control0	0.0	new_n392_::control0	0.0954541489481926	0.0	0.0	0
subckt_0377	initial	cached_random	derived_hard_reduction_hybrid_pred	__buf_split_240::control0	0.0	new_n392_::control0	9.54541489481926	0.0	0.0	0
subckt_0377	initial	cached_stride	reward_pred	__buf_split_231::control0	0.0	__buf_split_610::control1	0.33016568422317505	0.0	0.0	0
subckt_0377	initial	cached_stride	fc_pred	__buf_split_231::control0	0.0	__buf_split_610::control1	0.0033016568422317505	0.0	0.0	0
subckt_0377	initial	cached_stride	guarded_reward	__buf_split_231::control0	0.0	__buf_split_610::control1	0.27787071466445923	0.0	0.0	0
subckt_0377	initial	cached_stride	return_pred	__buf_split_231::control0	0.0	__buf_split_610::control1	0.27787071466445923	0.0	0.0	0
subckt_0377	initial	cached_stride	hard_reduction_total_pred	__buf_split_231::control0	0.0	new_n341_::observe	0.0974152535200119	0.0	0.0	0
subckt_0377	initial	cached_stride	hybrid_pred	__buf_split_231::control0	0.0	new_n341_::observe	10.322548747062683	0.0	0.0	0
subckt_0377	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_231::control0	0.0	new_n341_::observe	9.886781200766563	0.0	0.0	0
subckt_0377	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_231::control0	0.0	new_n865_::control0	0.147191122174263	0.0	0.0	0
subckt_0377	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_231::control0	0.0	new_n865_::control0	14.7191122174263	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	reward_pred	new_n1066_::control0	0.0	new_n685_::control1	0.3992612361907959	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	fc_pred	new_n1066_::control0	0.0	new_n685_::control1	0.003992612361907959	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	guarded_reward	new_n1066_::control0	0.0	new_n1074_::control0	0.23681236803531647	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	return_pred	new_n1066_::control0	0.0	new_n1074_::control0	0.23681236803531647	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	hard_reduction_total_pred	new_n1066_::control0	0.0	new_n1074_::control0	0.09783710539340973	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	hybrid_pred	new_n1066_::control0	0.0	new_n1074_::control0	10.387654796242714	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n1066_::control0	0.0	new_n1074_::control0	9.934696603566408	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n1066_::control0	0.0	new_n461_::observe	0.22444701194763184	0.0	0.0	0
subckt_0084	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n1066_::control0	0.0	new_n461_::observe	22.444701194763184	0.0	0.0	0
subckt_0084	initial	cached_random	reward_pred	new_n1297_::control0	0.0	new_n1297_::control1	0.3944568634033203	0.0	0.0	0
subckt_0084	initial	cached_random	fc_pred	new_n1297_::control0	0.0	new_n1297_::control1	0.003944568634033203	0.0	0.0	0
subckt_0084	initial	cached_random	guarded_reward	new_n1297_::control0	0.0	__buf_split_965::control0	0.24785636365413666	0.0	0.0	0
subckt_0084	initial	cached_random	return_pred	new_n1297_::control0	0.0	__buf_split_965::control0	0.24785636365413666	0.0	0.0	0
subckt_0084	initial	cached_random	hard_reduction_total_pred	new_n1297_::control0	0.0	new_n1605_::observe	0.1013786643743515	0.0	0.0	0
subckt_0084	initial	cached_random	hybrid_pred	new_n1297_::control0	0.0	new_n1605_::observe	10.734147474169731	0.0	0.0	0
subckt_0084	initial	cached_random	bounded_residual_hybrid_pred	new_n1297_::control0	0.0	new_n1605_::observe	10.286936696618795	0.0	0.0	0
subckt_0084	initial	cached_random	derived_hard_reduction_total_pred	new_n1297_::control0	0.0	new_n986_::observe	0.22772736847400665	0.0	0.0	0
subckt_0084	initial	cached_random	derived_hard_reduction_hybrid_pred	new_n1297_::control0	0.0	new_n986_::observe	22.772736847400665	0.0	0.0	0
subckt_0084	initial	cached_stride	reward_pred	new_n1066_::control0	0.0	new_n1066_::control1	0.3975508213043213	0.0	0.0	0
subckt_0084	initial	cached_stride	fc_pred	new_n1066_::control0	0.0	new_n1066_::control1	0.003975508213043213	0.0	0.0	0
subckt_0084	initial	cached_stride	guarded_reward	new_n1066_::control0	0.0	__buf_split_35::control0	0.24600942432880402	0.0	0.0	0
subckt_0084	initial	cached_stride	return_pred	new_n1066_::control0	0.0	__buf_split_35::control0	0.24600942432880402	0.0	0.0	0
subckt_0084	initial	cached_stride	hard_reduction_total_pred	new_n1066_::control0	0.0	new_n476_::observe	0.0996236503124237	0.0	0.0	0
subckt_0084	initial	cached_stride	hybrid_pred	new_n1066_::control0	0.0	new_n476_::observe	10.549170464277267	0.0	0.0	0
subckt_0084	initial	cached_stride	bounded_residual_hybrid_pred	new_n1066_::control0	0.0	new_n476_::observe	10.109066389501095	0.0	0.0	0
subckt_0084	initial	cached_stride	derived_hard_reduction_total_pred	new_n1066_::control0	0.0	__buf_split_494::control0	0.21141333878040314	0.0	0.0	0
subckt_0084	initial	cached_stride	derived_hard_reduction_hybrid_pred	new_n1066_::control0	0.0	__buf_split_494::control0	21.141333878040314	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	reward_pred	new_n696_::control0	0.0	new_n794_::control1	0.3373311758041382	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	fc_pred	new_n696_::control0	0.0	new_n794_::control1	0.0033733117580413818	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	guarded_reward	new_n696_::control0	0.0	new_n683_::control1	0.2478216290473938	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	return_pred	new_n696_::control0	0.0	new_n683_::control1	0.2478216290473938	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	hard_reduction_total_pred	new_n696_::control0	0.0	new_n705_::observe	0.11596688628196716	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	hybrid_pred	new_n696_::control0	0.0	new_n705_::observe	12.166069090366364	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n696_::control0	0.0	new_n705_::observe	11.739033743739128	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n696_::control0	0.0	new_n657_::control0	0.05663377791643143	0.0	0.0	0
subckt_0291	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n696_::control0	0.0	new_n657_::control0	5.663377791643143	0.0	0.0	0
subckt_0291	initial	cached_random	reward_pred	new_n562_::control0	0.0	__buf_split_666::control0	0.3414928913116455	0.0	0.0	0
subckt_0291	initial	cached_random	fc_pred	new_n562_::control0	0.0	__buf_split_666::control0	0.003414928913116455	0.0	0.0	0
subckt_0291	initial	cached_random	guarded_reward	new_n562_::control0	0.0	new_n765_::control1	0.27953311800956726	0.0	0.0	0
subckt_0291	initial	cached_random	return_pred	new_n562_::control0	0.0	new_n765_::control1	0.27953311800956726	0.0	0.0	0
subckt_0291	initial	cached_random	hard_reduction_total_pred	new_n562_::control0	0.0	new_n695_::control1	0.11667101085186005	0.0	0.0	0
subckt_0291	initial	cached_random	hybrid_pred	new_n562_::control0	0.0	new_n695_::control1	12.265203326940536	0.0	0.0	0
subckt_0291	initial	cached_random	bounded_residual_hybrid_pred	new_n562_::control0	0.0	new_n695_::control1	11.816626645624638	0.0	0.0	0
subckt_0291	initial	cached_random	derived_hard_reduction_total_pred	new_n562_::control0	0.0	new_n695_::control0	0.10563693195581436	0.0	0.0	0
subckt_0291	initial	cached_random	derived_hard_reduction_hybrid_pred	new_n562_::control0	0.0	new_n695_::control0	10.563693195581436	0.0	0.0	0
subckt_0291	initial	cached_stride	reward_pred	__buf_split_358::control0	0.0	__buf_split_356::control1	0.3391866087913513	0.0	0.0	0
subckt_0291	initial	cached_stride	fc_pred	__buf_split_358::control0	0.0	__buf_split_356::control1	0.003391866087913513	0.0	0.0	0
subckt_0291	initial	cached_stride	guarded_reward	__buf_split_358::control0	0.0	__buf_split_356::control1	0.2858683466911316	0.0	0.0	0
subckt_0291	initial	cached_stride	return_pred	__buf_split_358::control0	0.0	__buf_split_356::control1	0.2858683466911316	0.0	0.0	0
subckt_0291	initial	cached_stride	hard_reduction_total_pred	__buf_split_358::control0	0.0	new_n932_::control1	0.11628898978233337	0.0	0.0	0
subckt_0291	initial	cached_stride	hybrid_pred	__buf_split_358::control0	0.0	new_n932_::control1	12.235296785831451	0.0	0.0	0
subckt_0291	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_358::control0	0.0	new_n932_::control1	11.780498430132866	0.0	0.0	0
subckt_0291	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_358::control0	0.0	new_n932_::control0	0.09547711908817291	0.0	0.0	0
subckt_0291	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_358::control0	0.0	new_n932_::control0	9.547711908817291	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	reward_pred	new_n1592_::control0	0.0	new_n1925_::observe	0.3657100200653076	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	fc_pred	new_n1592_::control0	0.0	new_n1925_::observe	0.003657100200653076	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	guarded_reward	new_n1592_::control0	0.0	new_n1933_::control1	0.2342253476381302	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	return_pred	new_n1592_::control0	0.0	new_n1933_::control1	0.2342253476381302	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	hard_reduction_total_pred	new_n1592_::control0	0.0	new_n1935_::observe	0.11247842013835907	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	hybrid_pred	new_n1592_::control0	0.0	new_n1935_::observe	11.814579606056213	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n1592_::control0	0.0	new_n1935_::observe	11.389526411890984	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n1592_::control0	0.0	new_n1616_::control0	0.1923065036535263	0.0	0.0	0
subckt_0354	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n1592_::control0	0.0	new_n1616_::control0	19.23065036535263	0.0	0.0	0
subckt_0354	initial	cached_random	reward_pred	__buf_split_1269::control0	0.0	new_n1622_::control1	0.364061176776886	0.0	0.0	0
subckt_0354	initial	cached_random	fc_pred	__buf_split_1269::control0	0.0	new_n1622_::control1	0.00364061176776886	0.0	0.0	0
subckt_0354	initial	cached_random	guarded_reward	__buf_split_1269::control0	0.0	__buf_split_1518::control1	0.235698401927948	0.0	0.0	0
subckt_0354	initial	cached_random	return_pred	__buf_split_1269::control0	0.0	__buf_split_1518::control1	0.235698401927948	0.0	0.0	0
subckt_0354	initial	cached_random	hard_reduction_total_pred	__buf_split_1269::control0	0.0	new_n1306_::observe	0.11246317625045776	0.0	0.0	0
subckt_0354	initial	cached_random	hybrid_pred	__buf_split_1269::control0	0.0	new_n1306_::control1	11.80836009979248	0.0	0.0	0
subckt_0354	initial	cached_random	bounded_residual_hybrid_pred	__buf_split_1269::control0	0.0	new_n1306_::observe	11.384885415434837	0.0	0.0	0
subckt_0354	initial	cached_random	derived_hard_reduction_total_pred	__buf_split_1269::control0	0.0	new_n1596_::control0	0.16720148921012878	0.0	0.0	0
subckt_0354	initial	cached_random	derived_hard_reduction_hybrid_pred	__buf_split_1269::control0	0.0	new_n1596_::control0	16.72014892101288	0.0	0.0	0
subckt_0354	initial	cached_stride	reward_pred	new_n1592_::control0	0.0	new_n1592_::control1	0.3617599606513977	0.0	0.0	0
subckt_0354	initial	cached_stride	fc_pred	new_n1592_::control0	0.0	new_n1592_::control1	0.003617599606513977	0.0	0.0	0
subckt_0354	initial	cached_stride	guarded_reward	new_n1592_::control0	0.0	__buf_split_1279::control1	0.24063551425933838	0.0	0.0	0
subckt_0354	initial	cached_stride	return_pred	new_n1592_::control0	0.0	__buf_split_1279::control1	0.24063551425933838	0.0	0.0	0
subckt_0354	initial	cached_stride	hard_reduction_total_pred	new_n1592_::control0	0.0	new_n1637_::observe	0.11527737975120544	0.0	0.0	0
subckt_0354	initial	cached_stride	hybrid_pred	new_n1592_::control0	0.0	new_n1637_::observe	12.09060600399971	0.0	0.0	0
subckt_0354	initial	cached_stride	bounded_residual_hybrid_pred	new_n1592_::control0	0.0	new_n1637_::observe	11.668454982340336	0.0	0.0	0
subckt_0354	initial	cached_stride	derived_hard_reduction_total_pred	new_n1592_::control0	0.0	new_n1616_::control0	0.1923065036535263	0.0	0.0	0
subckt_0354	initial	cached_stride	derived_hard_reduction_hybrid_pred	new_n1592_::control0	0.0	new_n1616_::control0	19.23065036535263	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	reward_pred	__aig_not_241::control0	0.0	__aig_not_241::control1	0.37182217836380005	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	fc_pred	__aig_not_241::control0	0.0	__aig_not_241::control1	0.0037182217836380007	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	guarded_reward	__aig_not_241::control0	0.0	__aig_not_241::control1	0.37182217836380005	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	return_pred	__aig_not_241::control0	0.0	__aig_not_3107::control1	0.3908329904079437	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	hard_reduction_total_pred	__aig_not_241::control0	0.0	__aig_not_295::control1	0.15061448514461517	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	hybrid_pred	__aig_not_241::control0	0.0	__aig_not_3437::control1	15.823258757591248	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	bounded_residual_hybrid_pred	__aig_not_241::control0	0.0	__aig_not_3437::control1	15.25190107524395	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	derived_hard_reduction_total_pred	__aig_not_241::control0	0.0	__aig_not_1732::control0	0.14540845155715942	0.0	0.0	0
subckt_0058	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	__aig_not_241::control0	0.0	__aig_not_1732::control0	14.540845155715942	0.0	0.0	0
subckt_0058	initial	cached_random	reward_pred	__aig_and_6069::control0	0.0	__aig_and_6069::control1	0.3821483254432678	0.0	0.0	0
subckt_0058	initial	cached_random	fc_pred	__aig_and_6069::control0	0.0	__aig_and_6069::control1	0.003821483254432678	0.0	0.0	0
subckt_0058	initial	cached_random	guarded_reward	__aig_and_6069::control0	0.0	__aig_and_6069::control1	0.3821483254432678	0.0	0.0	0
subckt_0058	initial	cached_random	return_pred	__aig_and_6069::control0	0.0	__aig_and_3459::control1	0.39407750964164734	0.0	0.0	0
subckt_0058	initial	cached_random	hard_reduction_total_pred	__aig_and_6069::control0	0.0	__aig_and_5966::control1	0.1577942669391632	0.0	0.0	0
subckt_0058	initial	cached_random	hybrid_pred	__aig_and_6069::control0	0.0	__aig_and_5966::control1	16.55007979273796	0.0	0.0	0
subckt_0058	initial	cached_random	bounded_residual_hybrid_pred	__aig_and_6069::control0	0.0	__aig_and_5966::control1	15.97208996862173	0.0	0.0	0
subckt_0058	initial	cached_random	derived_hard_reduction_total_pred	__aig_and_6069::control0	0.0	__aig_not_3759::control0	0.14540836215019226	0.0	0.0	0
subckt_0058	initial	cached_random	derived_hard_reduction_hybrid_pred	__aig_and_6069::control0	0.0	__aig_not_3759::control0	14.540836215019226	0.0	0.0	0
subckt_0058	initial	cached_stride	reward_pred	new_n397::control0	0.0	new_n397::control1	0.42842763662338257	0.0	0.0	0
subckt_0058	initial	cached_stride	fc_pred	new_n397::control0	0.0	new_n397::control1	0.0042842763662338254	0.0	0.0	0
subckt_0058	initial	cached_stride	guarded_reward	new_n397::control0	0.0	new_n3040::control1	0.406162291765213	0.0	0.0	0
subckt_0058	initial	cached_stride	return_pred	new_n397::control0	0.0	new_n3040::control1	0.406162291765213	0.0	0.0	0
subckt_0058	initial	cached_stride	hard_reduction_total_pred	new_n397::control0	0.0	new_n2766::control1	0.15832701325416565	0.0	0.0	0
subckt_0058	initial	cached_stride	hybrid_pred	new_n397::control0	0.0	new_n2766::control1	16.608759373426437	0.0	0.0	0
subckt_0058	initial	cached_stride	bounded_residual_hybrid_pred	new_n397::control0	0.0	new_n2766::control1	16.026715837419033	0.0	0.0	0
subckt_0058	initial	cached_stride	derived_hard_reduction_total_pred	new_n397::control0	0.0	__aig_not_3429::control0	0.14540836215019226	0.0	0.0	0
subckt_0058	initial	cached_stride	derived_hard_reduction_hybrid_pred	new_n397::control0	0.0	__aig_not_3429::control0	14.540836215019226	0.0	0.0	0
subckt_0286	initial	cached_hard_cone	reward_pred	U497::observe	4.999999999999449e-05	U497::control1	0.4479373097419739	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	fc_pred	U497::observe	4.999999999999449e-05	U497::control1	0.004479373097419739	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	guarded_reward	U497::observe	4.999999999999449e-05	__buf_split_120::control1	0.19606570899486542	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	return_pred	U497::observe	4.999999999999449e-05	__buf_split_120::control1	0.19606570899486542	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	hard_reduction_total_pred	U497::observe	4.999999999999449e-05	U497::control0	0.06440728157758713	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	hybrid_pred	U497::observe	4.999999999999449e-05	U497::control0	7.050859361886978	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	bounded_residual_hybrid_pred	U497::observe	4.999999999999449e-05	U497::control0	6.593260958790779	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	derived_hard_reduction_total_pred	U497::observe	4.999999999999449e-05	U497::control0	0.0797538235783577	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	U497::observe	4.999999999999449e-05	U497::control0	7.97538235783577	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	reward_pred	__buf_split_377::observe	4.999999999999449e-05	__buf_split_168::control1	0.44430649280548096	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	fc_pred	__buf_split_377::observe	4.999999999999449e-05	__buf_split_168::control1	0.004443064928054809	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	guarded_reward	__buf_split_377::observe	4.999999999999449e-05	__buf_split_24::control1	0.21094904839992523	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	return_pred	__buf_split_377::observe	4.999999999999449e-05	__buf_split_24::control1	0.21094904839992523	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	hard_reduction_total_pred	__buf_split_377::observe	4.999999999999449e-05	R229_U53::control0	0.061655059456825256	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	hybrid_pred	__buf_split_377::observe	4.999999999999449e-05	R229_U53::control0	6.759080499410629	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	bounded_residual_hybrid_pred	__buf_split_377::observe	4.999999999999449e-05	R229_U53::control0	6.3138995841145515	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	derived_hard_reduction_total_pred	__buf_split_377::observe	4.999999999999449e-05	R229_U53::control0	0.045816365629434586	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_random	derived_hard_reduction_hybrid_pred	__buf_split_377::observe	4.999999999999449e-05	R229_U53::control0	4.581636562943459	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	reward_pred	__buf_split_476::observe	4.999999999999449e-05	__buf_split_476::control1	0.44711917638778687	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	fc_pred	__buf_split_476::observe	4.999999999999449e-05	__buf_split_476::control1	0.004471191763877868	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	guarded_reward	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control1	0.21575240790843964	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	return_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control1	0.21575240790843964	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	hard_reduction_total_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control1	0.06877411156892776	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	hybrid_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control1	7.534589305520058	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control1	7.041705694049597	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control0	0.06742791831493378	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0286	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_476::observe	4.999999999999449e-05	__aig_and_247::control0	6.742791831493378	3.0000000000085514e-05	1.999999999990898e-05	0
subckt_0310	initial	cached_hard_cone	reward_pred	U271::control0	0.0	U273::control1	0.2733677625656128	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	fc_pred	U271::control0	0.0	U273::control1	0.002733677625656128	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	guarded_reward	U271::control0	0.0	U256::control1	0.2529250979423523	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	return_pred	U271::control0	0.0	U201::control1	0.3047623634338379	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	hard_reduction_total_pred	U271::control0	0.0	U201::control1	0.07521125674247742	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	hybrid_pred	U271::control0	0.0	U201::control1	8.041706502437592	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	bounded_residual_hybrid_pred	U271::control0	0.0	U201::control1	7.651270881295204	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	derived_hard_reduction_total_pred	U271::control0	0.0	U271::observe	0.046879515051841736	0.0	0.0	0
subckt_0310	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	U271::control0	0.0	U271::observe	4.687951505184174	0.0	0.0	0
subckt_0310	initial	cached_random	reward_pred	__aig_and_90::control0	0.0	U250::control1	0.2695941925048828	0.0	0.0	0
subckt_0310	initial	cached_random	fc_pred	__aig_and_90::control0	0.0	U250::control1	0.002695941925048828	0.0	0.0	0
subckt_0310	initial	cached_random	guarded_reward	__aig_and_90::control0	0.0	__aig_and_63::observe	0.24920456111431122	0.0	0.0	0
subckt_0310	initial	cached_random	return_pred	__aig_and_90::control0	0.0	__aig_and_16::control1	0.30831271409988403	0.0	0.0	0
subckt_0310	initial	cached_random	hard_reduction_total_pred	__aig_and_90::control0	0.0	__aig_and_16::control0	0.07858850061893463	0.0	0.0	0
subckt_0310	initial	cached_random	hybrid_pred	__aig_and_90::control0	0.0	__aig_and_16::control0	8.389069512486458	0.0	0.0	0
subckt_0310	initial	cached_random	bounded_residual_hybrid_pred	__aig_and_90::control0	0.0	__aig_and_16::control0	7.991404924541712	0.0	0.0	0
subckt_0310	initial	cached_random	derived_hard_reduction_total_pred	__aig_and_90::control0	0.0	__aig_and_90::observe	0.03738347813487053	0.0	0.0	0
subckt_0310	initial	cached_random	derived_hard_reduction_hybrid_pred	__aig_and_90::control0	0.0	__aig_and_90::observe	3.738347813487053	0.0	0.0	0
subckt_0310	initial	cached_stride	reward_pred	__buf_split_105::control0	0.0	U200::observe	0.26548904180526733	0.0	0.0	0
subckt_0310	initial	cached_stride	fc_pred	__buf_split_105::control0	0.0	U200::observe	0.0026548904180526732	0.0	0.0	0
subckt_0310	initial	cached_stride	guarded_reward	__buf_split_105::control0	0.0	__buf_split_40::control1	0.24598033726215363	0.0	0.0	0
subckt_0310	initial	cached_stride	return_pred	__buf_split_105::control0	0.0	__buf_split_23::control1	0.31215929985046387	0.0	0.0	0
subckt_0310	initial	cached_stride	hard_reduction_total_pred	__buf_split_105::control0	0.0	__aig_and_77::control0	0.07735000550746918	0.0	0.0	0
subckt_0310	initial	cached_stride	hybrid_pred	__buf_split_105::control0	0.0	__aig_and_77::control0	8.262859746813774	0.0	0.0	0
subckt_0310	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_105::control0	0.0	__aig_and_77::control0	7.866965349763632	0.0	0.0	0
subckt_0310	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_105::control0	0.0	__aig_and_39::control0	0.028741877526044846	0.0	0.0	0
subckt_0310	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_105::control0	0.0	__aig_and_39::control0	2.8741877526044846	0.0	0.0	0
subckt_0365	initial	cached_hard_cone	reward_pred	R254_U31::control0	0.0	R254_U37::observe	0.3140906095504761	0.0	0.0	0
subckt_0365	initial	cached_hard_cone	fc_pred	R254_U31::control0	0.0	R254_U37::observe	0.003140906095504761	0.0	0.0	0
subckt_0365	initial	cached_hard_cone	guarded_reward	R254_U31::control0	0.0	R254_U111::control1	0.29951441287994385	0.0	0.0	0
