step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N564,control1,0.3140583336353302,2.01106967061758,2.075533890724182,-0.1489661902189254,1.307195285901427,1.9383906255544252,-0.20765441446615715,0.3140583336353302,0.18923772871494293,0.7685072213411331,0.9766143441200256,0.0018923772871494292,0.42623740434646606,0.02317473106086254,0.5646282434463501,0.9898430705070496,0.009223192930221558,-0.04598934203386307,0.06443572789430618,0.02317473106086254,-1.8847316670417786,0.03912290185689926,0.12535838782787323,0.019242405891418457,30143.4921875,12740.7783203125,17402.71484375,30034.232421875,12691.68359375,17342.548828125,0.003624655306339264,0.0038533539045602083,0.003457277547568083,0.3624655306339264,4.124702645465732,0.7514700281620026,3.9653933006338775,0.7482694017887115,1.583110696077347,1.5169850457459688,1.9383906255544252,24.628775673066137,24.628775673066137,greedy,1.9383906255544252,0.0,hard_fault_cluster,,False
12,N5723,control0,0.11988914757966995,1.3651646232604981,2.464606249332428,0.3249723744392395,0.8873570051193238,1.68202044517182,0.9053023483180619,0.11988914757966995,0.17423833906650543,1.2344866089522837,1.386461228132248,0.0017423833906650543,0.4373605251312256,0.024809876456856728,0.5588762760162354,1.2293195724487305,0.06769819557666779,0.08512530475854874,0.050271086394786835,0.024809876456856728,1.323767153993249,0.03672579675912857,0.1120656281709671,0.017813973128795624,30039.3515625,12696.0302734375,17343.3203125,30026.505859375,12666.091796875,17360.4140625,0.000427629187470302,0.0023580973502248526,-0.000985609949566424,0.0427629187470302,3.871627891436219,0.6782741772383452,3.7223417297936976,0.6272442268580198,0.997484640032053,1.8801374799385666,1.68202044517182,26.310796118237956,26.310796118237956,greedy,1.68202044517182,0.0,hard_fault_cluster,,False
13,N2081,observe,0.12037011235952377,1.3897242502868177,1.3024628162384033,0.3141834686696529,0.9033207626864315,1.3930365964070133,0.009463846057701453,0.12037011235952377,0.19793681800365448,1.4155121646821498,1.787447166442871,0.0019793681800365447,0.2841368317604065,0.024978158995509148,0.4088893532752991,0.8658344745635986,0.0424937829375267,0.04633855074644089,0.03864901512861252,0.024978158995509148,1.2348277511447667,0.030822739005088806,0.062450557947158813,0.02281535044312477,30025.36328125,12666.3798828125,17358.982421875,30130.732421875,12705.09765625,17425.634765625,-0.003509337780997157,-0.003056735498830676,-0.003839645767584443,-0.3509337780997157,3.3051888775080442,-0.2569869930297136,3.1380026447586715,-0.5431785161048174,0.923787198215723,1.4608598551526666,1.3930365964070133,27.70383271464497,27.70383271464497,greedy,1.3930365964070133,0.0,hard_fault_cluster,,False
14,N737,control1,0.145673006772995,1.6394027619063853,1.2640750586986542,0.22817187055945393,1.0656117952391506,1.9374221681681703,0.851484017890814,0.145673006772995,0.23516525328159332,0.9588530094921589,0.8203260660171509,0.0023516525328159334,0.23726549744606018,0.01853659376502037,0.612980842590332,1.124298095703125,-0.07144132070243359,-0.1388641595840454,-0.004018481820821762,0.01853659376502037,0.7181730204820632,0.03331039845943451,0.07890942692756653,0.01940387859940529,30134.6328125,12702.4609375,17432.171875,29973.8671875,12640.578125,17333.2890625,0.005334912333637476,0.00487171858549118,0.005672432016581297,0.5334912333637476,3.5847416929900646,1.1991467720270157,3.3944653077051044,1.1629696732759476,1.258793765306473,1.1949565503001214,1.9374221681681703,29.64125488281314,29.64125488281314,greedy,1.9374221681681703,0.0,hard_fault_cluster,,False
15,N580,control1,0.04561569169163704,2.6901818968355657,2.0198180317878722,0.405461836606264,1.7486182329431177,3.040181896835566,1.0,0.04561569169163704,0.25537270307540894,1.373263223990798,0.9259151935577392,0.0025537270307540894,0.18766513466835022,0.013288365676999092,0.37437787652015686,0.7445516586303711,-0.08488495834171772,-0.15793567895889282,-0.011834237724542618,0.013288365676999092,2.2461609587818385,0.034282490611076355,0.09009912610054016,0.017244238406419754,29966.083984375,12638.048828125,17328.03515625,30016.5625,12672.31640625,17344.24609375,-0.0016845215577632189,-0.0027114611584693193,-0.0009355323272757232,-0.1684521557763219,3.6969101298600435,1.4060080308467149,3.4954143282957375,1.3528763312846421,1.4402756474912168,1.313819584660232,3.040181896835566,32.681436779648706,32.681436779648706,greedy,3.040181896835566,0.0,hard_fault_cluster,,False
16,N5203,control1,0.031142760068178177,3.277333825128153,1.9310044169425964,0.777364750439301,2.1302669863332997,3.627333825128153,1.0,0.031142760068178177,0.24270270764827728,1.0315459772199391,0.06553493179380894,0.002427027076482773,0.18497788906097412,0.012599313631653786,0.30063915252685547,0.6759295463562012,-0.07831859216094017,-0.1401505172252655,-0.016486667096614838,0.012599313631653786,5.550425754496828,0.03150183707475662,0.08096493780612946,0.017087310552597046,30016.1171875,12671.55078125,17344.56640625,29948.49609375,12618.37890625,17330.1171875,0.0022528262343257666,0.004196161404252052,0.0008330689161084592,0.22528262343257666,3.4054857287555933,0.6906464945524929,3.214009212795645,0.6122070502489804,1.189467185921967,1.0384875572379677,3.627333825128153,36.30877060477686,36.30877060477686,greedy,3.627333825128153,0.0,hard_fault_cluster,,False
17,N2153,observe,-0.00111494492739439,2.0446044816821813,1.456284373998642,0.30004145972430707,1.328992913093418,2.3946044816821814,1.0,-0.00111494492739439,0.2647625207901001,1.8296532973647117,1.5019102215766906,0.002647625207901001,0.07650229334831238,-0.0023477356880903244,0.08382011950016022,0.2026320844888687,-0.08559726178646088,-0.13754189014434814,-0.03365263342857361,-0.0023477356880903244,0.12739635184407233,0.036864761263132095,0.12126587331295013,0.011165503412485123,29951.83203125,12623.6455078125,17328.1875,30005.162109375,12679.927734375,17325.234375,-0.0017805281095206738,-0.004458476323634386,0.00017042318359017372,-0.17805281095206738,3.9488909114152193,2.9349059161543845,3.752079822588712,2.786984449326992,1.812191192060709,1.4742378186434508,2.3946044816821814,38.70337508645904,38.70337508645904,greedy,2.3946044816821814,0.0,hard_fault_cluster,,False
18,N2101,observe,0.024278301745653152,5.2219318114593625,3.8005543172359464,0.4024896836653352,3.394255677448586,5.571931811459362,1.0,0.024278301745653152,0.2626175284385681,2.144016787968576,1.0340165376663208,0.0026261752843856814,0.07445526123046875,0.0003772042691707611,0.06448052823543549,0.29322895407676697,-0.091948751360178,-0.14394362270832062,-0.03995388001203537,0.0003772042691707611,0.852997396737337,0.03634895756840706,0.12306186556816101,0.010657534003257751,30004.8046875,12679.5341796875,17325.26953125,30023.861328125,12707.353515625,17316.5078125,-0.0006351196207106113,-0.0021940346341580153,0.0005057190428487957,-0.06351196207106113,3.8978904895484447,6.526427237987519,3.7006444400176406,6.526427237987519,3.754366701841355,2.690859811007977,5.571931811459362,44.275306897918405,44.275306897918405,greedy,5.571931811459362,0.0,hard_fault_cluster,,False
19,N1853,observe,0.03164314106106758,4.691122435629367,3.469181978702545,0.42102850943803793,3.049229583159089,5.041122435629367,1.0,0.03164314106106758,0.2631414532661438,2.804520271420479,1.6837693214416503,0.002631414532661438,0.07431399822235107,0.0015558432787656784,0.12885457277297974,0.6603039503097534,-0.13227299973368645,-0.20826807618141174,-0.05627792328596115,0.0015558432787656784,-0.524268724322319,0.03611479699611664,0.1205003410577774,0.010254338383674622,30024.78515625,12708.2255859375,17316.55859375,29875.07421875,12637.28515625,17237.7890625,0.004986245185136795,0.0055822450667619705,0.004548798315227032,0.4986245185136795,3.8761769961565733,6.3236596345901495,3.677654023747891,6.3236596345901495,4.211080926656723,3.1515120755136015,5.041122435629367,49.316429333547774,49.316429333547774,greedy,5.041122435629367,0.0,hard_fault_cluster,,False
20,N1372,observe,0.04620576277375221,3.9409822446107867,3.5134984731674193,0.11329134047031403,2.5616384589970114,4.290982244610786,1.0,0.04620576277375221,0.2614601254463196,2.3184395194053646,1.8704275131225585,0.002614601254463196,0.07921919226646423,-0.001689603552222252,0.09515859931707382,0.459526389837265,-0.12660567834973335,-0.168183833360672,-0.08502752333879471,-0.001689603552222252,-2.4732090723514557,0.033462099730968475,0.1191062331199646,0.00781252235174179,29875.18359375,12637.515625,17237.66796875,29785.005859375,12574.224609375,17210.78125,0.003018483053892851,0.005008184816688299,0.0015597654273733497,0.3018483053892851,3.605980494990945,2.3115496158599855,3.411152603570372,2.525863265991211,3.571256935596466,2.913979535996914,4.290982244610786,53.60741157815856,53.60741157815856,greedy,4.290982244610786,0.0,hard_fault_cluster,,False
21,N1860,observe,-0.0156569741666317,5.934570687711238,4.359594643115997,0.6369811365008353,3.8574709470123048,6.284570687711238,1.0,-0.0156569741666317,0.2610677480697632,3.6885546627640724,2.207049858570099,0.002610677480697632,0.08049929141998291,0.0005362667143344879,0.11584760993719101,0.6395512819290161,-0.13092555850744247,-0.19785623252391815,-0.0639948844909668,0.0005362667143344879,0.5683993613719938,0.03245697170495987,0.11661580204963684,0.007021572440862656,29784.44140625,12573.7685546875,17210.673828125,29691.84765625,12528.40234375,17163.4453125,0.003108795965090394,0.0036080041900277138,0.002744141034781933,0.3108795965090394,3.5073011852800846,5.229912331104278,3.3110981741920114,5.379183485507965,4.849900662899017,3.7037635514140126,6.284570687711238,59.8919822658698,59.8919822658698,greedy,6.284570687711238,0.0,hard_fault_cluster,,False
22,N1532,observe,0.03666076436638832,5.879107125997543,4.5232854843139645,0.6147959220409394,3.8214196318984035,6.229107125997543,1.0,0.03666076436638832,0.25934934616088867,5.7901151239871975,4.5366907954216,0.0025934934616088866,0.08618751168251038,-0.0019253194332122803,0.13267415761947632,0.5045751333236694,-0.12855644151568413,-0.1645568609237671,-0.09255602210760117,-0.0019253194332122803,-3.480947428941727,0.03087358921766281,0.11970707774162292,0.005557402968406677,29692.25,12528.794921875,17163.455078125,29630.185546875,12491.91796875,17138.267578125,0.002090257592499256,0.0029433758463710546,0.001467507565394044,0.2090257592499256,3.3447829484939575,4.135737435817719,3.1517149284482002,4.104538195133209,6.135037559270858,4.5983311697840685,6.229107125997543,66.12108939186734,66.12108939186734,greedy,6.229107125997543,0.0,hard_fault_cluster,,False
23,N582,control1,-0.11644697934389114,3.7467072862386703,1.8732430458068847,1.218066626191139,2.435359736055136,3.420850878299879,-0.9310183083965461,-0.11644697934389114,0.2571781873703003,4.010982608795166,2.457883882522583,0.0025717818737030027,0.0724920928478241,0.004710109904408455,-0.011342659592628479,0.16197165846824646,-0.14716610684990883,-0.22476941347122192,-0.06956280022859573,0.004710109904408455,5.934405586123466,0.028666887432336807,0.10854335129261017,0.005686473101377487,29627.505859375,12488.248046875,17139.2578125,29717.578125,12557.2646484375,17160.314453125,-0.0030401567928493023,-0.0055265240371227264,-0.0012285619741305709,-0.30401567928493023,3.1285770405083895,2.7723063755035398,2.932160817552358,2.6915789175033566,2.284288918972015,1.8336332788504657,3.420850878299879,69.54194027016722,69.54194027016722,greedy,3.420850878299879,0.0,hard_fault_cluster,,False
24,N496,control1,-0.1368888020515442,6.468600593805314,4.469600200653075,0.6800185596942903,4.204590385973454,6.682186229326876,0.6102446729187494,-0.1368888020515442,0.2634127140045166,5.319006681442261,4.230360293388366,0.002634127140045166,0.06623539328575134,0.006182743236422539,-0.03871338814496994,0.16294029355049133,-0.15440934523940086,-0.24189141392707825,-0.06692727655172348,0.006182743236422539,0.41427167177200297,0.02685481309890747,0.10054078698158264,0.00649372860789299,29715.41015625,12553.4404296875,17161.96875,29804.8515625,12600.064453125,17204.787109375,-0.0030099335126578808,-0.003714043414220214,-0.0024949561338871717,-0.3009933512657881,2.955076767131686,6.146342101097107,2.752880174200982,4.447718014717102,4.786974632740021,3.464628309458494,6.682186229326876,76.22412649949409,76.22412649949409,greedy,6.682186229326876,0.0,hard_fault_cluster,,False
25,N7516,observe,0.03103801980614662,6.334885234832765,5.999999999999999,0.5949269676208497,4.117675402641297,6.283215363770724,-0.14762820303440094,0.03103801980614662,0.27444422245025635,5.924843502044677,5.999999999999999,0.0027444422245025634,0.0744025707244873,0.0024148430675268173,0.015926212072372437,0.051735591143369675,-0.14268575981259346,-0.20216116309165955,-0.08321035653352737,0.0024148430675268173,-4.245093898773193,0.02837304025888443,0.10723139345645905,0.006385713815689087,29808.90625,12606.6904296875,17202.21484375,29683.412109375,12529.9609375,17153.451171875,0.004209954757243395,0.006086410488933325,0.0028347321785986423,0.4209954757243395,3.114163091406226,6.069895668029786,2.906518792267889,6.069895668029786,6.774739170074463,6.503580460548401,6.283215363770724,82.50734186326481,82.50734186326481,greedy,6.283215363770724,0.0,hard_fault_cluster,,False
26,N766,control1,-0.1008618101477623,6.746279364526272,4.551232731342315,0.8567232319712638,4.385081586942077,6.834741387858379,0.25274863809173576,-0.1008618101477623,0.2732124328613281,5.869318042695522,4.92646517753601,0.0027321243286132814,0.06110617518424988,0.004019308835268021,-0.07565491646528244,0.15229485929012299,-0.15206075459718704,-0.2400907576084137,-0.06403075158596039,0.004019308835268021,1.7431824627518653,0.02364567294716835,0.0933055728673935,0.006062190979719162,29682.345703125,12528.751953125,17153.59375,29794.43359375,12590.66015625,17203.7734375,-0.0037762478459626436,-0.004941290710121393,-0.0029253163374960423,-0.37762478459626436,2.641799036413431,0.19279711887240414,2.433875230140984,-0.004456465989351233,4.781530441343785,3.704778462192044,6.834741387858379,89.3420832511232,89.3420832511232,greedy,6.834741387858379,0.0,hard_fault_cluster,,False
27,N1437,control1,-0.10572051256895065,4.285124666690827,4.5117651343345635,-1.0135230302810667,2.7853310333490375,4.635124666690826,1.0,-0.10572051256895065,0.2693594694137573,-0.7491017736494541,0.2557979702949523,0.002693594694137573,0.06715592741966248,0.0036599859595298767,-0.13709503412246704,0.14514631032943726,-0.13981233909726143,-0.21224844455718994,-0.06737623363733292,0.0036599859595298767,-5.236651247441769,0.022629760205745697,0.09454964101314545,0.004317421466112137,29795.2578125,12591.6416015625,17203.615234375,29766.5234375,12581.2568359375,17185.267578125,0.0009643942466937006,0.0008247348596341908,0.001066500088199973,0.09643942466937006,2.535995475947857,5.788445000052452,2.3312308844178915,5.788445000052452,3.1129408419132236,2.647736568078399,4.635124666690826,93.97720791781403,93.97720791781403,greedy,4.635124666690826,0.0,hard_fault_cluster,,False
28,N5234,observe,-0.1748724728822708,5.8928703796863555,5.999999999999999,0.31364478707313553,3.830365746796131,5.542870379686356,-1.0,-0.1748724728822708,0.26971012353897095,5.322095972299576,5.937230157852172,0.0026971012353897094,0.07403376698493958,0.001986546441912651,-0.19246691465377808,-0.05225805193185806,-0.06779381260275841,-0.10687282681465149,-0.028714798390865326,0.001986546441912651,-4.606742416620254,0.021299518644809723,0.10113805532455444,0.0022434070706367493,29766.48046875,12581.03125,17185.44921875,29714.830078125,12526.705078125,17188.125,0.0017351863207295537,0.0043181017972528934,-0.00015570039977319539,0.17351863207295537,2.401648534461856,1.2800947022438052,2.197876031976193,1.4491463971138003,5.770159953832627,5.8249729511141775,5.542870379686356,99.52007829750039,99.52007829750039,greedy,5.542870379686356,0.0,hard_fault_cluster,,False
29,N7511,control1,-0.02977600321173668,4.014069486558437,4.768483972549438,-1.2599368304014207,2.609145166262984,4.241791153848171,0.6506333351135254,-0.02977600321173668,0.26285386085510254,-3.333315174430609,-2.2402846693992613,0.0026285386085510253,0.08350974321365356,-0.004280470311641693,0.033128008246421814,0.15854191780090332,-0.16776498779654503,-0.2231025993824005,-0.11242737621068954,-0.004280470311641693,-3.502949248254299,0.021015051752328873,0.10479956865310669,0.000698726624250412,29714.5234375,12526.67578125,17187.84765625,29481.7578125,12403.115234375,17078.642578125,0.007833396084606647,0.009863793849945068,0.006353621371090412,0.7833396084606647,2.360078565776348,0.7877120558917523,2.1661485228687525,0.9586687867343426,2.3233085751533515,2.1830689501762395,4.241791153848171,103.76186945134856,103.76186945134856,greedy,4.241791153848171,0.0,hard_fault_cluster,,False
30,N3903,control0,-0.21948793530464172,0.9187316869199276,2.2721147775650024,0.19837171003222465,0.5971755964979529,1.1340236616142922,0.6151199276981849,-0.21948793530464172,0.2672500014305115,0.8566605523228645,0.7837279081344604,0.0026725000143051148,0.07959949970245361,0.0008749160915613174,-0.1339745819568634,0.058969102799892426,-0.10189349576830864,-0.13399142026901245,-0.06979557126760483,0.0008749160915613174,0.5691851544380188,0.020055659115314484,0.10823659598827362,0.0003365650773048401,29482.767578125,12404.021484375,17078.74609375,29534.27734375,12410.3779296875,17123.900390625,-0.0017471143510192633,-0.0005124503513798118,-0.0026438883505761623,-0.17471143510192633,2.273690829053521,0.8337532925605774,2.0725971409119666,0.8337532389163971,0.7755983144044876,1.7760778823494912,1.1340236616142922,104.89589311296285,104.89589311296285,greedy,1.1340236616142922,0.0,hard_fault_cluster,,False
31,N4635,control0,0.06188799813389778,8.363697137944401,5.999999999999999,1.8859890877827998,5.436403139663861,8.7136971379444,1.0,0.06188799813389778,0.27528810501098633,7.641405188106001,5.999999999999999,0.0027528810501098633,0.06937554478645325,0.0038278326392173767,-0.02188708633184433,-0.07312124222517014,-0.08271217718720436,-0.10866294056177139,-0.05676141381263733,0.0038278326392173767,7.3872646692954,0.018816515803337097,0.10556630790233612,-3.621727228164673e-05,29534.490234375,12410.46875,17124.021484375,29286.7578125,12313.6845703125,16973.07421875,0.00838790275156498,0.0077985916286706924,0.008814942091703415,0.838790275156498,2.1607675179839134,1.5594860299490392,1.9514305647462606,1.4827196936123073,6.135675313510001,5.563188953781501,8.7136971379444,113.60959025090725,113.60959025090725,greedy,8.7136971379444,0.0,hard_fault_cluster,,False
