checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	score_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
A_base	b15_C	initial	cached_hard_cone	11	N16717	control1	N16717::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16717__control1	0.3745470345020294	0.0037454703450202943	0.2735702097415924	0.2735702097415924	0.01387864351272583	2.035981595516205	1.5498936623334885	0.32022032141685486	32.022032141685486	0.3745470345020294	0.3671543002128601	0.04930640012025833	0.024350129067897797	0.500757098197937	0.2728762924671173	11220.8173828125	7627.68359375
A_base	b15_C	initial	cached_hard_cone	12	N16717	observe	N16717::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16717__observe	0.36282584071159363	0.003628258407115936	0.2545851469039917	0.2545851469039917	0.01544901728630066	2.1623127162456512	1.6992544755339622	0.3071083724498749	30.710837244987488	0.36282584071159363	0.37895238399505615	0.05091346055269241	0.022177934646606445	0.5137130618095398	0.25292834639549255	11220.8173828125	7774.810546875
A_base	b15_C	initial	cached_hard_cone	13	__buf_split_5	control0	__buf_split_5::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__control0	0.35462456941604614	0.0035462456941604613	0.2587280869483948	0.2587280869483948	0.017455967143177986	2.3589493706822395	1.8989348784089088	0.3117668926715851	31.17668926715851	0.35462456941604614	0.35835254192352295	0.04860977083444595	0.026192042976617813	0.5086679458618164	0.26017409563064575	11223.3203125	7724.2607421875
A_base	b15_C	initial	cached_hard_cone	14	__buf_split_5	control1	__buf_split_5::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__control1	0.3396728038787842	0.0033967280387878418	0.262148916721344	0.262148916721344	0.020923323929309845	2.6941541135311127	2.2427878230810165	0.301132470369339	30.1132470369339	0.3396728038787842	0.3263615369796753	0.041467346251010895	0.02834729664027691	0.4993143677711487	0.24920403957366943	11223.3203125	7843.6142578125
A_base	b15_C	initial	cached_hard_cone	15	__buf_split_5	observe	__buf_split_5::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__observe	0.3384183347225189	0.0033841833472251894	0.254413902759552	0.254413902759552	0.020151667296886444	2.6079989671707153	2.163374789059162	0.29434436559677124	29.434436559677124	0.3384183347225189	0.3329261541366577	0.0435485877096653	0.02937212958931923	0.513523280620575	0.2369142472743988	11223.3203125	7919.79931640625
A_base	b15_C	initial	cached_hard_cone	16	N16719	control0	N16719::control0	ok	0.030510000000000037	0.030510000000000037	0	0.84815	0.84815	3526	3526		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__control0	0.3852021396160126	0.0038520213961601257	0.26644518971443176	0.26644518971443176	0.0075312405824661255	1.4047713875770569	0.9160358905792236	0.32942435145378113	32.94243514537811	0.3852021396160126	0.3838847875595093	0.05559827387332916	0.025759335607290268	0.5170173645019531	0.28022995591163635	11220.8173828125	7524.40673828125
A_base	b15_C	initial	cached_hard_cone	17	N16719	control1	N16719::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__control1	0.3745470345020294	0.0037454703450202943	0.2735702097415924	0.2735702097415924	0.01387864351272583	2.035981595516205	1.5498936623334885	0.32022038102149963	32.02203810214996	0.3745470345020294	0.3671543002128601	0.04930639639496803	0.0243501178920269	0.5007572174072266	0.2728763520717621	11220.8173828125	7627.68310546875
A_base	b15_C	initial	cached_hard_cone	18	N16719	observe	N16719::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__observe	0.36282584071159363	0.003628258407115936	0.2545851469039917	0.2545851469039917	0.01544901728630066	2.1623127162456512	1.6992544755339622	0.3071083724498749	30.710837244987488	0.36282584071159363	0.37895238399505615	0.05091346055269241	0.022177934646606445	0.5137131214141846	0.25292834639549255	11220.8173828125	7774.810546875
A_base	b15_C	initial	cached_hard_cone	19	__buf_split_7	control0	__buf_split_7::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control0	0.35462459921836853	0.0035462459921836854	0.25872802734375	0.25872802734375	0.017455995082855225	2.358952134847641	1.898937664926052	0.31176698207855225	31.176698207855225	0.35462459921836853	0.3583526611328125	0.048609741032123566	0.02619207091629505	0.5086678862571716	0.2601742148399353	11223.318359375	7724.25830078125
A_base	b15_C	initial	cached_hard_cone	20	__buf_split_7	control1	__buf_split_7::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control1	0.33967283368110657	0.0033967283368110655	0.2621488869190216	0.2621488869190216	0.020923344418406487	2.694156162440777	2.2427898719906807	0.3011325001716614	30.113250017166138	0.33967283368110657	0.3263615369796753	0.04146733507514	0.028347328305244446	0.4993143677711487	0.2492041438817978	11223.318359375	7843.6123046875
A_base	b15_C	initial	cached_hard_cone	21	__buf_split_7	observe	__buf_split_7::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__observe	0.3384183347225189	0.0033841833472251894	0.254413902759552	0.254413902759552	0.020151695236563683	2.608001761138439	2.163377583026886	0.2943444848060608	29.43444848060608	0.3384183347225189	0.3329262137413025	0.04354856163263321	0.02937215380370617	0.5135232210159302	0.23691441118717194	11223.318359375	7919.79638671875
A_base	b15_C	initial	cached_hard_cone	22	N16721	control0	N16721::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__control0	0.3852021396160126	0.0038520213961601257	0.26644518971443176	0.26644518971443176	0.0075312405824661255	1.4047713875770569	0.9160358905792236	0.32942432165145874	32.942432165145874	0.3852021396160126	0.3838847875595093	0.05559827387332916	0.025759335607290268	0.5170173048973083	0.2802298963069916	11220.8173828125	7524.4072265625
A_base	b15_C	initial	cached_hard_cone	23	N16721	control1	N16721::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__control1	0.3745470345020294	0.0037454703450202943	0.27357012033462524	0.27357012033462524	0.013878639787435532	2.035981133580208	1.5498932674527168	0.32022038102149963	32.02203810214996	0.3745470345020294	0.36715424060821533	0.04930640384554863	0.024350129067897797	0.5007571578025818	0.2728763520717621	11220.8173828125	7627.68310546875
A_base	b15_C	initial	cached_hard_cone	24	N16721	observe	N16721::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__observe	0.36282584071159363	0.003628258407115936	0.2545851469039917	0.2545851469039917	0.01544901728630066	2.1623127162456512	1.6992544755339622	0.3071083724498749	30.710837244987488	0.36282584071159363	0.37895238399505615	0.05091346055269241	0.022177934646606445	0.5137130618095398	0.25292834639549255	11220.8173828125	7774.810546875
