step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,U367,control1,2.270054817199707,1.4789770302176475,1.7293138444423675,0.42865652948617927,0.9613350696414709,1.5172187644615829,1.4789770302176475,0.7144496540642954,0.05352614285189903,3,2,1,0.0,2.270054817199707,1.0802007913589478,1.6164540588855743,1.8034442901611327,0.010802007913589477,0.33588847517967224,0.04121001064777374,1.4319180250167847,2.609083652496338,0.09220890328288078,0.020876236259937286,0.16354157030582428,0.04121001064777374,2.406843999028206,0.043213143944740295,0.09526689350605011,0.05430715158581734,197.56585693359375,87.636962890625,109.92889404296875,197.20333862304688,87.30956268310547,109.89376831054688,0.00183492386713624,0.0037358689587563276,0.0003195313911419362,0.183492386713624,5.442725196480751,0.9641638036072253,4.60166709497571,0.013183468133211085,0.9875241234898566,1.5250972105376421,1.5172187644615829,27.914442084444275,27.914442084444275,greedy,1.5172187644615829,0.0,hard_fault_cluster,,False
12,U549,control0,2.1748404502868652,1.5863073202967644,0.8082801520824432,0.5605357745289802,1.031099758192897,1.6195287877904887,1.5863073202967644,0.6606877719927989,0.050283157797094094,3,3,1,0.0,2.1748404502868652,0.9937952756881714,1.6100360210239888,1.375880217552185,0.009937952756881713,0.33197689056396484,0.03234191983938217,1.1236660480499268,2.0305562019348145,0.09672626480460167,0.06921534985303879,0.12423717975616455,0.03234191983938217,2.6734657905995847,0.04422691464424133,0.10629996657371521,0.05412330478429794,197.46734619140625,86.45649719238281,111.01085662841797,197.84042358398438,86.47373962402344,111.36669158935547,-0.0018893118249252439,-0.0001994347694562748,-0.0032054069451987743,-0.18893118249252439,5.448828659951687,1.3819806192815303,4.679225763306022,1.2267618392407893,1.0205908849835394,1.0204366987943647,1.6195287877904887,29.533970872234764,29.533970872234764,greedy,1.6195287877904887,0.0,hard_fault_cluster,,False
13,ADD_65_U5,control0,2.200327157974243,2.011479606628418,1.1399815678596497,0.6043628644943236,1.307461744308472,2.049177667400507,2.011479606628418,0.7980679528077811,0.04723665527410147,3,3,1,0.0,2.200327157974243,0.9864624738693237,2.1183803588151933,1.6428187131881713,0.009864624738693237,0.32677197456359863,0.027434656396508217,1.0210078954696655,1.810876727104187,0.06401194259524345,0.04634902626276016,0.08167485892772675,0.027434656396508217,2.587098912000656,0.04398906230926514,0.1153365820646286,0.05371438339352608,197.13446044921875,86.25114440917969,110.8833236694336,196.77732849121094,85.97714233398438,110.80018615722656,0.0018116161227226257,0.0031767934560775757,0.000749774684663862,0.18116161227226257,5.412803361192346,2.5257456815242767,4.652380513492972,2.6959447181224823,1.610381519794464,1.479168069884181,2.049177667400507,31.58314853963527,31.58314853963527,greedy,2.049177667400507,0.0,hard_fault_cluster,,False
14,ADD_65_U28,control0,2.1794564723968506,2.143878739774227,1.1168145656585693,0.6886171689629554,1.3935211808532477,2.1656966461383313,2.143878739774227,0.49167410975669235,0.04437473100810799,3,3,1,0.0,2.1794564723968506,0.9594936370849609,2.0363919052481654,1.3057550191879272,0.00959493637084961,0.33027714490890503,0.030537672340869904,0.9178831577301025,1.6214410066604614,0.07255605235695839,0.051493801176548004,0.09361830353736877,0.030537672340869904,3.5774202209711077,0.043267060071229935,0.11055316030979156,0.05252566933631897,197.49905395507812,87.03828430175781,110.46077728271484,196.46568298339844,86.49652099609375,109.96916198730469,0.005232283379882574,0.006224425509572029,0.004450587090104818,0.5232283379882574,5.316737316548824,2.887139821052551,4.574213834479451,3.6835063457489015,1.627014708518982,1.4251489562541246,2.1656966461383313,33.748845185773604,33.748845185773604,greedy,2.1656966461383313,0.0,hard_fault_cluster,,False
15,U288,control0,1.8751518726348877,1.8457340800762176,0.9693746268749236,0.5833182823657989,1.1997271520495416,1.8639980715272464,1.8457340800762176,0.43813037861098975,0.04168620196785084,2,3,0,0.0,1.8751518726348877,0.8507869839668274,1.3842209073901175,0.7361061036586761,0.008507869839668274,0.33184686303138733,0.03675556927919388,0.8118150234222412,1.9905346632003784,0.1374964490532875,0.1473245620727539,0.1276683360338211,0.03675556927919388,3.710534301698208,0.03511625900864601,0.08771541714668274,0.045629847794771194,196.25094604492188,86.6388168334961,109.61213684082031,195.90122985839844,86.45402526855469,109.44720458984375,0.0017819846980273724,0.0021328958682715893,0.0015046896878629923,0.17819846980273724,4.399168454110622,0.8236254474520683,3.7335115391761065,0.5267000219225884,0.9928140968084336,0.8518916931321383,1.8639980715272464,35.61284325730085,35.61284325730085,greedy,1.8639980715272464,0.0,hard_fault_cluster,,False
16,GTE_67_U6,control0,1.873719573020935,2.274424930736423,1.5441811203956604,0.45666581593453887,1.4783762049786748,2.2740367563845365,2.274424930736423,-0.009912379328668576,0.0391605626676799,3,3,1,0.0,1.873719573020935,0.8269258737564087,1.7862342324107885,1.183966827392578,0.008269258737564088,0.3303488492965698,0.025837238878011703,0.8534440994262695,1.681626796722412,0.08601512387394905,0.07235731929540634,0.09967292845249176,0.025837238878011703,1.0539244282245634,0.038514986634254456,0.10647667944431305,0.04802190884947777,195.7903289794922,85.00968933105469,110.7806396484375,196.59800720214844,85.59142303466797,111.00658416748047,-0.004125220235437155,-0.006843145936727524,-0.002039566868916154,-0.4125220235437155,4.704261776059866,3.647687242627144,4.064689441584051,6.096158693432808,2.2631755262613296,1.801428283005953,2.2740367563845365,37.88688001368539,37.88688001368539,greedy,2.2740367563845365,0.0,hard_fault_cluster,,False
17,U287,control0,1.715855360031128,2.5865859410166743,2.1583637237548827,0.6111054357886314,1.6812808616608383,2.6113795536051008,2.5865859410166743,0.6739602656097295,0.036787944117144235,3,3,1,0.0,1.715855360031128,0.7553747892379761,1.8433495292067525,2.4306102156639096,0.007553747892379761,0.3305121958255768,0.03724518418312073,0.7534513473510742,1.9523533582687378,0.14421146363019943,0.15283292531967163,0.13559000194072723,0.03724518418312073,3.140539661049843,0.03145718574523926,0.08317950367927551,0.0423278734087944,196.84629821777344,87.0982894897461,109.74800872802734,195.93028259277344,86.53064727783203,109.3996353149414,0.004653456155210733,0.006517260335385799,0.0031743028666824102,0.46534561552107334,3.9383385479450226,1.2764061173796653,3.3438735678792,1.0536793252825736,1.566107001900673,2.126580647900701,2.6113795536051008,40.49825956729049,40.49825956729049,greedy,2.6113795536051008,0.0,hard_fault_cluster,,False
18,__aig_and_366,control1,1.7447044849395752,3.5328055760636925,3.9170609712600704,0.5160082082822919,2.2963236244414,3.532867508556369,3.5328055760636925,0.001792076096206028,0.034559075257697455,3,2,1,0.0,1.7447044849395752,0.7526479363441467,2.5071690096333623,3.043974649906158,0.007526479363441467,0.33562517166137695,0.025111408904194832,0.9227503538131714,1.6800496578216553,0.03894243761897087,-0.04923249036073685,0.1271173655986786,0.025111408904194832,0.7333739492297171,0.0344860777258873,0.08808523416519165,0.043243780732154846,196.19985961914062,86.61849975585938,109.58135223388672,193.6483154296875,85.6006088256836,108.04769897460938,0.013004821725189686,0.011751426383852959,0.01399556826800108,1.3004821725189686,4.226367117837071,3.7078931759297844,3.6430476089008152,4.27795142635703,3.1672694087028503,3.993918825685978,3.532867508556369,44.03112707584686,44.03112707584686,greedy,3.532867508556369,0.0,hard_fault_cluster,,False
19,__aig_and_390,control1,1.617074966430664,2.9855920081958174,2.308510899543762,0.3121866879984736,1.9406348053272813,2.9687417311726776,2.9855920081958174,-0.5190250719561104,0.03246524673583497,3,2,1,0.0,1.617074966430664,0.6485859751701355,1.6203595763072371,1.1282151103019713,0.006485859751701355,0.33313170075416565,0.022145727649331093,0.785324215888977,1.2784370183944702,0.03626241162419319,-0.023389525711536407,0.09591434895992279,0.022145727649331093,0.7832506522536278,0.02979794517159462,0.08486741781234741,0.03941915184259415,193.81639099121094,85.62933349609375,108.18705749511719,191.62066650390625,84.57128143310547,107.04937744140625,0.01132888998836279,0.012356187216937542,0.010515861213207245,1.132888998836279,3.6505262199789286,1.3434734645485877,3.1474774428643286,1.3217854204773902,2.2565103352069853,1.845645267665386,2.9687417311726776,46.99986880701954,46.99986880701954,greedy,2.9687417311726776,0.0,hard_fault_cluster,,False
20,__aig_and_285,control1,1.4867339134216309,4.540594447740586,3.3927737176418304,0.27912024545134045,2.9513863910313813,4.526529089724742,4.540594447740586,-0.4611853343481786,0.030498276871105928,1,2,0,0.0,1.4867339134216309,0.5743699669837952,1.8497792032232971,1.0018339812755586,0.005743699669837951,0.32752081751823425,0.01897662878036499,0.6705151796340942,1.1745160818099976,0.044070541858673096,-0.007553547620773315,0.0956946313381195,0.01897662878036499,0.7273048301879317,0.025834184139966965,0.07849287986755371,0.035499222576618195,191.80987548828125,84.58865356445312,107.22122192382812,190.2235565185547,83.90892028808594,106.31463623046875,0.008270267397165298,0.0080357501283288,0.00845528207719326,0.8270267397165298,3.1767650097608566,1.2386156914161983,2.7317550629377365,0.9123528895305936,2.795357421040535,2.0235494811304306,4.526529089724742,51.52639789674428,51.52639789674428,greedy,4.526529089724742,0.0,hard_fault_cluster,,False
21,__aig_and_255,control1,1.4228920936584473,5.319557608664036,3.5187892854213714,0.6717204287648201,3.4577124456316235,5.29672177598583,5.319557608664036,-0.7970488776615459,0.028650479686019012,3,2,1,0.0,1.4228920936584473,0.5550602674484253,2.485299932211637,1.1998547196388243,0.005550602674484253,0.19871872663497925,0.03409586101770401,0.513836145401001,0.9306764006614685,0.01680675521492958,-0.05284260958433151,0.08645612001419067,0.03409586101770401,3.528879495412111,0.018440037965774536,0.052203767001628876,0.026350826025009155,190.14059448242188,83.86587524414062,106.27471160888672,188.36972045898438,83.13623809814453,105.23347473144531,0.009313497692346573,0.008700047619640827,0.009797598235309124,0.9313497692346573,2.433159925043583,0.3564027728140353,1.991292828693986,0.2586627782881259,2.840691117942333,2.0530120261013507,5.29672177598583,56.82311967273011,56.82311967273011,greedy,5.29672177598583,0.0,hard_fault_cluster,,False
22,__aig_and_397,control1,1.331540822982788,4.3397806633263825,2.3832250773906707,0.9773239973932504,2.820857431162149,4.312866028453464,4.3397806633263825,-1.0,0.026914634872918387,3,2,1,0.0,1.331540822982788,0.5167498588562012,2.9046159107610583,1.455463272333145,0.005167498588562012,0.14008605480194092,0.04647750407457352,0.4239329993724823,0.7841838002204895,-0.0031083784997463226,-0.08582255989313126,0.07960580289363861,0.04647750407457352,5.139324219413101,0.015390533953905106,0.0393158495426178,0.02146448940038681,188.5810546875,83.16526794433594,105.41578674316406,187.62022399902344,82.78211975097656,104.83810424804688,0.005095054395496845,0.00460706977173686,0.0054800380021333694,0.5095054395496845,2.1022807583212852,0.9616800557076931,1.6798602361232042,0.8819591310992837,2.408610362932086,1.7340449024550617,4.312866028453464,61.13598570118357,61.13598570118357,greedy,4.312866028453464,0.0,hard_fault_cluster,,False
23,__aig_and_279,control1,1.1940175294876099,3.63528341665864,2.123370999097824,0.7416154499351977,2.362934220828116,3.6221959062132534,3.63528341665864,-0.517621079235279,0.02528395958047465,3,2,1,0.0,1.1940175294876099,0.4745261073112488,2.814741814956069,1.6128394722938535,0.004745261073112488,0.0638706237077713,0.07409881800413132,0.3382035493850708,0.7482828497886658,-0.0037181079387664795,-0.09050340950489044,0.08306719362735748,0.07409881800413132,3.7628546772152185,0.009670767933130264,0.01983252912759781,0.0137917660176754,187.81939697265625,83.03595733642578,104.78343963623047,186.32003784179688,82.26689910888672,104.05313110351562,0.007982983253896236,0.009261749684810638,0.006969694048166275,0.7982983253896236,1.5157017186284065,0.3762117851525545,1.1042330246418715,0.32490190155804155,2.386072727292776,1.7521111684502104,3.6221959062132534,64.75818160739682,64.75818160739682,greedy,3.6221959062132534,0.0,hard_fault_cluster,,False
24,__aig_and_261,control1,1.084725260734558,3.8671428340673444,1.979093563556671,1.0341033035516736,2.5136428421437738,3.853219676694383,3.8671428340673444,-0.5861868204220755,0.023752081909545815,3,2,1,0.0,1.084725260734558,0.43801450729370117,2.7314574676752086,1.3363721966743467,0.004380145072937012,0.03775054216384888,0.08535168319940567,0.27559393644332886,0.6872346997261047,-0.006341435015201569,-0.09420111775398254,0.0815182477235794,0.08535168319940567,5.839648629426955,0.0060684531927108765,0.012625619769096375,0.010238304734230042,186.35150146484375,82.26117706298828,104.09031677246094,184.588134765625,81.42257690429688,103.16555786132812,0.009462583810091019,0.010194361209869385,0.008884197100996971,0.9462583810091019,1.1302115097641945,0.1395305436849592,0.7376868668943644,-0.3118767696619036,1.9820353567600248,1.5251040015369655,3.853219676694383,68.6114012840912,68.6114012840912,greedy,3.853219676694383,0.0,hard_fault_cluster,,False
25,__aig_and_273,control1,0.9950824975967407,4.803144140839576,2.718116921186447,0.9981892472505568,3.1220436915457244,4.789043282936289,4.803144140839576,-0.6319566074755223,0.022313016014842982,3,2,1,0.0,0.9950824975967407,0.43721067905426025,3.0129110926389693,1.5061363697052002,0.0043721067905426025,-0.007236257195472717,0.11289311200380325,0.20304255187511444,0.606199324131012,-0.014065641909837723,-0.10646622627973557,0.07833494246006012,0.11289311200380325,5.540491548776627,0.0003024265170097351,-0.0019356124103069305,0.004083070904016495,184.85348510742188,81.61295318603516,103.24052429199219,182.86001586914062,80.75239562988281,102.10762023925781,0.010784050449728966,0.010544374585151672,0.010973443277180195,1.0784050449728966,0.580346442759037,-0.5833005237579345,0.1677685994654894,-1.0173467922210693,2.4002280950546266,1.779995168116875,4.789043282936289,73.40044456702749,73.40044456702749,greedy,4.789043282936289,0.0,hard_fault_cluster,,False
26,__aig_and_267,control1,0.9233098030090332,7.045089899897576,4.029961025714874,1.3785721439123153,4.5793084349334245,7.0241287611824665,7.045089899897576,-1.0,0.02096113871510978,3,2,1,0.0,0.9233098030090332,0.4663882255554199,5.166551831662654,2.8635444402694703,0.0046638822555542,-0.0842452347278595,0.1521817296743393,0.11762312054634094,0.501543402671814,-0.02677495777606964,-0.12593473494052887,0.07238481938838959,0.1521817296743393,6.658378267586231,0.0004826262593269348,-0.008166767656803131,0.003330640494823456,182.99044799804688,80.7869873046875,102.2034683227539,180.79690551757812,79.83202362060547,100.96488952636719,0.011987196281552315,0.011820761486887932,0.012118754908442497,1.1987196281552315,0.6668325811624527,0.44673743277788147,0.20290511474013329,-0.2776680943369867,4.237503036856651,3.2164100673794747,7.0241287611824665,80.42457332820996,80.42457332820996,greedy,7.0241287611824665,0.0,hard_fault_cluster,,False
27,__buf_split_307,observe,0.9967595338821411,6.404600427001715,5.999999999999999,0.639291180819273,4.162990277551115,6.391308635385341,6.404600427001715,-0.6750128758282526,0.019691167520419408,3,2,1,0.0,0.9967595338821411,0.3725278377532959,3.7090229894965887,2.9351433992385862,0.003725278377532959,0.15410324931144714,0.03971982002258301,0.41460224986076355,0.7242701649665833,0.016569659113883972,-0.04357387125492096,0.0767131894826889,0.03971982002258301,2.1090679578483105,0.009800076484680176,0.020271383225917816,0.016271617263555527,180.60247802734375,79.838134765625,100.76433563232422,181.61842346191406,80.42459106445312,101.19383239746094,-0.005625312682241201,-0.007345566060394049,-0.004262388683855534,-0.5625312682241201,1.3922553062438965,1.6145284167677165,1.0830695629119873,1.3240341535955669,4.065458332747221,4.05130313469097,6.391308635385341,86.8158819635953,86.8158819635953,greedy,6.391308635385341,0.0,hard_fault_cluster,,False
28,__aig_and_392,observe,1.2350568771362305,6.72446527570486,5.999999999999999,0.8428415390849114,4.370902429208159,6.724394394813229,6.72446527570486,-0.0038317847992491725,0.01849813999073043,3,2,1,0.0,1.2350568771362305,0.44351887702941895,4.398098405897617,3.282906794548034,0.004435188770294189,0.3344331681728363,0.01812964305281639,0.6757537126541138,1.1590174436569214,0.11356762796640396,0.13128122687339783,0.0958540290594101,0.01812964305281639,2.086441251039505,0.023379765450954437,0.07122211158275604,0.03421827405691147,182.13502502441406,80.57604217529297,101.5589828491211,183.46603393554688,81.22772216796875,102.23831176757812,-0.007307813968509436,-0.0080877635627985,-0.006689008790999651,-0.7307813968509436,2.799625065177679,6.811618007421493,2.4533886751160026,6.4384690892696375,4.872057807445527,4.849695863723756,6.724394394813229,93.54027635840853,93.54027635840853,greedy,6.724394394813229,0.0,hard_fault_cluster,,False
29,U504,observe,0.8549473285675049,3.7507824033498762,2.7201216220855713,0.9060984045267104,2.4380085621774197,3.750652193360667,3.7507824033498762,-0.007493067523465259,0.017377394345044515,3,2,1,0.0,0.8549473285675049,0.399871289730072,3.7518961787223817,3.5409222602844235,0.0039987128973007205,0.33582887053489685,0.023927845060825348,0.541574239730835,1.1174123287200928,0.10947233065962791,0.10311941057443619,0.11582525074481964,0.023927845060825348,3.9419119626283643,0.01991323009133339,0.06319022178649902,0.0303216353058815,183.1399383544922,81.26610565185547,101.87383270263672,185.59539794921875,82.11930084228516,103.47608947753906,-0.013407559134066105,-0.010498782619833946,-0.015727853402495384,-1.3407559134066105,2.4151221439242363,1.6554877978563307,2.0972727928310633,1.4000639539957045,2.7941389620304107,2.9095928749442104,3.750652193360667,97.2909285517692,97.2909285517692,greedy,3.750652193360667,0.0,hard_fault_cluster,,False
