epoch	train_pairwise_loss	val_actions	val_groups	val_kind	val_mean_kendall_tau	val_mean_pearson	val_mean_sign_accuracy	val_mean_spearman	val_mean_top1_real_delta_tc	val_mean_top1_regret	val_ndcg_at_10	val_ndcg_at_5	val_negative_top1_rate	val_pairwise_accuracy	val_pairwise_count	val_score_field	val_split	val_variant	variant
6	0.6885948181152344	864	48	ranker	-0.1728346993099559	-0.09031002884776977	0.41550925925925924	-0.17195009708728956	-0.0031052083333333175	0.02957270833333332	0.5309782751935553	0.4540421710443628	0.5	0.4495367662026832	4702	ranker_score	expanded_val	linear_l2	linear_l2
7	0.6858133673667908	864	48	ranker	-0.13871726959064098	-0.05769206333747623	0.5844907407407408	-0.13611043411337884	-0.002247291666666651	0.028714791666666656	0.5346179666702328	0.45062836619980123	0.5	0.4662384724111673	4706	ranker_score	expanded_val	linear_l2	linear_l2
8	0.6828271150588989	864	48	ranker	-0.0899455188544062	-0.018464483575570307	0.5844907407407408	-0.08669550719308465	-0.0020981249999999832	0.028565624999999983	0.5538594048555604	0.47209343081503596	0.5	0.4883136994537676	4705	ranker_score	expanded_val	linear_l2	linear_l2
9	0.6810832023620605	864	48	ranker	-0.041905804779117345	0.017167516486713563	0.5844907407407408	-0.032761484403957486	-0.0025243749999999815	0.028991874999999983	0.5642930071188742	0.48097120012471567	0.4791666666666667	0.5105411001119787	4701	ranker_score	expanded_val	linear_l2	linear_l2
10	0.6812394857406616	864	48	ranker	0.0028526081105699212	0.04210064021278464	0.5844907407407408	0.014671487481339176	-0.0030981249999999815	0.029565624999999984	0.5776480268100145	0.5054855961285695	0.4583333333333333	0.5312387619972004	4706	ranker_score	expanded_val	linear_l2	linear_l2
11	0.682646632194519	864	48	ranker	0.030949413595258293	0.056320319759157224	0.5844907407407408	0.044958778909623215	-0.000904374999999985	0.02737187499999999	0.5898989246251178	0.5194487866321952	0.4375	0.5444487952783186	4703	ranker_score	expanded_val	linear_l2	linear_l2
12	0.6838172674179077	864	48	ranker	0.03634774339761554	0.05908588594149478	0.5844907407407408	0.051202532260662646	-0.0015095833333333187	0.02797708333333332	0.591692594387636	0.5149513414973012	0.4375	0.5474328237197855	4704	ranker_score	expanded_val	linear_l2	linear_l2
13	0.6836915016174316	864	48	ranker	0.029201984082743288	0.051619700681972525	0.41550925925925924	0.04268462321233157	-0.0015362499999999866	0.02800374999999999	0.5863533708966591	0.5088415674997403	0.4375	0.5441038378041289	4706	ranker_score	expanded_val	linear_l2	linear_l2
14	0.6823506355285645	864	48	ranker	0.0034417052755596135	0.0353917261965073	0.41550925925925924	0.01722160381393226	-0.004697499999999982	0.031164999999999984	0.5736874885898763	0.48567561424371175	0.5	0.5327273863714516	4705	ranker_score	expanded_val	linear_l2	linear_l2
15	0.6806393265724182	864	48	ranker	-0.02471128044578177	0.013161499423382282	0.41550925925925924	-0.0143015806397842	-0.004814791666666649	0.03128229166666665	0.5627533516944622	0.476438837799155	0.5	0.5205813937811014	4703	ranker_score	expanded_val	linear_l2	linear_l2
16	0.6794045567512512	864	48	ranker	-0.06213156065259275	-0.01178170904842569	0.41550925925925924	-0.05117058609986688	-0.00581770833333332	0.03228520833333332	0.5567884183923614	0.44947667159634724	0.5416666666666666	0.504285188108794	4704	ranker_score	expanded_val	linear_l2	linear_l2
17	0.6789842247962952	864	48	ranker	-0.08028136671031796	-0.03362673981681573	0.41550925925925924	-0.07186861934819086	-0.006532291666666651	0.03299979166666665	0.5496907676218524	0.4432619087627953	0.5625	0.49617158772330733	4705	ranker_score	expanded_val	linear_l2	linear_l2
18	0.6791605353355408	864	48	ranker	-0.10536937361388511	-0.04749688105915906	0.41550925925925924	-0.0953031748537121	-0.006532291666666651	0.03299979166666665	0.5399887092035159	0.4370315718121461	0.5625	0.48192559534610135	4706	ranker_score	expanded_val	linear_l2	linear_l2
19	0.6794705986976624	864	48	ranker	-0.11310452926544806	-0.052218804751487845	0.41550925925925924	-0.10084047658709049	-0.006493958333333318	0.032961458333333325	0.5353754605455789	0.4396383042633414	0.5625	0.47875868740800637	4705	ranker_score	expanded_val	linear_l2	linear_l2
20	0.67954421043396	864	48	ranker	-0.11036790435313841	-0.04837587213962399	0.5844907407407408	-0.09866657143513818	-0.003962499999999984	0.030429999999999985	0.5429853840357127	0.4564781084114878	0.5416666666666666	0.4794703548609821	4706	ranker_score	expanded_val	linear_l2	linear_l2
21	0.6792471408843994	864	48	ranker	-0.09540750446161796	-0.037238641665230394	0.5844907407407408	-0.08254891817199765	-0.003962499999999984	0.030429999999999985	0.5490052815123342	0.466285514689905	0.5416666666666666	0.48620026660282123	4703	ranker_score	expanded_val	linear_l2	linear_l2
1	0.6930135488510132	864	48	ranker	-0.1724289322917952	-0.13310362498719638	0.41550925925925924	-0.1774975381748081	-0.005844791666666654	0.03231229166666666	0.5044940908928738	0.42348131846145115	0.5625	0.44553265844792694	4702	ranker_score	expanded_val	mlp_small	mlp_small
2	0.6715718507766724	864	48	ranker	-0.17734745678829048	-0.11875295716960436	0.41550925925925924	-0.17858420058591995	-0.006624791666666653	0.033092291666666655	0.5134333404247189	0.4368107764192977	0.5625	0.4435150584824079	4703	ranker_score	expanded_val	mlp_small	mlp_small
3	0.6550750732421875	864	48	ranker	-0.16913191908803182	-0.0975496516731345	0.41550925925925924	-0.1704653000104073	-0.005837916666666651	0.03230541666666665	0.521137918903685	0.43877872414949665	0.5833333333333334	0.44528505463455104	4703	ranker_score	expanded_val	mlp_small	mlp_small
4	0.637963593006134	864	48	ranker	-0.1758161587865936	-0.07889943043734217	0.41550925925925924	-0.1749927444129918	-0.003408124999999984	0.02987562499999999	0.5217203508464484	0.4582181114480088	0.5833333333333334	0.44718974760077024	4699	ranker_score	expanded_val	mlp_small	mlp_small
5	0.6224592924118042	864	48	ranker	-0.1841111393127135	-0.07882420069369978	0.41550925925925924	-0.18379770811567542	-0.004398124999999989	0.03086562499999999	0.511529906601894	0.4474168060216659	0.625	0.44076018099637454	4703	ranker_score	expanded_val	mlp_small	mlp_small
6	0.6068416833877563	864	48	ranker	-0.2021244883496144	-0.08864141792794235	0.41550925925925924	-0.20118366405727725	-0.003989999999999989	0.030457499999999988	0.5076021270473589	0.44266415437298234	0.6458333333333334	0.4304859682864607	4705	ranker_score	expanded_val	mlp_small	mlp_small
7	0.5902329683303833	864	48	ranker	-0.2138261763542726	-0.10051254475463844	0.41550925925925924	-0.21215849437072812	-0.0030099999999999897	0.02947749999999999	0.5116916900091046	0.4296532167653801	0.625	0.42427957805438493	4704	ranker_score	expanded_val	mlp_small	mlp_small
8	0.573413074016571	864	48	ranker	-0.22453643799959247	-0.11094521674234703	0.41550925925925924	-0.22332577398603573	-0.0008422916666666613	0.027309791666666666	0.5090299205775923	0.436108476128186	0.6041666666666666	0.4206244792766448	4699	ranker_score	expanded_val	mlp_small	mlp_small
9	0.5560300946235657	864	48	ranker	-0.23309118178432256	-0.11866840776377113	0.41550925925925924	-0.23281752237333134	0.0003568750000000065	0.026110625	0.5101760157282117	0.43746175402353943	0.5625	0.4184079675354959	4703	ranker_score	expanded_val	mlp_small	mlp_small
10	0.5382850170135498	864	48	ranker	-0.23410637292506165	-0.12361270165342357	0.41550925925925924	-0.23250305808852256	0.0005695833333333363	0.02589791666666667	0.5186026392370345	0.4351823168040378	0.5416666666666666	0.41739819450610804	4703	ranker_score	expanded_val	mlp_small	mlp_small
11	0.520774781703949	864	48	ranker	-0.2365426928197669	-0.1291853581059756	0.41550925925925924	-0.23725705174422485	0.0005695833333333363	0.02589791666666667	0.5152139817708205	0.43935963039408193	0.5416666666666666	0.41534347516761394	4705	ranker_score	expanded_val	mlp_small	mlp_small
12	0.5039905309677124	864	48	ranker	-0.24619864062174276	-0.1371341326141305	0.41550925925925924	-0.24806127639841136	0.00014479166666666923	0.026322708333333333	0.5120786945380497	0.43189603696749285	0.5625	0.41097956775606753	4706	ranker_score	expanded_val	mlp_small	mlp_small
13	0.4875064194202423	864	48	ranker	-0.2521217910948495	-0.1454099386587726	0.41550925925925924	-0.2573772451884317	-0.0018241666666666614	0.028291666666666663	0.5066189467308609	0.42011136776349783	0.6041666666666666	0.4075999308381152	4704	ranker_score	expanded_val	mlp_small	mlp_small
14	0.4718078672885895	864	48	ranker	-0.25290491000370396	-0.15096342024994114	0.41550925925925924	-0.25575071991759624	-0.0012652083333333276	0.027732708333333328	0.5077462961127951	0.4162130601398679	0.6041666666666666	0.406824103844268	4706	ranker_score	expanded_val	mlp_small	mlp_small
15	0.45718154311180115	864	48	ranker	-0.2587270150299759	-0.1539550445856121	0.41550925925925924	-0.2641347916655647	-0.0012652083333333276	0.027732708333333328	0.504113759732134	0.41717265846099844	0.6041666666666666	0.40333529701766724	4702	ranker_score	expanded_val	mlp_small	mlp_small
16	0.44346749782562256	864	48	ranker	-0.2630121000036106	-0.1553206327883455	0.41550925925925924	-0.26686600495161816	-0.0012652083333333276	0.027732708333333328	0.49865856648818485	0.41252490589377944	0.6041666666666666	0.4007025548948794	4706	ranker_score	expanded_val	mlp_small	mlp_small
17	0.43058112263679504	864	48	ranker	-0.2655963574155046	-0.15717413514308248	0.41550925925925924	-0.27047996306305916	-0.0030633333333333276	0.02953083333333333	0.4968271755941443	0.4108792961036816	0.625	0.3992171992870559	4706	ranker_score	expanded_val	mlp_small	mlp_small
18	0.41865473985671997	864	48	ranker	-0.26615976103742073	-0.15985654611965253	0.41550925925925924	-0.27102710944400094	-0.0037874999999999944	0.030254999999999994	0.4931232736028324	0.40817730176843153	0.6458333333333334	0.3992072298578676	4706	ranker_score	expanded_val	mlp_small	mlp_small
19	0.40738511085510254	864	48	ranker	-0.26805362083099904	-0.1626089197195831	0.41550925925925924	-0.2718361877595537	-0.0037874999999999944	0.030254999999999994	0.4930659435039248	0.40826434570123554	0.6458333333333334	0.3978120131446283	4703	ranker_score	expanded_val	mlp_small	mlp_small
20	0.3966018557548523	864	48	ranker	-0.2631429078075422	-0.1647840104921631	0.41550925925925924	-0.2680408306610611	-0.0037874999999999944	0.030254999999999994	0.4933815384287568	0.4085925677591345	0.6458333333333334	0.4005271596947769	4704	ranker_score	expanded_val	mlp_small	mlp_small
21	0.38639888167381287	864	48	ranker	-0.2691259500212203	-0.16658700325897294	0.41550925925925924	-0.2727227024511246	-0.0037874999999999944	0.030254999999999994	0.4930947809351003	0.4098341425446476	0.6458333333333334	0.3977619377058363	4704	ranker_score	expanded_val	mlp_small	mlp_small
22	0.3767506778240204	864	48	ranker	-0.27092658249654744	-0.16761351992067205	0.41550925925925924	-0.27404074947368356	-0.003992291666666661	0.030459791666666663	0.4922480791767943	0.40354526122821666	0.6458333333333334	0.39680831790895743	4702	ranker_score	expanded_val	mlp_small	mlp_small
23	0.367783784866333	864	48	ranker	-0.27145115816677373	-0.168501244103105	0.41550925925925924	-0.2749981613721559	-0.005252916666666663	0.03172041666666667	0.48880930249884647	0.41432110406484995	0.6458333333333334	0.39644594128548294	4703	ranker_score	expanded_val	mlp_small	mlp_small
24	0.35943055152893066	864	48	ranker	-0.27188907972068804	-0.1689122972696474	0.41550925925925924	-0.2764198570115005	-0.00504666666666666	0.03151416666666666	0.4887307138084996	0.41437406049646636	0.6458333333333334	0.3961504425332536	4704	ranker_score	expanded_val	mlp_small	mlp_small
25	0.3516434133052826	864	48	ranker	-0.2741340778814244	-0.1696182440181965	0.41550925925925924	-0.27980354306322225	-0.00507354166666666	0.031541041666666665	0.4865709568973309	0.410695945479074	0.6666666666666666	0.3955157339746614	4704	ranker_score	expanded_val	mlp_small	mlp_small
26	0.34419381618499756	864	48	ranker	-0.27181504440476045	-0.16851550402805945	0.41550925925925924	-0.27603049050747425	-0.006624999999999995	0.0330925	0.48818961944239114	0.4038284972310133	0.6875	0.3968006988290673	4703	ranker_score	expanded_val	mlp_small	mlp_small
27	0.33699846267700195	864	48	ranker	-0.2708914899887627	-0.1673701089415939	0.41550925925925924	-0.27689424735317286	-0.006624999999999995	0.0330925	0.48652967047418816	0.3993597263719184	0.6875	0.3972617588055368	4704	ranker_score	expanded_val	mlp_small	mlp_small
28	0.3302108645439148	864	48	ranker	-0.2721016118234332	-0.1675791049631203	0.41550925925925924	-0.27715938561994874	-0.00616729166666666	0.03263479166666666	0.4865962729410582	0.4051699009591707	0.6666666666666666	0.39559283040138216	4705	ranker_score	expanded_val	mlp_small	mlp_small
29	0.323538213968277	864	48	ranker	-0.27195970299917815	-0.16791081819141188	0.41550925925925924	-0.2771298776595975	-0.006268541666666662	0.03273604166666667	0.4854684588007301	0.40566948884391535	0.6666666666666666	0.3945883169260672	4704	ranker_score	expanded_val	mlp_small	mlp_small
30	0.3170877993106842	864	48	ranker	-0.2665725559694801	-0.16712120891376958	0.41550925925925924	-0.27228084969319627	-0.007338541666666661	0.03380604166666667	0.48511674757369155	0.40379139244477763	0.6875	0.39648820882936736	4704	ranker_score	expanded_val	mlp_small	mlp_small
1	0.7221304178237915	864	48	ranker	-0.37492402005836256	-0.30713762623464336	0.5844907407407408	-0.3829617998814195	-0.013632708333333318	0.040100208333333325	0.4368006959599234	0.36312074826708846	0.625	0.3546965457040135	4704	ranker_score	expanded_val	action_type_linear	action_type_linear
2	0.7102231383323669	864	48	ranker	-0.34887267535418715	-0.291414997442741	0.5844907407407408	-0.3566513077232427	-0.00555874999999999	0.03202624999999999	0.4533334929246818	0.3933448509817073	0.5833333333333334	0.3768048686439782	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
3	0.7046349048614502	864	48	ranker	-0.33603783381841157	-0.26500585297816376	0.5844907407407408	-0.34261718177132033	-0.004949166666666653	0.031416666666666655	0.45689360781668636	0.4109332544700494	0.5416666666666666	0.38602637985796023	4704	ranker_score	expanded_val	action_type_linear	action_type_linear
4	0.6981538534164429	864	48	ranker	-0.3015458539553539	-0.2338092363194423	0.5844907407407408	-0.30738325431805735	-0.007411249999999983	0.033878749999999985	0.46769297661087617	0.41714698149556234	0.5833333333333334	0.4019612947140809	4703	ranker_score	expanded_val	action_type_linear	action_type_linear
5	0.6930940747261047	864	48	ranker	-0.27606929265162755	-0.20009183090547467	0.5844907407407408	-0.2828373966416203	-0.008237499999999981	0.034704999999999986	0.4775478662893506	0.4091748471988967	0.5833333333333334	0.41175042819586744	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
6	0.6907755732536316	864	48	ranker	-0.23127217812097742	-0.16764178605617144	0.5844907407407408	-0.23542201942261098	-0.008125624999999982	0.03459312499999998	0.48973081368388477	0.4172085865179531	0.5625	0.4301949856976589	4700	ranker_score	expanded_val	action_type_linear	action_type_linear
7	0.6894087195396423	864	48	ranker	-0.19437433445620758	-0.13935273218642732	0.5844907407407408	-0.1964084336556444	-0.006968124999999982	0.03343562499999999	0.5107278580223648	0.43109298112934075	0.5416666666666666	0.4482406532423191	4699	ranker_score	expanded_val	action_type_linear	action_type_linear
8	0.6873935461044312	864	48	ranker	-0.18034449141768807	-0.11649625926407653	0.5844907407407408	-0.1769901758153755	-0.0038533333333333197	0.030320833333333325	0.5166003270822447	0.4373985239498726	0.5208333333333334	0.45769206012398506	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
9	0.6850479245185852	864	48	ranker	-0.17256439119974723	-0.09864055971980847	0.5844907407407408	-0.16325265175306755	-0.003437499999999989	0.02990499999999999	0.5266915736413579	0.4526816332663997	0.5208333333333334	0.46496316278378536	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
10	0.6832348108291626	864	48	ranker	-0.17143680618834747	-0.08422038926087468	0.5844907407407408	-0.16272743866807307	-0.00444874999999999	0.030916249999999992	0.5327337603639584	0.44310251073684165	0.5416666666666666	0.4633253791773165	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
11	0.6820188760757446	864	48	ranker	-0.1556601356742667	-0.07106414778573263	0.5844907407407408	-0.14589619181078084	-0.004560624999999989	0.03102812499999999	0.5307101621157462	0.4548168328372825	0.5625	0.4683271290062649	4705	ranker_score	expanded_val	action_type_linear	action_type_linear
12	0.680877149105072	864	48	ranker	-0.1354132066225408	-0.057479527154070044	0.5844907407407408	-0.12773702933951195	-0.004522291666666657	0.03098979166666666	0.5350124062992972	0.4608947011505131	0.5625	0.47512483224932367	4700	ranker_score	expanded_val	action_type_linear	action_type_linear
13	0.6795900464057922	864	48	ranker	-0.10868343294035952	-0.041904737966682315	0.5844907407407408	-0.09799137729243323	-0.00420374999999999	0.030671249999999994	0.5464832447120177	0.46128591466505675	0.5416666666666666	0.487923255819376	4698	ranker_score	expanded_val	action_type_linear	action_type_linear
14	0.6785025596618652	864	48	ranker	-0.07765350761750607	-0.02427462745016785	0.5844907407407408	-0.06502021244889751	-0.005239166666666656	0.03170666666666666	0.55427561171154	0.46531798702108135	0.5416666666666666	0.5000345916022956	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
15	0.6779869794845581	864	48	ranker	-0.04697625876031364	-0.006758993971586078	0.5844907407407408	-0.03526935317730125	-0.004538541666666655	0.03100604166666666	0.5548442170736191	0.46451396613653007	0.5208333333333334	0.5110941718053793	4698	ranker_score	expanded_val	action_type_linear	action_type_linear
16	0.6779033541679382	864	48	ranker	-0.018511588091993672	0.007546329698599502	0.5844907407407408	-0.00286154041078068	-0.005758749999999989	0.03222624999999999	0.5619470843657978	0.4790560695526735	0.5208333333333334	0.5228179577617542	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
17	0.6778177618980408	864	48	ranker	-0.004867154027428644	0.01650427567637281	0.5844907407407408	0.012592350764558625	-0.005758749999999989	0.03222624999999999	0.5656424397200045	0.47548242602253404	0.5208333333333334	0.5281148470392558	4699	ranker_score	expanded_val	action_type_linear	action_type_linear
18	0.6775367259979248	864	48	ranker	-0.009830166633569826	0.020107480185287786	0.5844907407407408	0.0066638842714764465	-0.005732083333333321	0.03219958333333332	0.5708697155538883	0.4732566530190497	0.5208333333333334	0.524174138237211	4700	ranker_score	expanded_val	action_type_linear	action_type_linear
19	0.677232563495636	864	48	ranker	-0.012572202097329227	0.021092309314224827	0.5844907407407408	0.0023775325271733513	-0.00523187499999999	0.031699374999999995	0.5680796079708842	0.4690551168876364	0.5416666666666666	0.5230013495309539	4705	ranker_score	expanded_val	action_type_linear	action_type_linear
20	0.6771165132522583	864	48	ranker	-0.01744931933019343	0.02276293956860719	0.5844907407407408	-0.00271851541626973	-0.003909166666666655	0.03037666666666666	0.5689542739991725	0.4653394795070689	0.5416666666666666	0.5197170064994205	4699	ranker_score	expanded_val	action_type_linear	action_type_linear
21	0.6771321296691895	864	48	ranker	-0.012034840396789509	0.028184198356359436	0.5844907407407408	0.00333522757010998	-0.003909166666666655	0.03037666666666666	0.572744749060205	0.46038446733366195	0.5416666666666666	0.5204871568601686	4703	ranker_score	expanded_val	action_type_linear	action_type_linear
22	0.6770948767662048	864	48	ranker	-0.00029641207937984126	0.03549719685438477	0.5844907407407408	0.016136065015549993	-0.0035160416666666547	0.02998354166666666	0.5718360775135564	0.45861861177413027	0.5208333333333334	0.5257907480654451	4699	ranker_score	expanded_val	action_type_linear	action_type_linear
23	0.6769784688949585	864	48	ranker	0.008005307728509247	0.04266495330983233	0.5844907407407408	0.02302902197994053	-0.0037054166666666576	0.03017291666666666	0.5721357235052371	0.4659789921845769	0.5208333333333334	0.5286610159654193	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
24	0.67691969871521	864	48	ranker	0.02224123919250204	0.04825569343973041	0.5844907407407408	0.036494114884539304	-0.0021920833333333237	0.028659583333333325	0.5778774773026218	0.4683037676357749	0.4791666666666667	0.5346045106219861	4701	ranker_score	expanded_val	action_type_linear	action_type_linear
25	0.6770058870315552	864	48	ranker	0.022151235076655357	0.05047760277799038	0.5844907407407408	0.03518530426571229	-0.0037077083333333233	0.030175208333333325	0.5777006008346673	0.46824795533684654	0.4583333333333333	0.5353097636652181	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
26	0.6771298050880432	864	48	ranker	0.01922601535019589	0.05044824901100079	0.5844907407407408	0.03216044579962652	-0.0036810416666666554	0.030148541666666657	0.5799722416057339	0.47390451412002726	0.4583333333333333	0.5342484904398959	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
27	0.677126407623291	864	48	ranker	0.01757304102045828	0.048291322172231865	0.5844907407407408	0.029724966102432374	-0.002053541666666656	0.02852104166666666	0.5801217072533458	0.4729760107263134	0.4583333333333333	0.5335469518284752	4702	ranker_score	expanded_val	action_type_linear	action_type_linear
